UNB3_345,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,94.23 +/- 1.66,0.00 +/- 0.00,19.20 +/- 0.13,0.60 +/- 0.01,1761.21 +/- 0.17
UNB3_345,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,93.93 +/- 4.75,0.00 +/- 0.00,19.84 +/- 0.16,0.67 +/- 0.01,1763.53 +/- 0.45
UNB3_345,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,2.17 +/- 0.04,nan +/- nan,4.06 +/- 0.03,0.95 +/- 0.07,6.31 +/- 0.00
UNB3_345,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,0.17 +/- 0.01,nan +/- nan,4.18 +/- 0.03,1.12 +/- 0.10,6.29 +/- 0.00
UNB3_345,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,2.01 +/- 0.04,nan +/- nan,4.06 +/- 0.03,0.97 +/- 0.01,6.30 +/- 0.00
UNB3_345,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,2.03 +/- 0.10,nan +/- nan,4.18 +/- 0.03,1.09 +/- 0.07,6.31 +/- 0.00
UNB3_345,IAT+SIZE,header_False,KJL-GMM(full),tuning_False,3.12 +/- 0.06,nan +/- nan,32.25 +/- 0.22,1.41 +/- 0.08,44.75 +/- 0.00
UNB3_345,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,2.75 +/- 0.14,nan +/- nan,28.80 +/- 0.23,1.36 +/- 0.04,42.55 +/- 0.01
UNB3_345,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,3.34 +/- 0.06,nan +/- nan,32.69 +/- 0.23,0.36 +/- 0.17,44.93 +/- 0.00
UNB3_345,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,2.81 +/- 0.14,nan +/- nan,30.68 +/- 0.25,1.38 +/- 0.02,43.79 +/- 0.01
UNB3_345,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,3.16 +/- 0.06,nan +/- nan,33.59 +/- 0.23,1.45 +/- 0.04,44.73 +/- 0.00
UNB3_345,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,3.14 +/- 0.16,nan +/- nan,28.31 +/- 0.23,1.41 +/- 0.02,42.79 +/- 0.01
UNB3_345,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_False,3.23 +/- 0.06,nan +/- nan,32.72 +/- 0.23,1.44 +/- 0.04,44.92 +/- 0.00
UNB3_345,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_True,2.86 +/- 0.14,nan +/- nan,29.63 +/- 0.24,1.39 +/- 0.02,43.32 +/- 0.01
UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,1.32 +/- 0.02,nan +/- nan,25.80 +/- 0.18,1.49 +/- 0.02,41.30 +/- 0.00
UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,1.36 +/- 0.07,nan +/- nan,26.33 +/- 0.21,1.33 +/- 0.02,41.36 +/- 0.01
UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,1.38 +/- 0.02,nan +/- nan,29.32 +/- 0.20,1.52 +/- 0.02,43.63 +/- 0.00
UNB3_345,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_True,1.37 +/- 0.07,nan +/- nan,31.21 +/- 0.25,1.35 +/- 0.02,43.73 +/- 0.01
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_False,1.32 +/- 0.02,nan +/- nan,23.06 +/- 0.16,1.54 +/- 0.03,39.94 +/- 0.00
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_True,1.32 +/- 0.07,nan +/- nan,24.16 +/- 0.20,1.37 +/- 0.02,39.99 +/- 0.01
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_False,1.36 +/- 0.02,nan +/- nan,29.28 +/- 0.20,1.53 +/- 0.04,43.07 +/- 0.00
UNB3_345,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_True,1.37 +/- 0.07,nan +/- nan,29.06 +/- 0.24,1.37 +/- 0.03,43.28 +/- 0.01
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,81.47 +/- 2.39,0.00 +/- 0.00,19.42 +/- 0.22,0.57 +/- 0.01,961.40 +/- 0.23
CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,77.87 +/- 1.72,0.00 +/- 0.00,19.97 +/- 1.36,0.66 +/- 0.02,961.52 +/- 0.75
CTU1,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,1.77 +/- 0.05,nan +/- nan,3.95 +/- 0.05,0.80 +/- 0.02,3.65 +/- 0.00
CTU1,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,1.63 +/- 0.04,nan +/- nan,4.04 +/- 0.28,0.77 +/- 0.07,3.65 +/- 0.00
CTU1,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,1.78 +/- 0.05,nan +/- nan,3.94 +/- 0.05,0.75 +/- 0.05,3.65 +/- 0.00
CTU1,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,1.67 +/- 0.04,nan +/- nan,4.06 +/- 0.28,0.99 +/- 0.00,3.65 +/- 0.00
CTU1,IAT+SIZE,header_False,KJL-GMM(full),tuning_False,2.84 +/- 0.08,nan +/- nan,34.04 +/- 0.39,0.69 +/- 0.05,41.16 +/- 0.01
CTU1,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,2.44 +/- 0.05,nan +/- nan,26.41 +/- 1.80,1.13 +/- 0.04,35.12 +/- 0.03
CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,2.70 +/- 0.08,nan +/- nan,34.17 +/- 0.39,0.60 +/- 0.22,41.45 +/- 0.01
CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,2.47 +/- 0.05,nan +/- nan,30.99 +/- 2.11,1.19 +/- 0.05,39.50 +/- 0.03
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,2.63 +/- 0.08,nan +/- nan,34.34 +/- 0.39,0.76 +/- 0.03,41.13 +/- 0.01
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,2.59 +/- 0.06,nan +/- nan,27.60 +/- 1.88,1.19 +/- 0.03,36.55 +/- 0.03
CTU1,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_False,2.84 +/- 0.08,nan +/- nan,34.64 +/- 0.40,0.78 +/- 0.02,41.42 +/- 0.01
CTU1,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_True,2.44 +/- 0.05,nan +/- nan,31.01 +/- 2.12,1.25 +/- 0.03,39.59 +/- 0.03
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,1.14 +/- 0.03,nan +/- nan,28.28 +/- 0.33,1.20 +/- 0.05,36.50 +/- 0.01
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,1.10 +/- 0.02,nan +/- nan,28.10 +/- 1.92,1.05 +/- 0.03,36.30 +/- 0.03
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,1.16 +/- 0.03,nan +/- nan,31.54 +/- 0.36,1.12 +/- 0.10,39.63 +/- 0.01
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_True,1.13 +/- 0.02,nan +/- nan,32.59 +/- 2.22,1.03 +/- 0.14,39.75 +/- 0.03
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_False,1.14 +/- 0.03,nan +/- nan,26.89 +/- 0.31,1.19 +/- 0.10,35.34 +/- 0.01
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_True,1.12 +/- 0.02,nan +/- nan,25.90 +/- 1.77,1.13 +/- 0.04,35.09 +/- 0.03
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_False,1.09 +/- 0.03,nan +/- nan,30.70 +/- 0.35,1.22 +/- 0.12,39.12 +/- 0.01
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_True,1.08 +/- 0.02,nan +/- nan,30.67 +/- 2.09,1.15 +/- 0.08,39.21 +/- 0.03
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,78.48 +/- 0.93,0.00 +/- 0.00,9.76 +/- 0.13,0.98 +/- 0.00,2798.32 +/- 0.78
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,82.59 +/- 1.53,0.00 +/- 0.00,11.22 +/- 0.14,0.99 +/- 0.00,2792.46 +/- 0.48
MAWI1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,2.55 +/- 0.03,nan +/- nan,3.42 +/- 0.05,0.82 +/- 0.00,11.71 +/- 0.00
MAWI1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,3.13 +/- 0.06,nan +/- nan,3.69 +/- 0.05,0.93 +/- 0.01,11.69 +/- 0.00
MAWI1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,2.93 +/- 0.03,nan +/- nan,3.30 +/- 0.04,0.85 +/- 0.00,11.71 +/- 0.00
MAWI1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,3.24 +/- 0.06,nan +/- nan,3.65 +/- 0.04,1.00 +/- 0.00,11.68 +/- 0.00
