Namespace(dataset='MAWI1_2020', feat='stats', gs='True', header='True', model='KJL-GMM(full)', time='2021-04-09 09:09:23')
***MAWI1_2020, KJL-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/MAWI1_2020/before_proj_False-gs_True/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.04420590400695801 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.03608891204930842, model_test_time: 0.008116991957649589
Total test time: 0.020326953614130616 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012359586777165532, model_test_time: 0.007967366836965084
Total test time: 0.020644095027819276 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01243639993481338, model_test_time: 0.008207695093005896
Total test time: 0.027084141736850142 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015425410820171237, model_test_time: 0.011658730916678905
Total test time: 0.028675253968685865 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016931098885834217, model_test_time: 0.011744155082851648
Total test time: 0.028815066907554865 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01706798584200442, model_test_time: 0.011747081065550447
Total test time: 0.028630312997847795 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016918174922466278, model_test_time: 0.011712138075381517
Total test time: 0.02490050275810063 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0169356360565871, model_test_time: 0.007964866701513529
Total test time: 0.020375618245452642 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012351679150015116, model_test_time: 0.008023939095437527
Total test time: 0.02044569212011993 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012426364002749324, model_test_time: 0.008019328117370605
Total test time: 0.02396242879331112 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012334752827882767, model_test_time: 0.011627675965428352
Total test time: 0.02864614501595497 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016922230133786798, model_test_time: 0.011723914882168174
Total test time: 0.029019007924944162 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01696641417220235, model_test_time: 0.012052593752741814
Total test time: 0.037102980772033334 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.025246476754546165, model_test_time: 0.011856504017487168
Total test time: 0.028501427033916116 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016862824093550444, model_test_time: 0.011638602940365672
Total test time: 0.02865088521502912 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016886008204892278, model_test_time: 0.011764877010136843
Total test time: 0.028382021468132734 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01687778625637293, model_test_time: 0.011504235211759806
Total test time: 0.020416839979588985 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012418567202985287, model_test_time: 0.007998272776603699
Total test time: 0.0203521188814193 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01232245797291398, model_test_time: 0.00802966090850532
Total test time: 0.020287084858864546 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012362809851765633, model_test_time: 0.007924275007098913
***1_th repeat
Total test time: 0.023407921893522143 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01845215796492994, model_test_time: 0.004955763928592205
Total test time: 0.02285073301754892 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01791239413432777, model_test_time: 0.0049383388832211494
Total test time: 0.023152911104261875 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.018134610960260034, model_test_time: 0.0050183001440018415
Total test time: 0.02300072880461812 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017997909802943468, model_test_time: 0.005002819001674652
