Namespace(dataset='SFRIG1_2020', feat='iat_size', gs='False', header='False', model='Nystrom-QS-init_GMM(full)', time='2021-04-09 09:44:16')
***SFRIG1_2020, Nystrom-QS-init_GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/SFRIG1_2020/before_proj_False-gs_False/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.038676426047459245 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.031125704990699887, model_test_time: 0.0075507210567593575
Total test time: 0.019376823445782065 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012229715241119266, model_test_time: 0.0071471082046628
Total test time: 0.01924488227814436 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012151811039075255, model_test_time: 0.007093071239069104
Total test time: 0.026027744868770242 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015520428773015738, model_test_time: 0.010507316095754504
Total test time: 0.0274960994720459 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0170023743994534, model_test_time: 0.010493725072592497
Total test time: 0.023660312872380018 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016478929901495576, model_test_time: 0.007181382970884442
Total test time: 0.019183421740308404 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012069165939465165, model_test_time: 0.007114255800843239
Total test time: 0.01921642106026411 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01211773813702166, model_test_time: 0.00709868292324245
Total test time: 0.01936986017972231 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012170459143817425, model_test_time: 0.007199401035904884
Total test time: 0.019362935796380043 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012153256917372346, model_test_time: 0.007209678879007697
Total test time: 0.01929217902943492 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012099072802811861, model_test_time: 0.007193106226623058
Total test time: 0.01925793942064047 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012152200331911445, model_test_time: 0.007105739088729024
Total test time: 0.0193726213183254 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012173830065876245, model_test_time: 0.007198791252449155
Total test time: 0.019289068412035704 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012090406147763133, model_test_time: 0.007198662264272571
Total test time: 0.01933736214414239 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01212744228541851, model_test_time: 0.007209919858723879
Total test time: 0.0273970456328243 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016915339743718505, model_test_time: 0.010481705889105797
Total test time: 0.02734632440842688 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01689639431424439, model_test_time: 0.010449930094182491
Total test time: 0.01992912031710148 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01277825329452753, model_test_time: 0.007150867022573948
Total test time: 0.019386008149012923 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012163533130660653, model_test_time: 0.00722247501835227
Total test time: 0.019281752174720168 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012113682460039854, model_test_time: 0.007168069714680314
***1_th repeat
Total test time: 0.025612945901229978 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015366396866738796, model_test_time: 0.010246549034491181
Total test time: 0.02738608419895172 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017114685149863362, model_test_time: 0.010271399049088359
Total test time: 0.03928035055287182 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01715023978613317, model_test_time: 0.022130110766738653
Total test time: 0.01946659735403955 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012386950431391597, model_test_time: 0.007079646922647953
Total test time: 0.01935341884382069 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01227751187980175, model_test_time: 0.007075906964018941
