Namespace(dataset='AECHO1_2020', feat='iat_size', gs='True', header='False', model='Nystrom-GMM(full)', time='2021-04-09 09:58:24')
***AECHO1_2020, Nystrom-GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/AECHO1_2020/before_proj_False-gs_True/Nystrom-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.05375905544497073 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.04551735334098339, model_test_time: 0.008241702103987336
Total test time: 0.019725352758541703 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011831974610686302, model_test_time: 0.007893378147855401
Total test time: 0.019570096861571074 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011794104939326644, model_test_time: 0.00777599192224443
Total test time: 0.019679261138662696 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01185362203978002, model_test_time: 0.007825639098882675
Total test time: 0.027044191025197506 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015530930133536458, model_test_time: 0.011513260891661048
Total test time: 0.027706986293196678 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016214058035984635, model_test_time: 0.011492928257212043
Total test time: 0.02778931800276041 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01627485384233296, model_test_time: 0.011514464160427451
Total test time: 0.027663598768413067 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016133227851241827, model_test_time: 0.01153037091717124
Total test time: 0.024096973007544875 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01621424313634634, model_test_time: 0.007882729871198535
Total test time: 0.019627519883215427 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011833361815661192, model_test_time: 0.0077941580675542355
Total test time: 0.01977268303744495 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011934007052332163, model_test_time: 0.007838675985112786
Total test time: 0.021557633765041828 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011731290956959128, model_test_time: 0.0098263428080827
Total test time: 0.02767828432843089 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016179745318368077, model_test_time: 0.011498539010062814
Total test time: 0.027690134709700942 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016156022902578115, model_test_time: 0.011534111807122827
Total test time: 0.019686555489897728 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011806641705334187, model_test_time: 0.007879913784563541
Total test time: 0.019621501676738262 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011774770682677627, model_test_time: 0.007846730994060636
Total test time: 0.01966389105655253 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0118374009616673, model_test_time: 0.00782649009488523
Total test time: 0.027793834917247295 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01624239096418023, model_test_time: 0.011551443953067064
Total test time: 0.027704655192792416 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0162269480060786, model_test_time: 0.011477707186713815
Total test time: 0.027627321891486645 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016135097946971655, model_test_time: 0.01149222394451499
***1_th repeat
Total test time: 0.02348961983807385 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01643647882156074, model_test_time: 0.007053141016513109
Total test time: 0.023214201210066676 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0161963002756238, model_test_time: 0.007017900934442878
Total test time: 0.027693746145814657 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02076924918219447, model_test_time: 0.006924496963620186
Total test time: 0.022566143656149507 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01630616676993668, model_test_time: 0.006259976886212826
Total test time: 0.01655151299200952 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01175175397656858, model_test_time: 0.004799759015440941
Total test time: 0.016488682013005018 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01171960704959929, model_test_time: 0.004769074963405728
Total test time: 0.016630549216642976 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011863271240144968, model_test_time: 0.004767277976498008
Total test time: 0.022740030428394675 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015721183270215988, model_test_time: 0.007018847158178687
Total test time: 0.023085742723196745 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01614013477228582, model_test_time: 0.006945607950910926
Total test time: 0.020876229042187333 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016137876082211733, model_test_time: 0.0047383529599756
Total test time: 0.01650923490524292 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011767772026360035, model_test_time: 0.004741462878882885
Total test time: 0.01655310415662825 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01180308498442173, model_test_time: 0.004750019172206521
Total test time: 0.0165574187412858 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01182293682359159, model_test_time: 0.004734481917694211
Total test time: 0.023231922881677747 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016187169821932912, model_test_time: 0.007044753059744835
Total test time: 0.023117186967283487 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01613328279927373, model_test_time: 0.006983904168009758
Total test time: 0.02079330268315971 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01600547065027058, model_test_time: 0.004787832032889128
Total test time: 0.016613936750218272 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011806808644905686, model_test_time: 0.004807128105312586
Total test time: 0.016659992281347513 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01185801113024354, model_test_time: 0.004801981151103973
Total test time: 0.03161315876059234 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01179666188545525, model_test_time: 0.01981649687513709
Total test time: 0.016647769371047616 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011872825212776661, model_test_time: 0.004774944158270955
***2_th repeat
Total test time: 0.021054687909781933 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012203668942674994, model_test_time: 0.008851018967106938
Total test time: 0.026039014104753733 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011950805084779859, model_test_time: 0.014088209019973874
Total test time: 0.0294363119173795 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01641475805081427, model_test_time: 0.013021553866565228
Total test time: 0.029439105885103345 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016420607920736074, model_test_time: 0.01301849796436727
Total test time: 0.029466497246176004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01646570209413767, model_test_time: 0.013000795152038336
Total test time: 0.02937134960666299 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01641651662066579, model_test_time: 0.0129548329859972
Total test time: 0.029415569035336375 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016397127183154225, model_test_time: 0.01301844185218215
Total test time: 0.029412423027679324 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016464682994410396, model_test_time: 0.012947740033268929
Total test time: 0.029351517325267196 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016368296230211854, model_test_time: 0.012983221095055342
Total test time: 0.029457308119162917 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016472699120640755, model_test_time: 0.012984608998522162
Total test time: 0.029342830879613757 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016361998626962304, model_test_time: 0.012980832252651453
Total test time: 0.029319887282326818 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016352091915905476, model_test_time: 0.012967795366421342
Total test time: 0.02933196071535349 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01637566485442221, model_test_time: 0.012956295860931277
Total test time: 0.029303093208000064 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01639981404878199, model_test_time: 0.012903279159218073
Total test time: 0.0215831003151834 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012676305137574673, model_test_time: 0.008906795177608728
Total test time: 0.02086387574672699 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011958432849496603, model_test_time: 0.008905442897230387
Total test time: 0.020760324085131288 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011890640016645193, model_test_time: 0.008869684068486094
Total test time: 0.028532372089102864 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015572965145111084, model_test_time: 0.01295940694399178
Total test time: 0.02942564501427114 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01638231403194368, model_test_time: 0.013043330982327461
Total test time: 0.029932278208434582 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016386239090934396, model_test_time: 0.013546039117500186
***3_th repeat
Total test time: 0.029274370754137635 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016483903862535954, model_test_time: 0.012790466891601682
Total test time: 0.023507636971771717 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014718709979206324, model_test_time: 0.008788926992565393
Total test time: 0.020862803095951676 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012075041886419058, model_test_time: 0.008787761209532619
Total test time: 0.020807157969102263 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01207819115370512, model_test_time: 0.008728966815397143
Total test time: 0.02675531036220491 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013932955218479037, model_test_time: 0.012822355143725872
Total test time: 0.029469477012753487 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01663452899083495, model_test_time: 0.012834948021918535
Total test time: 0.029414161574095488 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016656619729474187, model_test_time: 0.0127575418446213
Total test time: 0.029580121161416173 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016745896078646183, model_test_time: 0.01283422508276999
Total test time: 0.029373552184551954 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016644379356876016, model_test_time: 0.012729172827675939
Total test time: 0.02942797727882862 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01665452914312482, model_test_time: 0.012773448135703802
Total test time: 0.02950408775359392 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016715323785319924, model_test_time: 0.012788763968273997
Total test time: 0.029438329162076116 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016625382006168365, model_test_time: 0.01281294715590775
Total test time: 0.04958133492618799 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.036747721023857594, model_test_time: 0.012833613902330399
Total test time: 0.02950018015690148 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01671295310370624, model_test_time: 0.012787227053195238
Total test time: 0.029476421186700463 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016675268998369575, model_test_time: 0.012801152188330889
Total test time: 0.02934273867867887 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016632899874821305, model_test_time: 0.012709838803857565
Total test time: 0.029360330663621426 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016657249769195914, model_test_time: 0.012703080894425511
Total test time: 0.029519919073209167 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01670884108170867, model_test_time: 0.012811077991500497
Total test time: 0.029440459329634905 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016612160252407193, model_test_time: 0.012828299077227712
Total test time: 0.029421142768114805 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016650249948725104, model_test_time: 0.012770892819389701
***4_th repeat
Total test time: 0.023798908106982708 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016752341063693166, model_test_time: 0.007046567043289542
