Namespace(dataset='UNB345_3', feat='stats', gs='True', header='True', model='Nystrom-GMM(full)', time='2021-04-09 08:31:13')
***UNB345_3, Nystrom-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/UNB345_3/before_proj_False-gs_True/Nystrom-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.03304776642471552 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.028720735339447856, model_test_time: 0.004327031085267663
Total test time: 0.016296943882480264 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012105206958949566, model_test_time: 0.004191736923530698
Total test time: 0.016280740266665816 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012109242146834731, model_test_time: 0.004171498119831085
Total test time: 0.016349755693227053 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01216049981303513, model_test_time: 0.004189255880191922
Total test time: 0.016308295540511608 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012135390657931566, model_test_time: 0.004172904882580042
Total test time: 0.01619386998936534 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012009483994916081, model_test_time: 0.004184385994449258
Total test time: 0.016257851850241423 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012069910997524858, model_test_time: 0.004187940852716565
Total test time: 0.016210797941312194 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012018893845379353, model_test_time: 0.004191904095932841
Total test time: 0.016354573192074895 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012121336301788688, model_test_time: 0.004233236890286207
Total test time: 0.016293963184580207 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012036799918860197, model_test_time: 0.00425716326572001
Total test time: 0.023818698478862643 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01963792322203517, model_test_time: 0.004180775256827474
Total test time: 0.016251055989414454 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01207842887379229, model_test_time: 0.004172627115622163
Total test time: 0.016365683870390058 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012168000917881727, model_test_time: 0.00419768295250833
Total test time: 0.01624918496236205 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012061835965141654, model_test_time: 0.004187348997220397
Total test time: 0.016271035186946392 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012090093223378062, model_test_time: 0.00418094196356833
