Namespace(dataset='CTU1', feat='iat_size', gs='False', header='False', model='Nystrom-QS-init_GMM(diag)', time='2021-04-09 08:48:13')
***CTU1, Nystrom-QS-init_GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/CTU1/before_proj_False-gs_False/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01843882305547595 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014368207892403007, model_test_time: 0.004070615163072944
Total test time: 0.015811177901923656 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011850171023979783, model_test_time: 0.003961006877943873
Total test time: 0.019439209951087832 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013844276079908013, model_test_time: 0.005594933871179819
Total test time: 0.021825507981702685 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01622753613628447, model_test_time: 0.005597971845418215
Total test time: 0.021959710866212845 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016377535182982683, model_test_time: 0.005582175683230162
Total test time: 0.015762899769470096 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01188235403969884, model_test_time: 0.0038805457297712564
Total test time: 0.01568171731196344 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011783005204051733, model_test_time: 0.003898712107911706
Total test time: 0.015726937679573894 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011845188681036234, model_test_time: 0.0038817489985376596
Total test time: 0.01850298815406859 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012904128059744835, model_test_time: 0.005598860094323754
Total test time: 0.02194178500212729 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01634162780828774, model_test_time: 0.00560015719383955
Total test time: 0.021948860026896 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01636790717020631, model_test_time: 0.0055809528566896915
Total test time: 0.015696882968768477 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011788689764216542, model_test_time: 0.003908193204551935
