Namespace(dataset='SFRIG1_2020', feat='stats', gs='True', header='True', model='KJL-GMM(full)', time='2021-04-09 09:47:37')
***SFRIG1_2020, KJL-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/SFRIG1_2020/before_proj_False-gs_True/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.047049042070284486 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.038204314885661006, model_test_time: 0.00884472718462348
Total test time: 0.02022992493584752 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011463807197287679, model_test_time: 0.008766117738559842
Total test time: 0.027836915804073215 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015045523876324296, model_test_time: 0.012791391927748919
Total test time: 0.028499893844127655 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01562100276350975, model_test_time: 0.012878891080617905
Total test time: 0.028541094856336713 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015692296903580427, model_test_time: 0.012848797952756286
Total test time: 0.02835850906558335 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015599467093124986, model_test_time: 0.012759041972458363
Total test time: 0.024321327218785882 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015578615246340632, model_test_time: 0.00874271197244525
Total test time: 0.02010146575048566 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01133934804238379, model_test_time: 0.008762117708101869
Total test time: 0.02010559686459601 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011290331836789846, model_test_time: 0.008815265027806163
Total test time: 0.023772177984938025 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011380606098100543, model_test_time: 0.012391571886837482
Total test time: 0.028451858088374138 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01568807498551905, model_test_time: 0.012763783102855086
Total test time: 0.027297692839056253 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015621540835127234, model_test_time: 0.011676152003929019
Total test time: 0.020173815079033375 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011388735147193074, model_test_time: 0.0087850799318403
Total test time: 0.020098485052585602 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011375699192285538, model_test_time: 0.008722785860300064
Total test time: 0.020102095790207386 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011315310839563608, model_test_time: 0.008786784950643778
Total test time: 0.020120299654081464 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011362273711711168, model_test_time: 0.008758025942370296
Total test time: 0.02016374352388084 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011517195263877511, model_test_time: 0.008646548260003328
Total test time: 0.020171391079202294 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011430881917476654, model_test_time: 0.00874050916172564
Total test time: 0.028516521910205483 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015722536016255617, model_test_time: 0.012793985893949866
Total test time: 0.028450099052861333 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01564685394987464, model_test_time: 0.012803245102986693
***1_th repeat
Total test time: 0.029167816741392016 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016055174870416522, model_test_time: 0.013112641870975494
Total test time: 0.028987768106162548 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015892792027443647, model_test_time: 0.0130949760787189
Total test time: 0.028921176912263036 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015890513081103563, model_test_time: 0.013030663831159472
Total test time: 0.029047320131212473 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015874809119850397, model_test_time: 0.013172511011362076
Total test time: 0.028962158132344484 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01584734907373786, model_test_time: 0.013114809058606625
Total test time: 0.028963897842913866 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015837126644328237, model_test_time: 0.01312677119858563
Total test time: 0.028837623074650764 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01577994297258556, model_test_time: 0.013057680102065206
Total test time: 0.029018430970609188 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01583540393039584, model_test_time: 0.013183027040213346
Total test time: 0.024852309608832 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01589140179567039, model_test_time: 0.008960907813161612
Total test time: 0.02037484711036086 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011446363059803843, model_test_time: 0.008928484050557017
Total test time: 0.02039493923075497 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011468511074781418, model_test_time: 0.008926428155973554
Total test time: 0.024089538026601076 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011411197017878294, model_test_time: 0.012678341008722782
Total test time: 0.028845715103670955 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015810274053364992, model_test_time: 0.013035441050305963
Total test time: 0.028833920368924737 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015743407187983394, model_test_time: 0.013090513180941343
Total test time: 0.02885662275366485 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015742961782962084, model_test_time: 0.013113660970702767
Total test time: 0.0290302662178874 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015892717288807034, model_test_time: 0.013137548929080367
Total test time: 0.05827785795554519 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.045268323039636016, model_test_time: 0.013009534915909171
Total test time: 0.028923769714310765 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015825441805645823, model_test_time: 0.013098327908664942
Total test time: 0.028903381898999214 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015783054754137993, model_test_time: 0.013120327144861221
Total test time: 0.02888532681390643 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01583638577722013, model_test_time: 0.013048941036686301
***2_th repeat
Total test time: 0.021376481279730797 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016322481213137507, model_test_time: 0.005054000066593289
Total test time: 0.02190805575810373 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01686166669242084, model_test_time: 0.005046389065682888
