Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='True', header='True', model='Nystrom-QS-init_GMM(diag)', time='2021-04-09 10:28:32')
***DWSHR_WSHR_2020, Nystrom-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01688808831386268 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014013472246006131, model_test_time: 0.00287461606785655
Total test time: 0.01444540685042739 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011725195916369557, model_test_time: 0.0027202109340578318
Total test time: 0.01440286892466247 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011674361769109964, model_test_time: 0.0027285071555525064
Total test time: 0.015717596979811788 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011699454858899117, model_test_time: 0.004018142120912671
Total test time: 0.020321390824392438 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0163100257050246, model_test_time: 0.004011365119367838
Total test time: 0.02016719337552786 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01617458718828857, model_test_time: 0.003992606187239289
Total test time: 0.015343792969360948 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012618008069694042, model_test_time: 0.0027257848996669054
Total test time: 0.02041146415285766 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017697493080049753, model_test_time: 0.002713971072807908
Total test time: 0.014391667442396283 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011674289358779788, model_test_time: 0.002717378083616495
Total test time: 0.014688975177705288 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011673344997689128, model_test_time: 0.00301563018001616
Total test time: 0.020164915826171637 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016221696976572275, model_test_time: 0.003943218849599361
Total test time: 0.020207560854032636 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016271675936877728, model_test_time: 0.003935884917154908
Total test time: 0.02016071230173111 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016214697156101465, model_test_time: 0.003946015145629644
Total test time: 0.02012635814025998 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01619260315783322, model_test_time: 0.003933754982426763
Total test time: 0.020096325082704425 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01616825396195054, model_test_time: 0.003928071120753884
Total test time: 0.014444330940023065 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011731952894479036, model_test_time: 0.0027123780455440283
Total test time: 0.014469903893768787 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011698897927999496, model_test_time: 0.002771005965769291
Total test time: 0.01441112905740738 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011678528971970081, model_test_time: 0.002732600085437298
Total test time: 0.014860637718811631 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011786527931690216, model_test_time: 0.003074109787121415
Total test time: 0.020094972103834152 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016163402004167438, model_test_time: 0.003931570099666715
***1_th repeat
Total test time: 0.020371261751279235 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016351508675143123, model_test_time: 0.004019753076136112
Total test time: 0.019934087293222547 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015942592173814774, model_test_time: 0.003991495119407773
Total test time: 0.019876867067068815 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01587127917446196, model_test_time: 0.0040055878926068544
Total test time: 0.019968919223174453 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015921555226668715, model_test_time: 0.004047363996505737
Total test time: 0.019996455870568752 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015928888926282525, model_test_time: 0.004067566944286227
Total test time: 0.0200859890319407 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015967460116371512, model_test_time: 0.004118528915569186
Total test time: 0.01873133797198534 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015968719962984324, model_test_time: 0.0027626180090010166
Total test time: 0.014340279158204794 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011582216247916222, model_test_time: 0.0027580629102885723
Total test time: 0.014352353988215327 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011533108074218035, model_test_time: 0.0028192459139972925
Total test time: 0.014246724778786302 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011489589931443334, model_test_time: 0.002757134847342968
