Namespace(dataset='DWSHR_WSHR_2020', feat='iat_size', gs='False', header='False', model='Nystrom-QS-init_GMM(diag)', time='2021-04-09 10:24:46')
***DWSHR_WSHR_2020, Nystrom-QS-init_GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/DWSHR_WSHR_2020/before_proj_False-gs_False/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.018802340142428875 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014502221951261163, model_test_time: 0.004300118191167712
Total test time: 0.01582370907999575 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01168471691198647, model_test_time: 0.004138992168009281
Total test time: 0.015768411802127957 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011631456902250648, model_test_time: 0.00413695489987731
Total test time: 0.015768059762194753 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011646752711385489, model_test_time: 0.004121307050809264
Total test time: 0.02089714095927775 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016747927060350776, model_test_time: 0.004149213898926973
Total test time: 0.01590937259607017 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011783750494942069, model_test_time: 0.004125622101128101
Total test time: 0.015773841412737966 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01165416231378913, model_test_time: 0.004119679098948836
Total test time: 0.016250828513875604 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011760159395635128, model_test_time: 0.004490669118240476
Total test time: 0.022129982011392713 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016153015894815326, model_test_time: 0.005976966116577387
Total test time: 0.03175228531472385 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02571545005775988, model_test_time: 0.006036835256963968
Total test time: 0.01579361711628735 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01166116213425994, model_test_time: 0.0041324549820274115
Total test time: 0.015767969889566302 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011632903944700956, model_test_time: 0.004135065944865346
Total test time: 0.015769821126013994 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011645884020254016, model_test_time: 0.004123937105759978
Total test time: 0.015852893004193902 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011690549785271287, model_test_time: 0.004162343218922615
Total test time: 0.015896004159003496 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011684050085023046, model_test_time: 0.004211954073980451
Total test time: 0.015871671494096518 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011662310222163796, model_test_time: 0.004209361271932721
Total test time: 0.015807634685188532 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011673809727653861, model_test_time: 0.004133824957534671
Total test time: 0.022007039049640298 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01600246294401586, model_test_time: 0.006004576105624437
Total test time: 0.022333737928420305 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0163264200091362, model_test_time: 0.006007317919284105
Total test time: 0.020563055761158466 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0162028840277344, model_test_time: 0.0043601717334240675
***1_th repeat
Total test time: 0.016046870965510607 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012100022751837969, model_test_time: 0.003946848213672638
Total test time: 0.01598054077476263 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012021191883832216, model_test_time: 0.003959348890930414
Total test time: 0.01602136972360313 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01200439385138452, model_test_time: 0.004016975872218609
Total test time: 0.022430268116295338 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016721389023587108, model_test_time: 0.00570887909270823
Total test time: 0.022543489933013916 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016799591947346926, model_test_time: 0.00574389798566699
Total test time: 0.02249130606651306 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016692243050783873, model_test_time: 0.005799063015729189
Total test time: 0.022407657699659467 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016623909818008542, model_test_time: 0.005783747881650925
Total test time: 0.022539230063557625 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01676842593587935, model_test_time: 0.005770804127678275
Total test time: 0.016074127750471234 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012118242913857102, model_test_time: 0.003955884836614132
Total test time: 0.01599237066693604 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012041874695569277, model_test_time: 0.003950495971366763
Total test time: 0.01596122421324253 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011997524183243513, model_test_time: 0.003963700029999018
Total test time: 0.01771592302247882 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01196469203568995, model_test_time: 0.005751230986788869
Total test time: 0.022295255213975906 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016596431378275156, model_test_time: 0.00569882383570075
Total test time: 0.022305069025605917 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01662131818011403, model_test_time: 0.005683750845491886
Total test time: 0.022277514915913343 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01664559612981975, model_test_time: 0.005631918786093593
Total test time: 0.022312494227662683 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01661550416611135, model_test_time: 0.0056969900615513325
Total test time: 0.02246062085032463 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01668698387220502, model_test_time: 0.005773636978119612
Total test time: 0.022505934815853834 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016713371966034174, model_test_time: 0.00579256284981966
Total test time: 0.022434399696066976 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0166491880081594, model_test_time: 0.0057852116879075766
Total test time: 0.01591678080148995 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011979542905464768, model_test_time: 0.003937237896025181
***2_th repeat
Total test time: 0.015970058972015977 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011629885993897915, model_test_time: 0.004340172978118062
Total test time: 0.015914779854938388 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01159553392790258, model_test_time: 0.0043192459270358086
Total test time: 0.017948712222278118 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011653977213427424, model_test_time: 0.006294735008850694
Total test time: 0.022257774602621794 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016039184760302305, model_test_time: 0.0062185898423194885
Total test time: 0.022309681167826056 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01608036900870502, model_test_time: 0.0062293121591210365
Total test time: 0.02233582828193903 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016092535108327866, model_test_time: 0.006243293173611164
Total test time: 0.022500566206872463 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01616222015582025, model_test_time: 0.006338346051052213
Total test time: 0.03593218373134732 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.029662150889635086, model_test_time: 0.006270032841712236
Total test time: 0.022572915069758892 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016160866944119334, model_test_time: 0.006412048125639558
