Namespace(dataset='MAWI1_2020', feat='stats', gs='True', header='True', model='KJL-QS-init_GMM(diag)', time='2021-04-09 09:11:39')
***MAWI1_2020, KJL-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/MAWI1_2020/before_proj_False-gs_True/KJL-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.018304811790585518 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015581443905830383, model_test_time: 0.0027233678847551346
Total test time: 0.015791401965543628 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013228234834969044, model_test_time: 0.002563167130574584
Total test time: 0.015662868972867727 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013162106974050403, model_test_time: 0.0025007619988173246
Total test time: 0.015645609004423022 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013149532955139875, model_test_time: 0.002496076049283147
Total test time: 0.0157547181006521 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01326151192188263, model_test_time: 0.0024932061787694693
Total test time: 0.01567077566869557 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013171218801289797, model_test_time: 0.002499556867405772
Total test time: 0.015667886938899755 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013155126012861729, model_test_time: 0.002512760926038027
Total test time: 0.015807791845872998 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013127996819093823, model_test_time: 0.002679795026779175
Total test time: 0.02174675604328513 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01804992789402604, model_test_time: 0.0036968281492590904
Total test time: 0.021738626761361957 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01806189096532762, model_test_time: 0.003676735796034336
Total test time: 0.02183212316595018 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01816085120663047, model_test_time: 0.0036712719593197107
Total test time: 0.021799255860969424 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.018119945656508207, model_test_time: 0.003679310204461217
Total test time: 0.021809641970321536 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.018143018009141088, model_test_time: 0.0036666239611804485
Total test time: 0.021767347119748592 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01809400017373264, model_test_time: 0.003673346946015954
Total test time: 0.021735291928052902 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01806514896452427, model_test_time: 0.003670142963528633
Total test time: 0.01796855917200446 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01547207497060299, model_test_time: 0.002496484201401472
