Namespace(dataset='UNB345_3', feat='iat_size', gs='True', header='False', model='Nystrom-GMM(diag)', time='2021-04-09 08:25:06')
***UNB345_3, Nystrom-GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_True/Nystrom-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01788078574463725 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015029401751235127, model_test_time: 0.0028513839934021235
Total test time: 0.015474951127544045 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012754749041050673, model_test_time: 0.002720202086493373
Total test time: 0.01540021295659244 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012684676796197891, model_test_time: 0.0027155361603945494
Total test time: 0.015483913011848927 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012778470059856772, model_test_time: 0.002705442951992154
Total test time: 0.015562596265226603 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01278510014526546, model_test_time: 0.0027774961199611425
Total test time: 0.015423136996105313 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012695621000602841, model_test_time: 0.002727515995502472
Total test time: 0.01546821091324091 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012739972909912467, model_test_time: 0.0027282380033284426
Total test time: 0.01555533823557198 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012832080014050007, model_test_time: 0.0027232582215219736
Total test time: 0.015455171931535006 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012734137009829283, model_test_time: 0.002721034921705723
Total test time: 0.015463563380762935 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012703677173703909, model_test_time: 0.0027598862070590258
Total test time: 0.015543725108727813 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012748358072713017, model_test_time: 0.0027953670360147953
Total test time: 0.015457043889909983 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01272830506786704, model_test_time: 0.002728738822042942
Total test time: 0.0154870068654418 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012770081870257854, model_test_time: 0.0027169249951839447
Total test time: 0.01540280389599502 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012691453797742724, model_test_time: 0.0027113500982522964
Total test time: 0.01540583954192698 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012686637695878744, model_test_time: 0.002719201846048236
Total test time: 0.015450469683855772 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012673379853367805, model_test_time: 0.0027770898304879665
Total test time: 0.015394285088405013 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012682101922109723, model_test_time: 0.00271218316629529
Total test time: 0.015517654363065958 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012802711222320795, model_test_time: 0.002714943140745163
