Namespace(dataset='SFRIG1_2020', feat='stats', gs='True', header='True', model='Nystrom-GMM(diag)', time='2021-04-09 09:49:42')
***SFRIG1_2020, Nystrom-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/SFRIG1_2020/before_proj_False-gs_True/Nystrom-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.029221198754385114 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02551079588010907, model_test_time: 0.003710402874276042
Total test time: 0.015020569087937474 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011459012981504202, model_test_time: 0.0035615561064332724
Total test time: 0.01472933473996818 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011276053730398417, model_test_time: 0.003453281009569764
Total test time: 0.014792389003559947 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011328757042065263, model_test_time: 0.0034636319614946842
Total test time: 0.014862775802612305 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011345903854817152, model_test_time: 0.0035168719477951527
Total test time: 0.014881385955959558 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011312349000945687, model_test_time: 0.003569036955013871
Total test time: 0.016092645935714245 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011371496831998229, model_test_time: 0.004721149103716016
Total test time: 0.020673873368650675 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015688325045630336, model_test_time: 0.004985548323020339
Total test time: 0.0206733550876379 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015688399085775018, model_test_time: 0.004984956001862884
Total test time: 0.016253195935860276 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012733824085444212, model_test_time: 0.0035193718504160643
Total test time: 0.014734280295670033 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011279407190158963, model_test_time: 0.0034548731055110693
Total test time: 0.014899608679115772 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01145736500620842, model_test_time: 0.0034422436729073524
Total test time: 0.014904218725860119 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011437105014920235, model_test_time: 0.003467113710939884
