Namespace(dataset='AECHO1_2020', feat='iat_size', gs='True', header='False', model='Nystrom-QS-init_GMM(diag)', time='2021-04-09 10:00:37')
***AECHO1_2020, Nystrom-QS-init_GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/AECHO1_2020/before_proj_False-gs_True/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.019322336185723543 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015222519868984818, model_test_time: 0.004099816316738725
Total test time: 0.01639389689080417 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012420761864632368, model_test_time: 0.0039731350261718035
Total test time: 0.016345658572390676 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012402115389704704, model_test_time: 0.003943543182685971
Total test time: 0.022874927148222923 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016996825113892555, model_test_time: 0.005878102034330368
Total test time: 0.02279055886901915 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01722128107212484, model_test_time: 0.005569277796894312
Total test time: 0.021110324887558818 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017232483718544245, model_test_time: 0.003877841169014573
Total test time: 0.016408173833042383 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01254127686843276, model_test_time: 0.003866896964609623
Total test time: 0.01632293569855392 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012471482856199145, model_test_time: 0.0038514528423547745
Total test time: 0.016360637033358216 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012461277889087796, model_test_time: 0.00389935914427042
Total test time: 0.02290636976249516 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01724887266755104, model_test_time: 0.0056574970949441195
Total test time: 0.02295484975911677 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017286408692598343, model_test_time: 0.005668441066518426
Total test time: 0.022772318217903376 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017172357067465782, model_test_time: 0.0055999611504375935
Total test time: 0.022795653203502297 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017199171939864755, model_test_time: 0.005596481263637543
Total test time: 0.022767245303839445 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017190986080095172, model_test_time: 0.005576259223744273
Total test time: 0.02292948099784553 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017238429049029946, model_test_time: 0.005691051948815584
Total test time: 0.022861520992591977 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017141099087893963, model_test_time: 0.005720421904698014
Total test time: 0.022921351948753 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017233985010534525, model_test_time: 0.005687366938218474
Total test time: 0.02281689061783254 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017176726832985878, model_test_time: 0.0056401637848466635
Total test time: 0.02275665197521448 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01714976388029754, model_test_time: 0.00560688809491694
Total test time: 0.022731134900823236 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017143414122983813, model_test_time: 0.005587720777839422
***1_th repeat
Total test time: 0.023342043859884143 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01853237603791058, model_test_time: 0.004809667821973562
Total test time: 0.01778470864519477 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01450207456946373, model_test_time: 0.003282634075731039
Total test time: 0.016290214145556092 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013000412145629525, model_test_time: 0.003289801999926567
Total test time: 0.01635591359809041 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013061983743682504, model_test_time: 0.0032939298544079065
Total test time: 0.01651031826622784 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01310552004724741, model_test_time: 0.0034047982189804316
