UNB3_345,STATS,header_True,OCSVM(rbf),tuning_False,0|0|1854,40,9.012871076352894-9.486399036832154-9.448162988759577-8.843154036439955-9.350930740125477,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,2.318480536220595-2.3054414302203803-2.3007087636273353-2.3480979243479667-2.3015885067451745,0.14902790433000632-0.14549142412277485-0.1443568179358546-0.15337897359451388-0.15176492356245397,1641.041-1641.041-1641.041-1641.369-1641.697
UNB3_345,STATS,header_True,OCSVM(rbf),tuning_True,0|0|1854,40,7.676207941956818-7.507697222754359-8.034068766981363-7.750197256915271-7.633740575052798,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,2.2869673736207186-2.293588951677084-2.30905774185434-2.2984125622548164-2.2970982191804796,0.6075827767944525-0.5999076023269316-0.5911205137962293-0.6098548984149259-0.6105688275386958,1650.881-1655.801-1657.769-1658.425-1654.161
UNB3_345,STATS,header_True,KJL-OCSVM(linear),tuning_False,0|0|1854,40,5.136170585639775-4.849831507541239-4.2794507425278425-4.351641311310232-4.447261012159288,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.24605949918739498-0.2557165898196399-0.2593017679080367-0.2631994088552892-0.2635127305053174,0.12684897169768505-0.11226899127109638-0.12988855257997803-0.1294219094200242-0.13908759043393154,277.025-276.929-276.977-276.977-276.977
UNB3_345,STATS,header_True,KJL-OCSVM(linear),tuning_True,0|0|1854,40,3.2045426461845636-3.5141475992277265-194.208755354397-4.893710621632636-16.899208465591073,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.26642077741213144-0.26723651685751976-0.27225449577905236-0.26636458102613686-0.2670753899402916,0.7299549997730792-0.6814014190141379-0.6399382541494585-0.45935607898720976-0.4355921887891599,276.881-276.881-281.009-276.977-278.081
UNB3_345,STATS,header_True,Nystrom-OCSVM(linear),tuning_False,0|0|1854,40,4.608936287462711-4.222743334248662-4.165681371465325-3.98412443138659-4.693907303735614,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2660832450725138-0.2674649460054934-0.2689787917397916-0.26783828479237853-0.2689580698218197,0.14480716931466295-0.14895226391754493-0.14182111857041949-0.1527563948150243-0.15222923932510132,276.993-276.945-276.993-276.993-276.993
UNB3_345,STATS,header_True,Nystrom-OCSVM(linear),tuning_True,0|0|1854,40,4.797374157235026-3.925014073960483-4.644656402058899-4.329411412589252-4.172316744923592,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2652445200365037-0.26982905899174514-0.2676270024199039-0.2692099814862013-0.2695565572474152,0.3532244344133621-0.377552718458239-0.40574564573056404-0.32277975024699496-0.41330619588073936,276.897-276.993-277.041-277.185-277.137
UNB3_345,STATS,header_True,KJL-GMM(full),tuning_False,0|0|1854,40,2.8153046211227775-2.9987135156989098-2.9171619564294815-2.720779526978731-3.0113875614479184,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.07408899812959134-0.07480313019827008-0.07514272645115852-0.07506435099989175-0.07511372056789696,0.11029186725922209-0.11167201386197839-0.10963786861609458-0.11007192821375748-0.11228528305224188,36.957-36.957-36.957-36.957-36.957
UNB3_345,STATS,header_True,KJL-GMM(full),tuning_True,0|0|1854,40,2.7137332698330283-3.2137580513954163-3.0890699243173003-2.6788696125149727-2.9825512627139688,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.0781272064615041-0.08134166846051812-0.07830857166089117-0.07875617757439614-0.07737394173629582,0.8322982233812661-0.7377465441059248-0.8299871178559088-0.8407676221796305-0.760107013728153,36.957-37.704-36.957-36.957-36.957
UNB3_345,STATS,header_True,KJL-GMM(diag),tuning_False,0|0|1854,40,2.927129555493593-3.0647842828184366-3.053666438907385-2.809128244407475-3.116916532628238,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.07580589901655913-0.0739892784692347-0.07591988665051758-0.07573690100573004-0.07546099988743663,0.2569656092137005-0.5176957835706697-0.2559962482355419-0.21216670215947558-0.19400020248356561,36.795-36.795-36.795-36.795-36.795
UNB3_345,STATS,header_True,KJL-GMM(diag),tuning_True,0|0|1854,40,3.005897634662688-2.6251969961449504-3.131800922565162-2.8930344972759485-3.189668162725866,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.07984072940424085-0.08000008578412235-0.07905528402887285-0.08028199408203364-0.07946376669220627,0.8155072155134997-0.8453229205577837-0.8765536831644222-0.8362611991449144-0.8586507612334742,37.235-37.059-37.059-37.235-37.235
UNB3_345,STATS,header_True,Nystrom-GMM(full),tuning_False,0|0|1854,40,2.744352831505239-2.995166052132845-2.8426495604217052-2.6146999234333634-2.883648277260363,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.07702719886787236-0.07600603682920337-0.0753181224130094-0.07653262795880438-0.07483389838598668,0.11141018166499679-0.11365728376442547-0.11111460220707083-0.4325770455785852-0.11371779609439457,36.973-36.973-36.973-36.973-36.973
