UNB3_345,STATS,header_True,OCSVM(rbf),tuning_False,92.28 +/- 2.55,0.00 +/- 0.00,89.86 +/- 0.90,0.15 +/- 0.00,1641.24 +/- 0.26
UNB3_345,STATS,header_True,OCSVM(rbf),tuning_True,77.20 +/- 1.75,0.00 +/- 0.00,76.86 +/- 0.26,0.60 +/- 0.01,1655.41 +/- 2.72
UNB3_345,STATS,header_True,KJL-OCSVM(linear),tuning_False,2.00 +/- 0.06,nan +/- nan,16.29 +/- 0.16,0.86 +/- 0.06,5.93 +/- 0.00
UNB3_345,STATS,header_True,KJL-OCSVM(linear),tuning_True,0.17 +/- 0.00,nan +/- nan,14.31 +/- 0.05,0.98 +/- 0.20,5.96 +/- 0.01
UNB3_345,STATS,header_True,Nystrom-OCSVM(linear),tuning_False,2.13 +/- 0.06,nan +/- nan,16.22 +/- 0.16,1.00 +/- 0.03,5.93 +/- 0.00
UNB3_345,STATS,header_True,Nystrom-OCSVM(linear),tuning_True,1.77 +/- 0.04,nan +/- nan,14.29 +/- 0.05,0.62 +/- 0.06,5.98 +/- 0.01
UNB3_345,STATS,header_True,KJL-GMM(full),tuning_False,3.19 +/- 0.09,nan +/- nan,41.77 +/- 0.42,0.74 +/- 0.01,44.41 +/- 0.01
UNB3_345,STATS,header_True,KJL-GMM(full),tuning_True,2.63 +/- 0.06,nan +/- nan,38.03 +/- 0.13,1.33 +/- 0.07,44.61 +/- 0.07
UNB3_345,STATS,header_True,KJL-GMM(diag),tuning_False,3.08 +/- 0.09,nan +/- nan,40.67 +/- 0.41,1.93 +/- 0.79,44.60 +/- 0.01
UNB3_345,STATS,header_True,KJL-GMM(diag),tuning_True,2.60 +/- 0.06,nan +/- nan,36.76 +/- 0.13,1.40 +/- 0.03,44.54 +/- 0.07
UNB3_345,STATS,header_True,Nystrom-GMM(full),tuning_False,3.28 +/- 0.09,nan +/- nan,41.99 +/- 0.42,1.19 +/- 0.86,44.39 +/- 0.01
UNB3_345,STATS,header_True,Nystrom-GMM(full),tuning_True,2.45 +/- 0.06,nan +/- nan,29.96 +/- 0.10,1.45 +/- 0.02,41.80 +/- 0.07
UNB3_345,STATS,header_True,Nystrom-GMM(diag),tuning_False,3.08 +/- 0.08,nan +/- nan,40.71 +/- 0.41,0.74 +/- 0.00,44.59 +/- 0.01
UNB3_345,STATS,header_True,Nystrom-GMM(diag),tuning_True,2.45 +/- 0.06,nan +/- nan,34.31 +/- 0.12,1.44 +/- 0.01,43.69 +/- 0.07
UNB3_345,STATS,header_True,KJL-QS-GMM(full),tuning_False,1.41 +/- 0.04,nan +/- nan,38.34 +/- 0.39,2.29 +/- 0.50,43.53 +/- 0.01
UNB3_345,STATS,header_True,KJL-QS-GMM(full),tuning_True,1.02 +/- 0.02,nan +/- nan,25.74 +/- 0.09,1.13 +/- 0.05,39.72 +/- 0.07
UNB3_345,STATS,header_True,KJL-QS-GMM(diag),tuning_False,1.39 +/- 0.04,nan +/- nan,40.26 +/- 0.40,2.67 +/- 0.06,44.28 +/- 0.01
UNB3_345,STATS,header_True,KJL-QS-GMM(diag),tuning_True,1.10 +/- 0.03,nan +/- nan,32.59 +/- 0.11,1.33 +/- 0.02,43.02 +/- 0.07
UNB3_345,STATS,header_True,Nystrom-QS-GMM(full),tuning_False,1.40 +/- 0.04,nan +/- nan,37.42 +/- 0.38,2.32 +/- 0.05,43.22 +/- 0.01
UNB3_345,STATS,header_True,Nystrom-QS-GMM(full),tuning_True,1.03 +/- 0.02,nan +/- nan,25.66 +/- 0.09,1.42 +/- 0.03,39.70 +/- 0.07
UNB3_345,STATS,header_True,Nystrom-QS-GMM(diag),tuning_False,1.42 +/- 0.04,nan +/- nan,39.85 +/- 0.40,2.28 +/- 0.04,44.16 +/- 0.01
UNB3_345,STATS,header_True,Nystrom-QS-GMM(diag),tuning_True,1.10 +/- 0.03,nan +/- nan,32.42 +/- 0.11,1.42 +/- 0.03,43.01 +/- 0.07
CTU1,STATS,header_True,OCSVM(rbf),tuning_False,89.55 +/- 2.28,0.00 +/- 0.00,87.65 +/- 0.31,0.41 +/- 0.00,1241.11 +/- 0.12
CTU1,STATS,header_True,OCSVM(rbf),tuning_True,94.54 +/- 2.73,0.00 +/- 0.00,87.13 +/- 0.31,0.61 +/- 0.00,1240.96 +/- 0.16
CTU1,STATS,header_True,KJL-OCSVM(linear),tuning_False,1.85 +/- 0.05,nan +/- nan,16.09 +/- 0.06,1.03 +/- 0.05,4.62 +/- 0.00
CTU1,STATS,header_True,KJL-OCSVM(linear),tuning_True,1.41 +/- 0.04,nan +/- nan,16.02 +/- 0.06,0.93 +/- 0.02,4.61 +/- 0.00
CTU1,STATS,header_True,Nystrom-OCSVM(linear),tuning_False,1.97 +/- 0.05,nan +/- nan,16.07 +/- 0.06,1.03 +/- 0.01,4.61 +/- 0.00
CTU1,STATS,header_True,Nystrom-OCSVM(linear),tuning_True,2.07 +/- 0.06,nan +/- nan,15.95 +/- 0.06,1.00 +/- 0.01,4.61 +/- 0.00
CTU1,STATS,header_True,KJL-GMM(full),tuning_False,3.20 +/- 0.08,nan +/- nan,41.64 +/- 0.15,1.23 +/- 0.01,42.86 +/- 0.00
CTU1,STATS,header_True,KJL-GMM(full),tuning_True,3.11 +/- 0.09,nan +/- nan,40.66 +/- 0.15,0.94 +/- 0.08,42.20 +/- 0.01
CTU1,STATS,header_True,KJL-GMM(diag),tuning_False,3.05 +/- 0.08,nan +/- nan,41.32 +/- 0.15,1.27 +/- 0.51,43.10 +/- 0.00
CTU1,STATS,header_True,KJL-GMM(diag),tuning_True,3.25 +/- 0.09,nan +/- nan,41.40 +/- 0.15,1.19 +/- 0.03,43.02 +/- 0.01
CTU1,STATS,header_True,Nystrom-GMM(full),tuning_False,2.90 +/- 0.07,nan +/- nan,41.72 +/- 0.15,1.41 +/- 0.07,42.84 +/- 0.00
CTU1,STATS,header_True,Nystrom-GMM(full),tuning_True,3.19 +/- 0.09,nan +/- nan,39.04 +/- 0.14,1.02 +/- 0.05,41.62 +/- 0.01
CTU1,STATS,header_True,Nystrom-GMM(diag),tuning_False,2.92 +/- 0.07,nan +/- nan,41.40 +/- 0.15,1.44 +/- 0.05,43.08 +/- 0.00
CTU1,STATS,header_True,Nystrom-GMM(diag),tuning_True,3.20 +/- 0.09,nan +/- nan,39.21 +/- 0.14,1.11 +/- 0.06,42.37 +/- 0.01
CTU1,STATS,header_True,KJL-QS-GMM(full),tuning_False,1.24 +/- 0.03,nan +/- nan,36.42 +/- 0.13,1.02 +/- 0.06,40.89 +/- 0.00
CTU1,STATS,header_True,KJL-QS-GMM(full),tuning_True,1.34 +/- 0.04,nan +/- nan,36.96 +/- 0.13,0.87 +/- 0.04,40.88 +/- 0.01
CTU1,STATS,header_True,KJL-QS-GMM(diag),tuning_False,1.22 +/- 0.03,nan +/- nan,39.16 +/- 0.14,1.38 +/- 0.06,42.37 +/- 0.00
CTU1,STATS,header_True,KJL-QS-GMM(diag),tuning_True,1.39 +/- 0.04,nan +/- nan,38.75 +/- 0.14,1.00 +/- 0.01,42.31 +/- 0.01
CTU1,STATS,header_True,Nystrom-QS-GMM(full),tuning_False,1.22 +/- 0.03,nan +/- nan,36.29 +/- 0.13,1.20 +/- 0.11,40.87 +/- 0.00
CTU1,STATS,header_True,Nystrom-QS-GMM(full),tuning_True,1.29 +/- 0.04,nan +/- nan,35.34 +/- 0.13,0.94 +/- 0.04,40.33 +/- 0.01
CTU1,STATS,header_True,Nystrom-QS-GMM(diag),tuning_False,1.23 +/- 0.03,nan +/- nan,39.32 +/- 0.14,1.42 +/- 0.19,42.34 +/- 0.00
CTU1,STATS,header_True,Nystrom-QS-GMM(diag),tuning_True,1.33 +/- 0.04,nan +/- nan,39.09 +/- 0.14,1.08 +/- 0.05,42.26 +/- 0.01
MAWI1_2020,STATS,header_True,OCSVM(rbf),tuning_False,62.00 +/- 2.11,0.00 +/- 0.00,46.35 +/- 0.04,0.99 +/- 0.00,1832.14 +/- 0.31
MAWI1_2020,STATS,header_True,OCSVM(rbf),tuning_True,64.63 +/- 0.82,0.00 +/- 0.00,54.33 +/- 0.01,1.00 +/- 0.00,1831.75 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-OCSVM(linear),tuning_False,2.22 +/- 0.08,nan +/- nan,11.81 +/- 0.01,0.81 +/- 0.03,8.92 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-OCSVM(linear),tuning_True,2.31 +/- 0.03,nan +/- nan,12.90 +/- 0.00,0.92 +/- 0.01,8.92 +/- 0.00
MAWI1_2020,STATS,header_True,Nystrom-OCSVM(linear),tuning_False,2.40 +/- 0.08,nan +/- nan,11.65 +/- 0.01,0.88 +/- 0.00,8.92 +/- 0.00
MAWI1_2020,STATS,header_True,Nystrom-OCSVM(linear),tuning_True,2.36 +/- 0.03,nan +/- nan,12.83 +/- 0.00,1.00 +/- 0.00,8.92 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-GMM(full),tuning_False,3.62 +/- 0.12,nan +/- nan,22.43 +/- 0.02,0.33 +/- 0.11,26.88 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-GMM(full),tuning_True,3.02 +/- 0.04,nan +/- nan,17.98 +/- 0.00,1.00 +/- 0.00,25.55 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-GMM(diag),tuning_False,3.83 +/- 0.13,nan +/- nan,22.27 +/- 0.02,0.16 +/- 0.07,26.95 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-GMM(diag),tuning_True,3.35 +/- 0.04,nan +/- nan,20.89 +/- 0.00,0.95 +/- 0.02,26.47 +/- 0.00
MAWI1_2020,STATS,header_True,Nystrom-GMM(full),tuning_False,3.67 +/- 0.13,nan +/- nan,22.46 +/- 0.02,0.47 +/- 0.06,26.87 +/- 0.00
MAWI1_2020,STATS,header_True,Nystrom-GMM(full),tuning_True,3.24 +/- 0.04,nan +/- nan,19.99 +/- 0.00,0.99 +/- 0.00,26.13 +/- 0.00
MAWI1_2020,STATS,header_True,Nystrom-GMM(diag),tuning_False,3.43 +/- 0.12,nan +/- nan,22.29 +/- 0.02,0.15 +/- 0.02,26.94 +/- 0.00
MAWI1_2020,STATS,header_True,Nystrom-GMM(diag),tuning_True,3.94 +/- 0.05,nan +/- nan,23.14 +/- 0.01,0.99 +/- 0.01,26.93 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-QS-GMM(full),tuning_False,1.19 +/- 0.04,nan +/- nan,15.53 +/- 0.01,0.22 +/- 0.23,25.14 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-QS-GMM(full),tuning_True,1.40 +/- 0.02,nan +/- nan,21.17 +/- 0.01,0.98 +/- 0.01,26.49 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-QS-GMM(diag),tuning_False,1.24 +/- 0.04,nan +/- nan,19.01 +/- 0.02,0.11 +/- 0.00,26.30 +/- 0.00
MAWI1_2020,STATS,header_True,KJL-QS-GMM(diag),tuning_True,1.40 +/- 0.02,nan +/- nan,22.46 +/- 0.01,0.91 +/- 0.02,26.83 +/- 0.00
MAWI1_2020,STATS,header_True,Nystrom-QS-GMM(full),tuning_False,1.31 +/- 0.04,nan +/- nan,15.51 +/- 0.01,0.13 +/- 0.01,25.13 +/- 0.00
