CTU1,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,10000|1250|5000,23,8.27809|0.55828,0.00000|0.00000,0.20672|0.07456,0.57943|0.02735,0.91587|0.09759,0.56733|0.01045
CTU1,IAT+SIZE,header_False,GMM(full),tuning_False,IAT+SIZE,header_False,GMM(full),tuning_False,10000|1250|5000,23,0.02672|0.00949,0.00000|0.00000,0.00118|0.00071,0.73933|0.01160,0.00169|0.00053,0.73957|0.01139
CTU1,IAT+SIZE,header_False,GMM(diag),tuning_False,IAT+SIZE,header_False,GMM(diag),tuning_False,10000|1250|5000,23,0.01941|0.00396,0.00000|0.00000,0.00084|0.00067,0.71266|0.01733,0.00094|0.00035,0.70629|0.01519
