UNB,UNB,UNB,UNB,UNB,UNB,UNB,UNB,UNB,CTU,CTU,CTU,CTU,CTU,CTU,CTU,CTU,CTU,MAWI,MAWI,MAWI,MAWI,MAWI,MAWI,MAWI,MAWI,MAWI,MACCDC,MACCDC,MACCDC,MACCDC,MACCDC,MACCDC,MACCDC,MACCDC,MACCDC,SFRIG,SFRIG,SFRIG,SFRIG,SFRIG,SFRIG,SFRIG,SFRIG,SFRIG,AECHO,AECHO,AECHO,AECHO,AECHO,AECHO,AECHO,AECHO,AECHO,DSHWR,DSHWR,DSHWR,DSHWR,DSHWR,DSHWR,DSHWR,DSHWR,DSHWR
UNB3_345,UNB3_345,UNB3_345,UNB3_345,UNB3_345,UNB3_345,UNB3_345,UNB3_345,UNB3_345,CTU1,CTU1,CTU1,CTU1,CTU1,CTU1,CTU1,CTU1,CTU1,MAWI1_2020,MAWI1_2020,MAWI1_2020,MAWI1_2020,MAWI1_2020,MAWI1_2020,MAWI1_2020,MAWI1_2020,MAWI1_2020,MACCDC1,MACCDC1,MACCDC1,MACCDC1,MACCDC1,MACCDC1,MACCDC1,MACCDC1,MACCDC1,SFRIG1_2021,SFRIG1_2021,SFRIG1_2021,SFRIG1_2021,SFRIG1_2021,SFRIG1_2021,SFRIG1_2021,SFRIG1_2021,SFRIG1_2021,AECHO1_2020,AECHO1_2020,AECHO1_2020,AECHO1_2020,AECHO1_2020,AECHO1_2020,AECHO1_2020,AECHO1_2020,AECHO1_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020,DWSHR_AECHO_2020
OCSVM,OC-KJL-SVM(linear),OC-Nystrom-SVM(linear),KDE,GMM(full),OC-KJL,OC-Nystrom,OC-KJL-QS,OC-Nystrom-QS,OCSVM,OC-KJL-SVM(linear),OC-Nystrom-SVM(linear),KDE,GMM(full),OC-KJL,OC-Nystrom,OC-KJL-QS,OC-Nystrom-QS,OCSVM,OC-KJL-SVM(linear),OC-Nystrom-SVM(linear),KDE,GMM(full),OC-KJL,OC-Nystrom,OC-KJL-QS,OC-Nystrom-QS,OCSVM,OC-KJL-SVM(linear),OC-Nystrom-SVM(linear),KDE,GMM(full),OC-KJL,OC-Nystrom,OC-KJL-QS,OC-Nystrom-QS,OCSVM,OC-KJL-SVM(linear),OC-Nystrom-SVM(linear),KDE,GMM(full),OC-KJL,OC-Nystrom,OC-KJL-QS,OC-Nystrom-QS,OCSVM,OC-KJL-SVM(linear),OC-Nystrom-SVM(linear),KDE,GMM(full),OC-KJL,OC-Nystrom,OC-KJL-QS,OC-Nystrom-QS,OCSVM,OC-KJL-SVM(linear),OC-Nystrom-SVM(linear),KDE,GMM(full),OC-KJL,OC-Nystrom,OC-KJL-QS,OC-Nystrom-QS
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33 +/- 1.44,0,0,80.18 +/- 8.65,6.76 +/- 0.73,0,0,0,0,65.99 +/- 4.09,1.20 +/- 0.07,1.14 +/- 0.07,252.79 +/- 15.66,0.25 +/- 0.02,6.43 +/- 0.40,6.52 +/- 0.40,1.78 +/- 0.11,2.20 +/- 0.14,22.71 +/- 4.07,0,0,77.54 +/- 13.89,12.92 +/- 2.31,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57 +/- 0.17,0,0,0.41 +/- 0.02,19.67 +/- 0.72,0,0,0,0,7.81 +/- 0.46,5.01 +/- 0.29,4.73 +/- 0.28,0.08 +/- 0.00,6.09 +/- 0.36,23.30 +/- 1.36,24.70 +/- 1.44,18.14 +/- 1.06,12.53 +/- 0.73,6.20 +/- 0.37,0,0,0.12 +/- 0.01,18.11 +/- 1.07,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93 +/- 0.01,0,0,0.99 +/- 0.00,0.94 +/- 0.01,0,0,0,0,0.90 +/- 0.02,0.79 +/- 0.04,0.86 +/- 0.02,0.89 +/- 0.03,1.07 +/- 0.00,1.07 +/- 0.01,1.08 +/- 0.00,1.06 +/- 0.01,1.08 +/- 0.00,0.93 +/- 0.00,0,0,0.98 +/- 0.00,0.98 +/- 0.00,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.56 +/- 0.13,0,0,0.48 +/- 0.00,12.41 +/- 0.01,0,0,0,0,721.81 +/- 0.34,4.72 +/- 0.00,4.72 +/- 0.00,0.48 +/- 0.00,5.09 +/- 0.00,19.62 +/- 0.01,19.78 +/- 0.01,20.34 +/- 0.01,20.33 +/- 0.01,602.35 +/- 0.18,0,0,0.48 +/- 0.00,10.21 +/- 0.00,0,0,0,0
