AECHO1_2020,IAT+SIZE,header_False,KDE,tuning_True,IAT+SIZE,header_False,KDE,tuning_True,8000|280|1120,35,0.09979|0.01302,0.00000|0.00000,0.68693|0.27858,0.78282|0.03263,2.40165|0.26215,0.78890|0.00026
AECHO1_2020,IAT+SIZE,header_False,KDE,tuning_False,IAT+SIZE,header_False,KDE,tuning_False,8000|280|1120,35,0.06578|0.00573,0.00000|0.00000,0.37790|0.04841,0.74906|0.03782,1.60015|0.20671,0.76047|0.00040
