DWSHR_AECHO_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,5000|508|2032,29,1.81312|0.11379,0.00000|0.00000,0.04465|0.00877,0.93601|0.00704,0.12375|0.01338,0.92745|0.00061
DWSHR_AECHO_2020,IAT+SIZE,header_False,KDE,tuning_True,IAT+SIZE,header_False,KDE,tuning_True,5000|508|2032,29,0.01686|0.00291,0.00000|0.00000,0.16843|0.01447,0.91631|0.00723,0.76322|0.10597,0.90642|0.00071
DWSHR_AECHO_2020,IAT+SIZE,header_False,GMM(full),tuning_True,IAT+SIZE,header_False,GMM(full),tuning_True,5000|508|2032,29,0.16476|0.04787,0.00000|0.00000,0.00194|0.00043,0.92362|0.00745,0.00490|0.00116,0.91191|0.00145
