MAWI1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.9909+/-0.0029,train_time: 0.00000+/-0.00000,test_time: 0.30292+/-0.01754), => aucs:0.9921444444444445-0.9938555555555555-0.9887111111111112-0.9864444444444445-0.9934666666666667, train_times:0-0-0-0-0, test_times:0.31174304290907456-0.3122220035758801-0.31145702438661826-0.26784427525708454-0.3113437267253175, n_comp: -, -, space_sizes: |model_spaces: 2441.562-2441.562-2442.538-2455.226-2440.586,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.9852+/-0.0152,train_time: 0.00000+/-0.00000,test_time: 0.02549+/-0.00164), => aucs:0.9594666666666669-0.9975444444444443-0.9985555555555555-0.9943333333333333-0.975988888888889, train_times:0-0-0-0-0, test_times:0.022279518435243516-0.026828546659089625-0.026151637814473362-0.026354034407995643-0.02584597854875028, n_comp: -, -, space_sizes: |model_spaces: 103.483-105.963-105.467-105.963-105.467,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.9749+/-0.0208,train_time: 0.00000+/-0.00000,test_time: 0.02495+/-0.00541), => aucs:0.9834777777777779-0.992388888888889-0.9984-0.9535888888888886-0.9468444444444446, train_times:0-0-0-0-0, test_times:0.03113551369169727-0.028755054203793408-0.027953910070937126-0.018339392356574537-0.018571075587533414, n_comp: -, -, space_sizes: |model_spaces: 106.471-106.471-106.471-101.753-101.753,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.9002+/-0.0499,train_time: 0.00000+/-0.00000,test_time: 0.02153+/-0.00050), => aucs:0.9546999999999999-0.9217111111111113-0.9436444444444444-0.8396333333333332-0.8415222222222221, train_times:0-0-0-0-0, test_times:0.02185755204409361-0.020760678290389478-0.022171510383486748-0.021682781039271504-0.021187182096764446, n_comp: -, -, space_sizes: |model_spaces: 102.736-102.488-102.736-102.736-102.736,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MAWI1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-121), iat_size(auc: 0.9502+/-0.0204,train_time: 0.00000+/-0.00000,test_time: 0.02108+/-0.00029), => aucs:0.9556000000000001-0.9544999999999998-0.9670555555555552-0.9631333333333331-0.9104666666666669, train_times:0-0-0-0-0, test_times:0.021475895948242396-0.02095376221695915-0.021209172229282557-0.02059338247636333-0.02115720775909722, n_comp: -, -, space_sizes: |model_spaces: 102.5-102.748-102.5-102.748-102.5,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-25), iat_size(auc: 0.8556+/-0.0116,train_time: 0.00000+/-0.00000,test_time: 0.26778+/-0.00366), => aucs:0.8586166666666667-0.8571055555555557-0.8707722222222222-0.834961111111111-0.8564722222222224, train_times:0-0-0-0-0, test_times:0.2728177952230908-0.27002005599206313-0.26217709366464986-0.2655549028306268-0.26831630474189294, n_comp: -, -, space_sizes: |model_spaces: 522.666-522.042-522.042-520.586-522.25,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-25), iat_size(auc: 0.9212+/-0.0269,train_time: 0.00000+/-0.00000,test_time: 0.02264+/-0.00257), => aucs:0.9286833333333332-0.8996055555555558-0.9672833333333335-0.8901833333333332-0.9200166666666666, train_times:0-0-0-0-0, test_times:0.024337532243225723-0.02051297139842063-0.023985642776824533-0.018768869643099605-0.025606488017365335, n_comp: -, -, space_sizes: |model_spaces: 28.667-26.683-28.667-25.688-29.659,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-25), iat_size(auc: 0.9246+/-0.0165,train_time: 0.00000+/-0.00000,test_time: 0.02247+/-0.00102), => aucs:0.9144166666666667-0.9487277777777775-0.9396944444444445-0.906616666666667-0.913538888888889, train_times:0-0-0-0-0, test_times:0.021647663158364593-0.02194298580288887-0.024448779469821602-0.02185427548829466-0.02247541703982279, n_comp: -, -, space_sizes: |model_spaces: 27.191-27.687-28.679-27.687-28.183,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-25), iat_size(auc: 0.8611+/-0.0200,train_time: 0.00000+/-0.00000,test_time: 0.02104+/-0.00053), => aucs:0.8609833333333334-0.8346055555555555-0.8835055555555555-0.8433388888888889-0.8828833333333334, train_times:0-0-0-0-0, test_times:0.021420300286263228-0.021059530531056227-0.020833261276129632-0.02015062029240653-0.02171162349404767, n_comp: -, -, space_sizes: |model_spaces: 26.931-26.931-26.931-26.184-27.675,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
MACCDC1|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-25), iat_size(auc: 0.8918+/-0.0348,train_time: 0.00000+/-0.00000,test_time: 0.02069+/-0.00035), => aucs:0.9330944444444441-0.8621277777777779-0.8663166666666665-0.8618611111111111-0.9356277777777778, train_times:0-0-0-0-0, test_times:0.020133976032957433-0.020690710365306585-0.021191588416695595-0.02056856161216274-0.02085551192285493, n_comp: -, -, space_sizes: |model_spaces: 26.447-26.695-26.695-26.695-26.447,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.9293+/-0.0048,train_time: 0.00000+/-0.00000,test_time: 0.24576+/-0.02537), => aucs:0.9354222222222222-0.9337222222222221-0.9247055555555554-0.9232555555555557-0.9296111111111112, train_times:0-0-0-0-0, test_times:0.2265193715924397-0.22638813654193654-0.26002150628482923-0.2893404470407404-0.22653274163603782, n_comp: -, -, space_sizes: |model_spaces: 481.546-481.738-480.97-481.162-481.738,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.9281+/-0.0082,train_time: 0.00000+/-0.00000,test_time: 0.02313+/-0.00156), => aucs:0.927811111111111-0.9388888888888889-0.9268555555555554-0.932588888888889-0.9141333333333332, train_times:0-0-0-0-0, test_times:0.02311031426070258-0.02244534568162635-0.02535030144499615-0.02070989557541907-0.02405004242900759, n_comp: -, -, space_sizes: |model_spaces: 26.571-26.571-28.059-25.083-27.563,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.9123+/-0.0152,train_time: 0.00000+/-0.00000,test_time: 0.01991+/-0.00166), => aucs:0.9138444444444442-0.9267555555555556-0.9167555555555555-0.9211666666666668-0.8831222222222224, train_times:0-0-0-0-0, test_times:0.020091978192795068-0.022960940457414834-0.01813557184068486-0.01951672331197187-0.018848319875542075, n_comp: -, -, space_sizes: |model_spaces: 24.596-26.583-24.1-24.596-24.1,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.9288+/-0.0051,train_time: 0.00000+/-0.00000,test_time: 0.02366+/-0.00043), => aucs:0.9331222222222223-0.9309333333333332-0.9323222222222223-0.9288222222222224-0.9190111111111111, train_times:0-0-0-0-0, test_times:0.02410674459533766-0.023805189516860992-0.02315032313345-0.024082715378608555-0.023152008093893527, n_comp: -, -, space_sizes: |model_spaces: 26.819-27.067-27.067-27.067-26.571,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-23), iat_size(auc: 0.9256+/-0.0055,train_time: 0.00000+/-0.00000,test_time: 0.02313+/-0.00051), => aucs:0.9245333333333331-0.9174666666666665-0.9228555555555552-0.9293666666666665-0.9335777777777776, train_times:0-0-0-0-0, test_times:0.022613563877530395-0.023405803949572146-0.022612139594275504-0.02307096680160612-0.0239429927081801, n_comp: -, -, space_sizes: |model_spaces: 26.583-27.079-26.583-26.831-26.831,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-51), iat_size(auc: 0.9130+/-0.0014,train_time: 0.00000+/-0.00000,test_time: 0.27348+/-0.00109), => aucs:0.9132666666666666-0.9154277777777781-0.9118277777777777-0.9116166666666666-0.9129833333333333, train_times:0-0-0-0-0, test_times:0.27182137784548105-0.2738087908248417-0.27402369721094144-0.2727786094765179-0.2749925022129901, n_comp: -, -, space_sizes: |model_spaces: 1043.914-1045.162-1043.914-1044.33-1045.578,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-51), iat_size(auc: 0.9678+/-0.0066,train_time: 0.00000+/-0.00000,test_time: 0.02391+/-0.00257), => aucs:0.9700888888888889-0.9763277777777774-0.969322222222222-0.9559722222222222-0.9674611111111109, train_times:0-0-0-0-0, test_times:0.024043612368404865-0.024817297304980456-0.025208224600646645-0.01900420429883525-0.026451783790253102, n_comp: -, -, space_sizes: |model_spaces: 48.971-49.963-49.963-46.488-50.459,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-51), iat_size(auc: 0.9717+/-0.0081,train_time: 0.00000+/-0.00000,test_time: 0.02400+/-0.00205), => aucs:0.9752666666666666-0.9692666666666666-0.9797888888888892-0.9571-0.9768777777777776, train_times:0-0-0-0-0, test_times:0.025023313518613578-0.022120571532286703-0.02604213987942785-0.025813774613197893-0.02099865658674389, n_comp: -, -, space_sizes: |model_spaces: 49.479-47.495-50.471-49.975-47.495,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-51), iat_size(auc: 0.9496+/-0.0178,train_time: 0.00000+/-0.00000,test_time: 0.02260+/-0.00094), => aucs:0.9380499999999999-0.9499944444444447-0.9483-0.9819666666666663-0.9297055555555556, train_times:0-0-0-0-0, test_times:0.022544533188920468-0.022062853735405952-0.021504242613445967-0.024320794059894978-0.022589297371450812, n_comp: -, -, space_sizes: |model_spaces: 48.475-48.227-47.731-49.219-47.979,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-51), iat_size(auc: 0.9593+/-0.0054,train_time: 0.00000+/-0.00000,test_time: 0.02336+/-0.00110), => aucs:0.9588222222222219-0.9519055555555556-0.9647166666666669-0.955127777777778-0.965911111111111, train_times:0-0-0-0-0, test_times:0.023671368393115698-0.025366788532119246-0.02277904188958928-0.022367877641227097-0.02259133680490777, n_comp: -, -, space_sizes: |model_spaces: 48.735-48.983-48.735-48.487-48.487,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-21), iat_size(auc: 0.7128+/-0.0092,train_time: 0.00000+/-0.00000,test_time: 0.25083+/-0.00106), => aucs:0.6979722222222223-0.7065166666666668-0.722938888888889-0.7194833333333333-0.717288888888889, train_times:0-0-0-0-0, test_times:0.2512648864416406-0.25095875817351043-0.24990770418662578-0.25250191173981873-0.24951492534019054, n_comp: -, -, space_sizes: |model_spaces: 442.17-441.818-441.466-441.994-441.994,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-21), iat_size(auc: 0.7187+/-0.0134,train_time: 0.00000+/-0.00000,test_time: 0.02326+/-0.00182), => aucs:0.6989611111111109-0.7228944444444444-0.7156388888888892-0.71575-0.7403055555555553, train_times:0-0-0-0-0, test_times:0.022730004438199104-0.025406872993335126-0.020556128595490008-0.022445603529922663-0.025163871550466864, n_comp: -, -, space_sizes: |model_spaces: 24.971-26.459-23.979-24.475-26.459,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-21), iat_size(auc: 0.7392+/-0.0064,train_time: 0.00000+/-0.00000,test_time: 0.02495+/-0.00094), => aucs:0.7397444444444443-0.7432000000000001-0.7341055555555555-0.7303277777777776-0.7483833333333332, train_times:0-0-0-0-0, test_times:0.0258812760701403-0.024062243418302386-0.02620733971707523-0.024718351778574288-0.023873701808042824, n_comp: -, -, space_sizes: |model_spaces: 26.471-25.975-26.471-25.975-24.983,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-21), iat_size(auc: 0.7006+/-0.0093,train_time: 0.00000+/-0.00000,test_time: 0.02323+/-0.00061), => aucs:0.6939166666666665-0.7104611111111113-0.6859444444444446-0.7085277777777778-0.7043555555555555, train_times:0-0-0-0-0, test_times:0.022470781370066105-0.02251931605860591-0.023518470989074558-0.02371652799192816-0.02391766111832112, n_comp: -, -, space_sizes: |model_spaces: 24.971-24.971-25.219-25.219-25.219,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-QS-init_GMM(full), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-21), iat_size(auc: 0.7088+/-0.0078,train_time: 0.00000+/-0.00000,test_time: 0.02352+/-0.00069), => aucs:0.7090277777777777-0.69995-0.7011888888888891-0.7212222222222222-0.7124277777777779, train_times:0-0-0-0-0, test_times:0.02332439605379477-0.02285684613743797-0.02306519289268181-0.023507210076786578-0.0248250397387892, n_comp: -, -, space_sizes: |model_spaces: 25.231-25.231-25.479-25.231-25.727,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
