CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,0|0|5000,23,2.6857008347287774-2.647791783325374-3.4611851060763-3.1735105952247977-3.0949784414842725,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.19433285150676965-0.193814632659778-0.19627753589302302-0.1950791545957327-0.19588609752245248,0.13908623999999992-0.27029215999999995-0.4472480000000001-0.489064-0.37031608000000005,23.195-23.195-23.195-23.195-23.195
CTU1,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,0|0|5000,23,3.037169503979385-3.145388382486999-3.4740686481818557-3.0428559640422463-3.0427300110459328,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.23846527170389892-0.2344293936342001-0.2469661256764084-0.20609717565588653-0.20518808088265358,0.8461674400000002-0.77477136-0.8097388799999998-0.7407165599999999-0.7700824000000002,24.697-24.521-24.873-24.169-23.459
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,0|0|5000,23,3.066631320863962-2.918418934568763-3.397385644726455-3.162645811215043-2.9248622795566916,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.19548192522488533-0.19497458233498036-0.19523668848909437-0.19553030902519822-0.19511286427266897,0.44467295999999995-0.39955255999999983-0.42767119999999986-0.4522502399999999-0.44366832000000017,23.373-23.373-23.373-23.373-23.373
CTU1,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,0|0|5000,23,2.8603749945759773-3.094917055219412-2.7375222807750106-3.3883359394967556-2.932247629389167,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2409995242394507-0.22567031334154308-0.2727018899377435-0.24841125612147152-0.22800019142217934,0.8136360000000002-0.7909099200000002-0.8037864000000002-0.77012976-0.7522468799999998,26.107-25.115-28.091-26.603-25.611
CTU1,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_False,0|0|5000,23,2.855060818605125-2.7061830926686525-3.10579536203295-3.0169092612341046-2.676350850611925,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.19493300748988987-0.19593754625879228-0.19465942989103496-0.19561451448127629-0.19358847898431122,0.45406431999999997-0.42194911999999996-0.43680831999999986-0.46048-0.43729568,23.211-23.211-23.211-23.211-23.211
CTU1,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_True,0|0|5000,23,3.2642514491453767-2.9870622754096985-3.673837267793715-3.2195730451494455-2.831224133260548,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.23769151679240166-0.21658231262117625-0.24777067191898822-0.23236705276183783-0.20920761327259244,0.8268223999999997-0.80714112-0.8353571199999998-0.8090316800000004-0.8650169600000003,24.537-24.009-24.889-24.361-23.651
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,0|0|5000,23,6.865535191260278-6.9154669009149075-7.282920602709055-7.665639427490532-7.005421579815447,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2364740341063589-0.23250401640310883-0.2399983186740428-0.2368115916568786-0.25642808807082473,0.67322584-0.66663216-0.72532368-0.7094854399999998-0.6393672,26.094-25.846-26.342-26.094-27.334
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,0|0|5000,23,7.4357615346089005-6.902142280712724-7.27317353989929-7.018474454060197-6.859931870363653,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2357094717863947-0.2483337584603578-0.2396585294045508-0.23580617755651473-0.2606349606625736,0.67322584-0.70310232-0.72532368-0.7094854399999998-0.6673104000000002,26.094-26.59-26.342-26.094-27.334
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,0|0|5000,23,6.968163593672216-6.790557608939707-7.46376524027437-6.9391777236014605-6.92066678032279,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.21724047132767738-0.21586926152929664-0.21899956710636614-0.21611727269366385-0.2372594651672989,0.7307482399999998-0.64169888-0.5830556800000002-0.6539270400000001-0.57185784,24.172-24.084-24.26-24.172-24.612
CTU1,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_True,0|0|5000,23,6.549976015463471-7.146273558959365-7.050022829324007-6.638556448742747-7.100817616097629,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.20731590214185416-0.23188663029111922-0.23328038938343526-0.2070639288146049-0.2108875614684075,0.7716873599999999-0.7127308000000002-0.7398385599999999-0.6688895199999999-0.50554496,24.084-24.348-24.348-24.084-24.084
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_False,0|0|5000,23,6.856355770491064-6.759295311756432-7.631923021748662-7.480617953464389-7.146420447155833,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2665896706748754-0.25593370443210006-0.24982633792795242-0.2353106346540153-0.2586894003394991,0.7197667199999997-0.66238552-0.68438096-0.7445611200000001-0.5776502399999998,27.846-27.35-26.854-26.358-27.598
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(full),tuning_True,0|0|5000,23,7.023178917355835-6.9001521887257695-6.479932744055986-7.316486764699221-7.154640505090356,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.26005333588458596-0.26623848446644843-0.2655715802218765-0.23944868879392744-0.27427037806250154,0.7251871999999996-0.73182688-0.80115904-0.7445611200000001-0.73747152,27.35-27.598-27.598-26.358-28.094
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_False,0|0|5000,23,7.365384970791638-7.280650415457785-7.5298810275271535-7.5230761570855975-7.681528621353209,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.24473644738085568-0.2396008044388145-0.2343223133031279-0.21785118795000016-0.24172927133738994,0.7596502399999998-0.6628131199999998-0.6866824-0.7652303999999996-0.5817054400000001,24.804-24.628-24.452-24.276-24.716
CTU1,IAT+SIZE,header_False,Nystrom-QS-GMM(diag),tuning_True,0|0|5000,23,7.278221714310348-7.244280933402479-6.782233827747405-7.44895429816097-7.175274534150958,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.24143082599155605-0.24928411591798066-0.24880238498561083-0.22028020764701067-0.20915598371997476,0.8196300799999996-0.7348452800000002-0.7964297600000001-0.7652303999999996-0.6751465600000002,24.628-24.716-24.716-24.276-24.276
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|4160,121,4.509439297020435-4.537996067665517-4.392202125862241-4.531157849356532-4.473397446796298,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,3.1503909238893537-3.0953284196089954-3.086399446390569-3.0826407450437547-3.0763876505289227,0.9793621717825443-0.9781622133875739-0.9790865384615388-0.9793739598742609-0.9791316105769232,2796.953-2798.905-2798.905-2798.905-2797.929
MAWI1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|4160,121,4.6849193926900625-4.611401101574302-4.779493348672986-4.681809808127582-4.863412464037538,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,3.1027526429109273-3.0982140357326715-3.098398476978764-3.1017428660858424-3.101911489404738,0.9930630547337277-0.9929960244082844-0.9929685188609467-0.9930986501479288-0.9930810835798815,2793.049-2793.049-2792.073-2792.073-2792.073
MAWI1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,0|0|4160,121,1.7491258569061756-1.7885580779984593-1.7258977917954326-1.8111105998978019-1.7437062878161669,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.42629341546446087-0.44164355730637905-0.44492866314016283-0.4475534321833402-0.4496831284742802,0.798798076923077-0.7954326923076924-0.7992788461538458-0.8016826923076923-0.798798076923077,238.961-239.009-239.009-239.009-239.009
MAWI1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,0|0|4160,121,1.5418579438701272-1.5752026652917266-1.5287897167727351-1.505973375402391-1.3917043674737215,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.447324505969882-0.4483555812388659-0.446990878591314-0.4498385008610785-0.4478559615369886,0.9090349944526629-0.915831407174556-0.9222813424556212-0.9169290865384615-0.9446562962278103,238.961-238.961-238.961-238.961-238.961
MAWI1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,0|0|4160,121,1.4853092795237899-1.4968575527891517-1.467936067841947-1.7019666712731123-1.5050461823120713,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.4510644204728305-0.4536735875997692-0.451458748281002-0.45352146526798603-0.4546834544092417,0.8387019230769233-0.8350961538461538-0.8396634615384616-0.8302884615384617-0.8375000000000005,238.977-239.025-239.025-239.025-239.025
MAWI1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,0|0|4160,121,1.4347088942304254-1.4514436442404985-1.4816428842023015-1.4666690276935697-1.4610542114824057,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.45777172869071364-0.45574851577170195-0.45730926137417555-0.45769228766672315-0.4559335421025753,0.991647096893491-0.9939154955621302-0.9902364552514791-0.9913907636834318-0.9920252403846156,239.025-239.025-239.025-238.977-238.977
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(full),tuning_False,0|0|4160,121,0.9302560407668352-0.9547235453501344-0.9158068690448999-1.0092763295397162-1.0257046166807413,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.18897700571455062-0.1904822631366551-0.19067593693733215-0.19006209765560925-0.19057142975740135,0.3545673076923076-0.3737980769230771-0.2733173076923077-0.21466346153846147-0.4180288461538461,101.757-101.757-101.757-101.757-101.757
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(full),tuning_True,0|0|4160,121,1.0869121495634317-1.0458952132612467-1.1759868012741208-1.2543778317049146-1.1597213726490736,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.22108428623527288-0.2322746625263244-0.24174685353413225-0.24958080875687302-0.22568442743271588,0.9794794748520707-0.9846673909023669-0.9899667159763316-0.9924276534763312-0.9921634615384619,104.491-104.987-105.979-106.475-104.491
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(diag),tuning_False,0|0|4160,121,0.9895226480439305-1.1433107405900955-1.0138733573257923-1.0802508275955915-0.990723917260766,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.19010573040693998-0.1897165225725621-0.1896127819828689-0.19011339805088937-0.19075185344554485,0.4608173076923077-0.3646634615384615-0.44375-0.5305288461538462-0.41322115384615365,101.595-101.595-101.595-101.595-101.595
MAWI1_2020,IAT+SIZE,header_False,KJL-GMM(diag),tuning_True,0|0|4160,121,0.9713914580643177-1.1126648029312491-0.9891498805955052-1.029545466415584-1.2746058767661452,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.18638683409430087-0.23403317746706306-0.18564788864925505-0.23335315175354482-0.23288945402950048,0.9160262573964498-0.9662324334319531-0.9139963942307692-0.9544189164201186-0.9707410318047336,101.595-103.273-101.595-103.273-103.273
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_False,0|0|4160,121,1.0591590628027916-1.0604526437819004-1.0193059062585235-1.1363344499841332-1.0155990608036518,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.19064771289005875-0.1902453318145126-0.19130318337120117-0.1917114003188908-0.19184337127022444,0.7122596153846154-0.4432692307692308-0.48293269230769226-0.23221153846153844-0.4625,101.773-101.773-101.773-101.773-101.773
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(full),tuning_True,0|0|4160,121,1.456760779954493-1.042815351858735-1.3198750307783484-1.2745860433205962-1.3196233278140426,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.24163492183201016-0.24767140189185738-0.24780170324258508-0.2463039392605424-0.24765817160718143,0.9719908006656806-0.9869099019970412-0.9882971985946746-0.9774029215976331-0.9818565088757397,105.995-106.491-106.491-106.491-106.491
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_False,0|0|4160,121,0.9394120462238789-0.9467151742428541-0.914196795783937-1.0802650433033705-1.0144160510972142,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.1908113515842706-0.1906512536481023-0.19062842945568265-0.18953478096053003-0.19063387943431734,0.584375-0.3322115384615384-0.3540865384615385-0.18942307692307694-0.3394230769230769,101.611-101.611-101.611-101.611-101.611
MAWI1_2020,IAT+SIZE,header_False,Nystrom-GMM(diag),tuning_True,0|0|4160,121,1.221724252216518-0.815500957891345-1.0178726967424154-0.9349049162119627-0.8466676846146584,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.21004626407288016-0.1861897386237979-0.18700087381526828-0.18647046476602555-0.18632083368487656,0.9058697762573962-0.9805709134615381-0.9549639423076921-0.9760163184171597-0.9805794656065088,102.761-101.611-101.611-101.611-101.611
MAWI1_2020,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_False,0|0|4160,121,3.407377024181187-3.234550860710442-3.2737110648304224-3.071335496380925-3.4066148325800896,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.25056741430424156-0.24976049098186195-0.25174120066687466-0.2488595899194479-0.24974119168706238,0.13605769230769238-0.13269230769230766-0.13749999999999996-0.14038461538461536-0.12644230769230766,106.478-106.478-106.478-106.478-106.478
MAWI1_2020,IAT+SIZE,header_False,KJL-QS-GMM(full),tuning_True,0|0|4160,121,2.8843298191204667-2.799211082048714-2.9826441993936896-2.9261627634987235-2.717319411225617,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.19852228864096105-0.20054032026790083-0.19652524669654667-0.19756304705515504-0.19987081620842218,0.88734375-0.9591773761094674-0.9594099019970418-0.9549509985207102-0.9679611224112424,102.755-102.755-102.755-102.755-102.755
MAWI1_2020,IAT+SIZE,header_False,KJL-QS-GMM(diag),tuning_False,0|0|4160,121,3.1911928560584784-3.114511413499713-2.9024439128115773-3.0291698928922415-3.051754819229245,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.2328134580142796-0.23110084796324373-0.23208558602258564-0.2326230731420219-0.23210532196797432,0.13605769230769238-0.13269230769230766-0.13749999999999996-0.14014423076923074-0.12644230769230766,103.276-103.276-103.276-103.276-103.276
