,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
,0_0|0_0|0_0,
AECHO1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_False,0|0|1120,35,0.7646639759186655-0.723852074239403-0.7659657699987292-0.7212202167138457-0.7384223071858287,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.11424873606301844-0.09244146104902029-0.03011565306223929-0.030050315894186497-0.07000887976028025,0.7897496811224489-0.7782142857142857-0.7741645408163265-0.7792506377551021-0.7764413265306123,433.577-433.577-433.577-433.577-433.865
AECHO1_2020,IAT+SIZE,header_False,OCSVM(rbf),tuning_True,0|0|1120,35,0.7255216671619564-0.742101710755378-0.703774286666885-0.7348598083481193-0.7186099991668016,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.06062470655888319-0.038868670584633946-0.03808809630572796-0.035902903880923986-0.08020301815122366,0.8949107142857143-0.8951881377551019-0.8910602678571429-0.8835411352040816-0.9422608418367348,434.153-434.153-433.289-433.865-433.577
AECHO1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_False,0|0|1120,35,1.074720231583342-0.761065052356571-0.6852849314454943-0.8055905464570969-0.7653755790088326,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.013134233886376023-0.012580508133396506-0.0037257997319102287-0.0047009659465402365-0.004654790041968226,0.7275733418367346-0.7065752551020408-0.7026323341836734-0.7429559948979592-0.6993893494897959,104.977-104.881-104.881-104.929-104.881
AECHO1_2020,IAT+SIZE,header_False,KJL-OCSVM(linear),tuning_True,0|0|1120,35,0.43753668921999633-0.4680314320139587-0.5471882540732622-0.6126573346555233-0.5258469088003039,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.014571874402463436-0.003817500313743949-0.00494188372977078-0.024115847190842032-0.0071660904213786125,0.751265943877551-0.7372448979591837-0.7410969387755101-0.789779974489796-0.7674282525510203,104.929-104.881-104.881-105.025-104.881
AECHO1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_False,0|0|1120,35,1.2698755513411015-1.2397396373562515-1.0809254669584334-1.1740036471746862-1.1064763811882585,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.005832657450810075-0.03350629121996462-0.046252864645794034-0.03713246574625373-0.01964787091128528,0.7698070790816327-0.7511320153061225-0.7778714923469388-0.7831106505102041-0.7672943239795917,104.993-104.945-104.993-104.993-104.993
AECHO1_2020,IAT+SIZE,header_False,Nystrom-OCSVM(linear),tuning_True,0|0|1120,35,1.1275899319443852-0.7510407869704068-0.7497601290233433-0.668632191605866-0.8955695466138422,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.005159815074875951-0.005343268159776926-0.01803755620494485-0.012513105757534504-0.020346157951280475,0.7896811224489796-0.7771109693877551-0.7749107142857142-0.7831106505102041-0.7987260841836735,104.945-104.945-104.897-104.993-105.041
AECHO1_2020,IAT+SIZE,header_False,KDE,tuning_False,0|0|1120,35,0.004174482077360153-0.0048375718761235476-0.007533185184001923-0.004379694117233157-0.005705554969608784,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.6729500668589026-0.9065927478950471-0.7004361604340374-1.1449266569688916-1.1362895092461258,0.7571683673469387-0.7595408163265307-0.7607015306122449-0.7588679846938776-0.7610522959183674,940.276-940.276-940.276-940.276-940.276
AECHO1_2020,IAT+SIZE,header_False,KDE,tuning_True,0|0|1120,35,0.003974386723712087-0.005010904045775533-0.004920894745737314-0.0042807068675756454-0.004506185883656144,0-0-0-0-0,0-0-0-0-0,0-0-0-0-0,0.8350799810141325-0.6916472928132862-0.6089276291895658-0.5807635399978608-0.7203050300013274,0.7943399234693878-0.7898214285714286-0.7888775510204082-0.7897576530612245-0.8238424744897959,940.276-940.276-940.276-940.276-940.276
