0.12014508247375488,319.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
0.20007610321044922,202.0,0.1795179843902588,190.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
0.1619400978088379,290.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
0.19997906684875488,202.0,0.13766098022460938,190.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
0.09665989875793457,190.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
0.0320589542388916,100.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
2.5033950805664062e-05,54.0,1.3113021850585938e-05,54.0,1.0967254638671875e-05,54.0,1.0013580322265625e-05,54.0,0.06722807884216309,54.0,0.00032591819763183594,54.0,0.0003819465637207031,54.0,2.5033950805664062e-05,54.0,1.3113021850585938e-05,54.0,0.02617192268371582,96.0,0.024348974227905273,54.0,0.02092289924621582,54.0,0.01999807357788086,54.0,0.019572019577026367,54.0,0.014564990997314453,54.0,0.04677104949951172,54.0,0.01899099349975586,54.0,0.010382890701293945,54.0,0.016724109649658203,54.0,0.014883995056152344,54.0,0.021751880645751953,54.0,0.0021300315856933594,54.0,0.015761137008666992,96.0,0.015342950820922852,54.0,0.02479100227355957,54.0,0.019715070724487305,54.0,0.03601789474487305,54.0,0.011595010757446289,54.0,0.01488494873046875,96.0,0.019237041473388672,54.0,0.019462108612060547,54.0,0.011296987533569336,54.0,0.00032401084899902344,54.0,0.0019788742065429688,54.0,0.016854047775268555,54.0,0.04838705062866211,54.0,0.028072834014892578,54.0,0.002685070037841797,54.0,2.6941299438476562e-05,198.0,0.04597210884094238,92.0,0.07397890090942383,54.0,0.03363204002380371,54.0,0.07330703735351562,54.0,0.09236502647399902,54.0,0.06777286529541016,54.0,0.07680916786193848,54.0,0.08466196060180664,54.0,2.5033950805664062e-05,54.0,0.08607196807861328,96.0,0.0782320499420166,54.0,0.07318282127380371,54.0,0.04981398582458496,54.0,0.08411717414855957,96.0,0.03254890441894531,54.0,0.08437800407409668,54.0,0.07675695419311523,54.0,0.07577395439147949,54.0,0.0973520278930664,54.0,0.06723213195800781,54.0,0.07544589042663574,54.0,0.08055400848388672,54.0,0.08948397636413574,54.0,0.0861520767211914,54.0,0.07761406898498535,54.0,0.07072901725769043,54.0,0.07048892974853516,54.0,0.09250688552856445,54.0,0.04633021354675293,54.0,0.07666897773742676,96.0,0.03632783889770508,n,o,r,m,a,l,_,0
4.291534423828125e-05,1116.0,0.008059024810791016,285.0,0.0004909038543701172,1116.0,4.1961669921875e-05,521.0,0.0005240440368652344,1116.0,0.0006079673767089844,1116.0,0.0012331008911132812,119.0,0.003506898880004883,1116.0,0.020751953125,274.0,0.005869150161743164,54.0,0.0011699199676513672,1116.0,0.0023870468139648438,1116.0,3.695487976074219e-05,1116.0,0.0005340576171875,1116.0,0.0006430149078369141,1116.0,0.0013849735260009766,1116.0,0.0006411075592041016,117.0,0.0008368492126464844,547.0,0.0019230842590332031,1116.0,0.0008709430694580078,1116.0,0.0013580322265625,117.0,0.00021386146545410156,1116.0,0.0005612373352050781,178.0,0.00047087669372558594,956.0,0.052764892578125,110.0,0.000347137451171875,1116.0,0.0013730525970458984,278.0,0.00040793418884277344,1116.0,0.0014679431915283203,1089.0,0.00041604042053222656,117.0,0.00039005279541015625,1116.0,1.8835067749023438e-05,1091.0,0.0006110668182373047,117.0,0.0007641315460205078,1116.0,0.00018596649169921875,1116.0,0.0009529590606689453,94.0,0.0004899501800537109,1116.0,0.0008170604705810547,1089.0,0.00035190582275390625,1116.0,0.00043201446533203125,1116.0,0.0009751319885253906,119.0,0.0007398128509521484,1116.0,0.0005540847778320312,1114.0,0.0032651424407958984,1116.0,1.5974044799804688e-05,1116.0,0.00041294097900390625,95.0,0.001077890396118164,139.0,0.05339312553405762,110.0,0.0016880035400390625,54.0,1.4066696166992188e-05,54.0,0.04376077651977539,54.0,2.5033950805664062e-05,54.0,0.0038611888885498047,54.0,0.031078815460205078,54.0,2.5033950805664062e-05,198.0,0.039045095443725586,92.0,1.0967254638671875e-05,198.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
0.04800295829772949,477.0,0.0026769638061523438,96.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
0.0038979053497314453,54.0,0.04584002494812012,54.0,0.02940511703491211,54.0,2.6941299438476562e-05,54.0,1.1920928955078125e-05,54.0,0.0001850128173828125,54.0,1.4066696166992188e-05,54.0,0.09140205383300781,54.0,2.47955322265625e-05,198.0,0.0223391056060791,92.0,2.5987625122070312e-05,198.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n,o,r,m,a,l,_,0
