Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='True', header='True', model='KJL-GMM(full)', time='2021-04-05 18:53:48')
***DWSHR_WSHR_2020, KJL-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.021823544055223465 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01579020801000297, model_test_time: 0.006033336045220494
Total test time: 0.01984427124261856 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014188029104843736, model_test_time: 0.005656242137774825
Total test time: 0.01972687290981412 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014229123946279287, model_test_time: 0.005497748963534832
Total test time: 0.01948629622347653 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014051309088245034, model_test_time: 0.005434987135231495
Total test time: 0.019802605034783483 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014152925228700042, model_test_time: 0.005649679806083441
Total test time: 0.019579942105337977 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014140425017103553, model_test_time: 0.005439517088234425
Total test time: 0.020137405954301357 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014585698023438454, model_test_time: 0.005551707930862904
Total test time: 0.019720726879313588 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014121464919298887, model_test_time: 0.005599261960014701
Total test time: 0.019530046498402953 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01407089177519083, model_test_time: 0.005459154723212123
Total test time: 0.019657756900414824 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014091203920543194, model_test_time: 0.005566552979871631
Total test time: 0.01972557115368545 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014123444212600589, model_test_time: 0.005602126941084862
Total test time: 0.019709216663613915 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014151413924992085, model_test_time: 0.005557802738621831
Total test time: 0.019524055300280452 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01403141114860773, model_test_time: 0.005492644151672721
Total test time: 0.019538534805178642 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01406021392904222, model_test_time: 0.005478320876136422
Total test time: 0.019751406041905284 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014070058008655906, model_test_time: 0.005681348033249378
Total test time: 0.019669528119266033 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014079954009503126, model_test_time: 0.005589574109762907
Total test time: 0.019554992904886603 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01407859893515706, model_test_time: 0.005476393969729543
Total test time: 0.019631089875474572 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014097870793193579, model_test_time: 0.0055332190822809935
Total test time: 0.019712758949026465 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014082818990573287, model_test_time: 0.005629939958453178
Total test time: 0.019544993992894888 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014045628951862454, model_test_time: 0.0054993650410324335
***1_th repeat
Total test time: 0.02476409124210477 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014309544116258621, model_test_time: 0.010454547125846148
Total test time: 0.024321419885382056 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014018283924087882, model_test_time: 0.010303135961294174
Total test time: 0.024341369746252894 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014044223818928003, model_test_time: 0.010297145927324891
Total test time: 0.02432918199338019 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01413323706947267, model_test_time: 0.010195944923907518
Total test time: 0.02439017314463854 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013961513061076403, model_test_time: 0.010428660083562136
Total test time: 0.02439293311908841 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0141403719317168, model_test_time: 0.010252561187371612
Total test time: 0.024303817888721824 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014059016946703196, model_test_time: 0.010244800942018628
Total test time: 0.024443664820864797 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014106672955676913, model_test_time: 0.010336991865187883
Total test time: 0.02431241236627102 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014073079219087958, model_test_time: 0.01023933314718306
