Namespace(dataset='MACCDC1', feat='stats', gs='True', header='True', model='KJL-GMM(diag)', time='2021-04-05 18:07:01')
***MACCDC1, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/MACCDC1/before_proj_False-gs_True/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.019580667139962316 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016290425788611174, model_test_time: 0.003290241351351142
Total test time: 0.017839215230196714 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014674549223855138, model_test_time: 0.0031646660063415766
Total test time: 0.017682024044916034 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01452454598620534, model_test_time: 0.0031574780587106943
Total test time: 0.017632438801229 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014610067941248417, model_test_time: 0.003022370859980583
Total test time: 0.01753212488256395 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014415948884561658, model_test_time: 0.0031161759980022907
Total test time: 0.017508268589153886 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014376311795786023, model_test_time: 0.0031319567933678627
Total test time: 0.017623010789975524 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014503814978525043, model_test_time: 0.0031191958114504814
Total test time: 0.017512228805571795 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014464908977970481, model_test_time: 0.0030473198276013136
Total test time: 0.017626187298446894 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014534597285091877, model_test_time: 0.0030915900133550167
Total test time: 0.01761233271099627 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014533607754856348, model_test_time: 0.003078724956139922
Total test time: 0.017556707840412855 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014484648825600743, model_test_time: 0.003072059014812112
Total test time: 0.01771192206069827 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014531266177073121, model_test_time: 0.0031806558836251497
Total test time: 0.01774202613160014 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014529597945511341, model_test_time: 0.0032124281860888004
Total test time: 0.01774150412529707 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014686372829601169, model_test_time: 0.003055131295695901
Total test time: 0.017671816051006317 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014526369981467724, model_test_time: 0.0031454460695385933
Total test time: 0.017493582097813487 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01439360505901277, model_test_time: 0.0030999770388007164
Total test time: 0.01747332070954144 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014401624910533428, model_test_time: 0.003071695799008012
Total test time: 0.017496498534455895 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014476732350885868, model_test_time: 0.0030197661835700274
Total test time: 0.01750128995627165 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0144477728754282, model_test_time: 0.0030535170808434486
Total test time: 0.01762280473485589 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014498295728117228, model_test_time: 0.0031245090067386627
***1_th repeat
Total test time: 0.01923321094363928 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014787365915253758, model_test_time: 0.00444584502838552
Total test time: 0.018753510201349854 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014436731114983559, model_test_time: 0.004316779086366296
Total test time: 0.021929583279415965 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017449414124712348, model_test_time: 0.004480169154703617
Total test time: 0.018943463684991002 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014564807759597898, model_test_time: 0.0043786559253931046
Total test time: 0.018841637764126062 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014457720797508955, model_test_time: 0.004383916966617107
Total test time: 0.018763821804895997 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014452094910666347, model_test_time: 0.0043117268942296505
Total test time: 0.018871844746172428 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014541003853082657, model_test_time: 0.004330840893089771
Total test time: 0.01884476188570261 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014528348110616207, model_test_time: 0.004316413775086403
