Namespace(dataset='AECHO1_2020', feat='iat_size', gs='True', header='False', model='KJL-QS-init_GMM(diag)', time='2021-04-05 18:32:21')
***AECHO1_2020, KJL-QS-init_GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/AECHO1_2020/before_proj_False-gs_True/KJL-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.021911148680374026 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01829048083163798, model_test_time: 0.0036206678487360477
Total test time: 0.019451553001999855 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016003286000341177, model_test_time: 0.003448267001658678
Total test time: 0.019392071990296245 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016047714045271277, model_test_time: 0.003344357945024967
Total test time: 0.019547803793102503 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01607661973685026, model_test_time: 0.003471184056252241
Total test time: 0.019512491766363382 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016046723816543818, model_test_time: 0.003465767949819565
Total test time: 0.019402748672291636 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01597755472175777, model_test_time: 0.003425193950533867
Total test time: 0.019457543035969138 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016042921924963593, model_test_time: 0.0034146211110055447
Total test time: 0.01949514774605632 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016071620862931013, model_test_time: 0.003423526883125305
Total test time: 0.01935410313308239 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0159614619333297, model_test_time: 0.0033926411997526884
Total test time: 0.019421865697950125 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016015525674447417, model_test_time: 0.0034063400235027075
Total test time: 0.01948389783501625 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01609193393960595, model_test_time: 0.0033919638954102993
Total test time: 0.019468428334221244 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016021514078602195, model_test_time: 0.003446914255619049
Total test time: 0.019401499768719077 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015942137921229005, model_test_time: 0.0034593618474900723
Total test time: 0.01947144977748394 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01607104786671698, model_test_time: 0.003400401910766959
Total test time: 0.01943686604499817 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01606224593706429, model_test_time: 0.003374620107933879
Total test time: 0.019518116721883416 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01607036986388266, model_test_time: 0.0034477468580007553
