Namespace(dataset='MAWI1_2020', feat='iat_size', gs='True', header='False', model='Nystrom-QS-init_GMM(full)', time='2021-04-05 17:41:34')
***MAWI1_2020, Nystrom-QS-init_GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/MAWI1_2020/before_proj_False-gs_True/Nystrom-QS-init_GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.028676283080130816 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02454065205529332, model_test_time: 0.004135631024837494
Total test time: 0.026309605920687318 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02233877102844417, model_test_time: 0.003970834892243147
Total test time: 0.02640101220458746 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.022434449288994074, model_test_time: 0.003966562915593386
Total test time: 0.026216583093628287 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02228991617448628, model_test_time: 0.003926666919142008
Total test time: 0.026195748941972852 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.022291529923677444, model_test_time: 0.0039042190182954073
Total test time: 0.02621611300855875 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.022309914929792285, model_test_time: 0.003906198078766465
Total test time: 0.026397263864055276 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.022458722814917564, model_test_time: 0.0039385410491377115
Total test time: 0.0263182008638978 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.022298822877928615, model_test_time: 0.004019377985969186
Total test time: 0.026282574515789747 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02233512536622584, model_test_time: 0.003947449149563909
Total test time: 0.026247310684993863 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02234048768877983, model_test_time: 0.003906822996214032
Total test time: 0.03296092781238258 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.028985874028876424, model_test_time: 0.003975053783506155
Total test time: 0.026199446292594075 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02228189422748983, model_test_time: 0.003917552065104246
Total test time: 0.026216841535642743 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02224355866201222, model_test_time: 0.003973282873630524
Total test time: 0.032633472699671984 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02862018789164722, model_test_time: 0.004013284808024764
Total test time: 0.02620715694501996 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.022323928074911237, model_test_time: 0.0038832288701087236
Total test time: 0.026241424726322293 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02228283090516925, model_test_time: 0.003958593821153045
Total test time: 0.026241218904033303 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.022319396026432514, model_test_time: 0.003921822877600789
Total test time: 0.026204237947240472 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02228423790074885, model_test_time: 0.003920000046491623
