Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='True', header='True', model='KJL-GMM(diag)', time='2021-04-05 18:55:14')
***DWSHR_WSHR_2020, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.019848960218951106 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015957139432430267, model_test_time: 0.0038918207865208387
Total test time: 0.018100426299497485 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014406266156584024, model_test_time: 0.0036941601429134607
Total test time: 0.017996829003095627 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01411417406052351, model_test_time: 0.003882654942572117
Total test time: 0.01800281903706491 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014191207010298967, model_test_time: 0.0038116120267659426
Total test time: 0.017768279183655977 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014092558063566685, model_test_time: 0.0036757211200892925
Total test time: 0.017762759467586875 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014121413230895996, model_test_time: 0.003641346236690879
Total test time: 0.017941826954483986 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014224542072042823, model_test_time: 0.003717284882441163
Total test time: 0.018275481183081865 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014326470205560327, model_test_time: 0.003949010977521539
Total test time: 0.018261416582390666 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014209018787369132, model_test_time: 0.004052397795021534
Total test time: 0.017995892092585564 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014314858242869377, model_test_time: 0.0036810338497161865
Total test time: 0.017863126005977392 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014173289993777871, model_test_time: 0.003689836012199521
Total test time: 0.017836302984505892 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014099068939685822, model_test_time: 0.0037372340448200703
Total test time: 0.018300741910934448 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014525278005748987, model_test_time: 0.003775463905185461
Total test time: 0.017916250741109252 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014155006967484951, model_test_time: 0.003761243773624301
Total test time: 0.01793333701789379 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014185322215780616, model_test_time: 0.0037480148021131754
Total test time: 0.01782593922689557 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014087715419009328, model_test_time: 0.003738223807886243
Total test time: 0.01774218608625233 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014059433015063405, model_test_time: 0.0036827530711889267
