Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='False', header='True', model='KJL-OCSVM(linear)', time='2021-04-05 18:58:53')
***DWSHR_WSHR_2020, KJL-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_False/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.03622246580198407 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015569316921755672, model_test_time: 0.0206531488802284
Total test time: 0.03547947481274605 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013876562938094139, model_test_time: 0.02160291187465191
Total test time: 0.035509319975972176 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013945106882601976, model_test_time: 0.0215642130933702
Total test time: 0.03155916463583708 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013757289852946997, model_test_time: 0.01780187478289008
Total test time: 0.03154130047187209 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013754425337538123, model_test_time: 0.017786875134333968
Total test time: 0.03161296830512583 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01379150920547545, model_test_time: 0.017821459099650383
Total test time: 0.03155952808447182 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013781403889879584, model_test_time: 0.017778124194592237
Total test time: 0.03274305094964802 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013775416184216738, model_test_time: 0.018967634765431285
Total test time: 0.03162666596472263 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013830624055117369, model_test_time: 0.017796041909605265
Total test time: 0.03163687395863235 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013821821892634034, model_test_time: 0.017815052065998316
Total test time: 0.03163765650242567 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013790935277938843, model_test_time: 0.017846721224486828
Total test time: 0.031590152997523546 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013771611964330077, model_test_time: 0.01781854103319347
Total test time: 0.03164088586345315 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01377687300555408, model_test_time: 0.01786401285789907
Total test time: 0.031585830729454756 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013749631820246577, model_test_time: 0.01783619890920818
Total test time: 0.03161109215579927 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013755569001659751, model_test_time: 0.01785552315413952
Total test time: 0.031627135118469596 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013776821084320545, model_test_time: 0.01785031403414905
Total test time: 0.03160828002728522 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01378390402533114, model_test_time: 0.01782437600195408
Total test time: 0.03599042701534927 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013765519019216299, model_test_time: 0.02222490799613297
Total test time: 0.03159572812728584 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013751768041402102, model_test_time: 0.017843960085883737
Total test time: 0.031555467983707786 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013769842917099595, model_test_time: 0.01778562506660819
***1_th repeat
Total test time: 0.03203240712173283 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013956096954643726, model_test_time: 0.018076310167089105
Total test time: 0.03179078479297459 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013898595003411174, model_test_time: 0.017892189789563417
Total test time: 0.031698542181402445 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01382109196856618, model_test_time: 0.017877450212836266
Total test time: 0.03168765804730356 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013825104106217623, model_test_time: 0.017862553941085935
Total test time: 0.03166692703962326 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013804789865389466, model_test_time: 0.017862137174233794
Total test time: 0.03161317575722933 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013775101862847805, model_test_time: 0.017838073894381523
Total test time: 0.03168083424679935 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013807759154587984, model_test_time: 0.017873075092211366
Total test time: 0.03172010672278702 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013877813471481204, model_test_time: 0.01784229325130582
Total test time: 0.03173765819519758 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013853229116648436, model_test_time: 0.017884429078549147
Total test time: 0.03161458298563957 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01375963306054473, model_test_time: 0.017854949925094843
Total test time: 0.031681200955063105 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013834531884640455, model_test_time: 0.01784666907042265
Total test time: 0.03170427097938955 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013823383953422308, model_test_time: 0.01788088702596724
Total test time: 0.03167661605402827 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01365921413525939, model_test_time: 0.018017401918768883
Total test time: 0.031786462059244514 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013839998980984092, model_test_time: 0.017946463078260422
Total test time: 0.0319328720215708 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014003909891471267, model_test_time: 0.017928962130099535
Total test time: 0.03183880727738142 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013921512058004737, model_test_time: 0.017917295219376683
Total test time: 0.031882298877462745 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013968284940347075, model_test_time: 0.01791401393711567
Total test time: 0.031768076587468386 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013840677915140986, model_test_time: 0.0179273986723274
Total test time: 0.031790632288903 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013859221246093512, model_test_time: 0.017931411042809486
Total test time: 0.031775732757523656 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013862709049135447, model_test_time: 0.01791302370838821
***2_th repeat
Total test time: 0.03201073920354247 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013996306108310819, model_test_time: 0.018014433095231652
Total test time: 0.031759586185216904 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013961252057924867, model_test_time: 0.017798334127292037
Total test time: 0.03185099293477833 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013970105908811092, model_test_time: 0.01788088702596724
Total test time: 0.031917194835841656 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014021567767485976, model_test_time: 0.01789562706835568
Total test time: 0.031936570070683956 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014066152041777968, model_test_time: 0.017870418028905988
Total test time: 0.03186870296485722 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014019951922819018, model_test_time: 0.017848751042038202
Total test time: 0.03195870714262128 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01407328899949789, model_test_time: 0.01788541814312339
Total test time: 0.03502217121422291 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017126284074038267, model_test_time: 0.01789588714018464
Total test time: 0.03183000418357551 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013941096141934395, model_test_time: 0.017888908041641116
Total test time: 0.03190433117561042 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01403339090757072, model_test_time: 0.017870940268039703
Total test time: 0.0319549567066133 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014093029079958797, model_test_time: 0.017861927626654506
Total test time: 0.03196954005397856 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014022088143974543, model_test_time: 0.01794745191000402
Total test time: 0.031928861048072577 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014045160729438066, model_test_time: 0.01788370031863451
Total test time: 0.03195459325797856 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014043391216546297, model_test_time: 0.01791120204143226
Total test time: 0.0319045374635607 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014007607707753778, model_test_time: 0.017896929755806923
Total test time: 0.031926308292895555 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014047192176803946, model_test_time: 0.01787911611609161
Total test time: 0.031945060938596725 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014011827996000648, model_test_time: 0.017933232942596078
Total test time: 0.03188016312196851 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014028806937858462, model_test_time: 0.017851356184110045
Total test time: 0.03181531699374318 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013934220187366009, model_test_time: 0.017881096806377172
Total test time: 0.03188438154757023 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013953648740425706, model_test_time: 0.017930732807144523
***3_th repeat
Total test time: 0.03192464495077729 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013990630162879825, model_test_time: 0.017934014787897468
Total test time: 0.03184109996072948 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013910419074818492, model_test_time: 0.017930680885910988
Total test time: 0.03191047650761902 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01397323259152472, model_test_time: 0.017937243916094303
Total test time: 0.03189760982058942 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013997763860970736, model_test_time: 0.017899845959618688
