Namespace(dataset='AECHO1_2020', feat='stats', gs='True', header='True', model='Nystrom-OCSVM(linear)', time='2021-04-05 18:39:05')
***AECHO1_2020, Nystrom-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/AECHO1_2020/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.03918749000877142 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017233995022252202, model_test_time: 0.021953494986519217
Total test time: 0.035993289202451706 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015565043780952692, model_test_time: 0.020428245421499014
Total test time: 0.033329317113384604 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015366708161309361, model_test_time: 0.017962608952075243
Total test time: 0.033190509071573615 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015453688101843, model_test_time: 0.017736820969730616
Total test time: 0.03308243304491043 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01533061102963984, model_test_time: 0.01775182201527059
Total test time: 0.0333185859490186 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015426447847858071, model_test_time: 0.017892138101160526
Total test time: 0.0331750912591815 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015467855148017406, model_test_time: 0.017707236111164093
Total test time: 0.03306300635449588 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015300142345950007, model_test_time: 0.017762864008545876
Total test time: 0.03304357989691198 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015344416024163365, model_test_time: 0.017699163872748613
Total test time: 0.0332810296677053 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0154939997009933, model_test_time: 0.017787029966711998
Total test time: 0.03325071954168379 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015356862684711814, model_test_time: 0.01789385685697198
Total test time: 0.03339212900027633 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01549556409008801, model_test_time: 0.017896564910188317
Total test time: 0.03321144822984934 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015351186040788889, model_test_time: 0.01786026218906045
Total test time: 0.0330554551910609 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015376343159005046, model_test_time: 0.017679112032055855
Total test time: 0.03309211949817836 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015289620729163289, model_test_time: 0.017802498769015074
Total test time: 0.03312415606342256 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015437544090673327, model_test_time: 0.017686611972749233
Total test time: 0.032982847886160016 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015315612079575658, model_test_time: 0.017667235806584358
Total test time: 0.0333453044295311 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015508742304518819, model_test_time: 0.01783656212501228
Total test time: 0.03321655187755823 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015446968842297792, model_test_time: 0.01776958303526044
