Namespace(dataset='UNB345_3', feat='stats', gs='False', header='True', model='Nystrom-QS-init_GMM(diag)', time='2021-04-05 17:21:35')
***UNB345_3, Nystrom-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/UNB345_3/before_proj_False-gs_False/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.02098467224277556 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016417103121057153, model_test_time: 0.004567569121718407
Total test time: 0.01895128609612584 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014523355988785625, model_test_time: 0.004427930107340217
Total test time: 0.018935764906927943 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014549606945365667, model_test_time: 0.004386157961562276
Total test time: 0.01900858012959361 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014628567034378648, model_test_time: 0.004380013095214963
Total test time: 0.01908045681193471 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014634608756750822, model_test_time: 0.0044458480551838875
Total test time: 0.019195614848285913 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01453986600972712, model_test_time: 0.004655748838558793
Total test time: 0.018915557069703937 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014414655975997448, model_test_time: 0.004500901093706489
Total test time: 0.019089050823822618 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014665754977613688, model_test_time: 0.00442329584620893
Total test time: 0.01894269185140729 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014521325007081032, model_test_time: 0.004421366844326258
Total test time: 0.018972017103806138 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014589713187888265, model_test_time: 0.004382303915917873
Total test time: 0.018993319245055318 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014567680424079299, model_test_time: 0.004425638820976019
Total test time: 0.01889217016287148 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01448288606479764, model_test_time: 0.00440928409807384
