Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='True', header='True', model='Nystrom-OCSVM(linear)', time='2021-04-05 18:55:05')
***DWSHR_WSHR_2020, Nystrom-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.03780531813390553 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01600245200097561, model_test_time: 0.02180286613292992
Total test time: 0.034622682025656104 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014276417903602123, model_test_time: 0.02034626412205398
Total test time: 0.031785628059878945 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014190112007781863, model_test_time: 0.017595516052097082
Total test time: 0.031784428749233484 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014184642815962434, model_test_time: 0.01759978593327105
Total test time: 0.032037666998803616 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014282041927799582, model_test_time: 0.017755625071004033
Total test time: 0.03196037304587662 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014190061017870903, model_test_time: 0.01777031202800572
Total test time: 0.03177833626978099 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014150268165394664, model_test_time: 0.01762806810438633
Total test time: 0.03192938421852887 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014322566101327538, model_test_time: 0.01760681811720133
Total test time: 0.03181099472567439 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01421631290577352, model_test_time: 0.01759468181990087
Total test time: 0.031879902351647615 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01425266731530428, model_test_time: 0.017627235036343336
Total test time: 0.032174492022022605 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01449293177574873, model_test_time: 0.017681560246273875
Total test time: 0.03189281886443496 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014250793028622866, model_test_time: 0.017642025835812092
Total test time: 0.031951517798006535 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01433084486052394, model_test_time: 0.017620672937482595
Total test time: 0.03220173250883818 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014314387692138553, model_test_time: 0.017887344816699624
Total test time: 0.03187818522565067 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01425079326145351, model_test_time: 0.01762739196419716
Total test time: 0.03184547321870923 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014212612994015217, model_test_time: 0.017632860224694014
Total test time: 0.031951886136084795 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014204595005139709, model_test_time: 0.017747291130945086
Total test time: 0.03165297000668943 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014110789867118001, model_test_time: 0.01754218013957143
Total test time: 0.031782399863004684 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014206937048584223, model_test_time: 0.01757546281442046
Total test time: 0.031789692817255855 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014198708813637495, model_test_time: 0.01759098400361836
***1_th repeat
Total test time: 0.032085116021335125 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01434048218652606, model_test_time: 0.017744633834809065
Total test time: 0.03180094109848142 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014175319811329246, model_test_time: 0.01762562128715217
Total test time: 0.03186854999512434 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014244490768760443, model_test_time: 0.017624059226363897
Total test time: 0.03192417463287711 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014283709693700075, model_test_time: 0.017640464939177036
Total test time: 0.03206271678209305 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014431992778554559, model_test_time: 0.01763072400353849
Total test time: 0.031865786761045456 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01423396891914308, model_test_time: 0.017631817841902375
Total test time: 0.032012041890993714 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014375066850334406, model_test_time: 0.01763697504065931
Total test time: 0.031932923244312406 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014287147205322981, model_test_time: 0.017645776038989425
Total test time: 0.03185849613510072 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014238812029361725, model_test_time: 0.017619684105738997
Total test time: 0.03218381549231708 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014408399583771825, model_test_time: 0.017775415908545256
Total test time: 0.03210516879335046 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014294542837888002, model_test_time: 0.017810625955462456
Total test time: 0.031833442160859704 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014170320006087422, model_test_time: 0.01766312215477228
Total test time: 0.03189635998569429 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014219488948583603, model_test_time: 0.017676871037110686
Total test time: 0.031834015157073736 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014231364009901881, model_test_time: 0.017602651147171855
Total test time: 0.0320618839468807 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014277667040005326, model_test_time: 0.017784216906875372
Total test time: 0.032254858408123255 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0145309551153332, model_test_time: 0.017723903292790055
Total test time: 0.031911883503198624 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014270221581682563, model_test_time: 0.01764166192151606
Total test time: 0.03213240881450474 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014300428796559572, model_test_time: 0.01783198001794517
Total test time: 0.032093657879158854 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014267041813582182, model_test_time: 0.017826616065576673
Total test time: 0.03200001106597483 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014220219105482101, model_test_time: 0.01777979196049273
***2_th repeat
Total test time: 0.03221590328030288 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014407673152163625, model_test_time: 0.017808230128139257
Total test time: 0.03196099796332419 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014299126109108329, model_test_time: 0.01766187185421586
Total test time: 0.0320937626529485 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01440084888599813, model_test_time: 0.01769291376695037
Total test time: 0.03195573715493083 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014233707915991545, model_test_time: 0.017722029238939285
Total test time: 0.03185818204656243 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014219437027350068, model_test_time: 0.017638745019212365
Total test time: 0.03198792482726276 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014314125990495086, model_test_time: 0.017673798836767673
Total test time: 0.0319077679887414 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01424537505954504, model_test_time: 0.017662392929196358
Total test time: 0.03192203864455223 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014219541801139712, model_test_time: 0.01770249684341252
Total test time: 0.031979070976376534 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014291730942204595, model_test_time: 0.01768734003417194
Total test time: 0.03216339903883636 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014268448110669851, model_test_time: 0.01789495092816651
Total test time: 0.03197651822119951 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014288189122453332, model_test_time: 0.01768832909874618
Total test time: 0.031967299059033394 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014262144919484854, model_test_time: 0.01770515413954854
