SFRIG1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.9174+/-0.0017,train_time: 0.00000+/-0.00000,test_time: 0.47543+/-0.00709), => aucs:0.9196611111111113-0.9189722222222223-0.914811111111111-0.9167222222222223-0.9168333333333333, train_times:0-0-0-0-0, test_times:0.4628092459519394-0.4779258210444823-0.47728900669608265-0.4746321155922487-0.4844809398171492, n_comp: -, -, space_sizes: |model_spaces: 621.578-621.33-621.578-621.578-621.33,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.1226+/-0.0632,train_time: 0.00000+/-0.00000,test_time: 0.01709+/-0.00135), => aucs:0.2479777777777778-0.07868888888888889-0.10264444444444447-0.08783333333333336-0.09581666666666666, train_times:0-0-0-0-0, test_times:0.016144095943309365-0.015969410887919366-0.01585455556632951-0.01869581351056695-0.018768317194189876, n_comp: -, -, space_sizes: |model_spaces: 28.779-28.779-28.779-28.779-28.779,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.1528+/-0.0197,train_time: 0.00000+/-0.00000,test_time: 0.01693+/-0.00108), => aucs:0.19226111111111113-0.14349444444444442-0.1436055555555556-0.14136111111111113-0.1432722222222222, train_times:0-0-0-0-0, test_times:0.015747087518684567-0.01724115535616875-0.01721270945854485-0.01580728645203635-0.01866018179571256, n_comp: -, -, space_sizes: |model_spaces: 28.791-28.791-28.791-28.791-28.791,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.6130+/-0.0215,train_time: 0.00000+/-0.00000,test_time: 0.01875+/-0.00140), => aucs:0.6369277777777779-0.5783000000000001-0.5984222222222223-0.6270722222222223-0.6242277777777778, train_times:0-0-0-0-0, test_times:0.016877187159843744-0.01851583201205358-0.017680622963234784-0.020368316769599916-0.020308524696156384, n_comp: -, -, space_sizes: |model_spaces: 29.929-29.841-29.929-29.929-30.105,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
SFRIG1_2020|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-30), stats(auc: 0.3128+/-0.2406,train_time: 0.00000+/-0.00000,test_time: 0.01949+/-0.00148), => aucs:0.1916222222222222-0.19227222222222212-0.7940555555555555-0.1883888888888889-0.19778333333333328, train_times:0-0-0-0-0, test_times:0.0166965703247115-0.019976316206157207-0.019366766978055238-0.02077870338689536-0.020622512535192074, n_comp: -, -, space_sizes: |model_spaces: 29.941-30.117-30.205-30.205-30.117,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.9671+/-0.0019,train_time: 0.00000+/-0.00000,test_time: 0.48645+/-0.00334), => aucs:0.9670833333333336-0.9707000000000001-0.9667277777777776-0.9651888888888889-0.9656444444444443, train_times:0-0-0-0-0, test_times:0.48029205040074885-0.4861228498746641-0.49008844117634-0.4873680423246697-0.4883664306718856, n_comp: -, -, space_sizes: |model_spaces: 902.026-902.026-902.386-901.666-901.666,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1396+/-0.0444,train_time: 0.00000+/-0.00000,test_time: 0.01787+/-0.00153), => aucs:0.16972222222222216-0.11404444444444446-0.19243333333333332-0.1547777777777778-0.06690000000000003, train_times:0-0-0-0-0, test_times:0.015258494997397065-0.018542944418732075-0.0170367187471129-0.01928296925034374-0.019216063304338605, n_comp: -, -, space_sizes: |model_spaces: 39.979-39.979-39.979-39.979-39.979,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1599+/-0.0602,train_time: 0.00000+/-0.00000,test_time: 0.01760+/-0.00116), => aucs:0.12217777777777786-0.08673333333333333-0.2553833333333334-0.20017777777777784-0.13477777777777783, train_times:0-0-0-0-0, test_times:0.01536422137869522-0.01782864410197362-0.018506589415483176-0.018504712695721535-0.01778932005399838, n_comp: -, -, space_sizes: |model_spaces: 39.991-39.991-39.991-39.991-39.991,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.3379+/-0.1570,train_time: 0.00000+/-0.00000,test_time: 0.01844+/-0.00170), => aucs:0.18682222222222222-0.26742222222222234-0.29383888888888887-0.6412999999999999-0.30016666666666664, train_times:0-0-0-0-0, test_times:0.01579615343362093-0.017999511607922614-0.017937694548163564-0.019640252634417266-0.020802419970277698, n_comp: -, -, space_sizes: |model_spaces: 40.777-40.953-40.953-40.689-41.129,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
AECHO1_2020|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-44), stats(auc: 0.1852+/-0.0450,train_time: 0.00000+/-0.00000,test_time: 0.01885+/-0.00091), => aucs:0.13404444444444447-0.24019999999999997-0.12919999999999998-0.21223333333333327-0.21021111111111107, train_times:0-0-0-0-0, test_times:0.017080765450373292-0.01929940297268331-0.01900422655744478-0.019224751065485178-0.019660259992815555, n_comp: -, -, space_sizes: |model_spaces: 41.053-41.229-41.053-41.053-41.141,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, OCSVM(rbf), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.6309+/-0.0017,train_time: 0.00000+/-0.00000,test_time: 0.47206+/-0.00671), => aucs:0.6301944444444445-0.6323166666666665-0.631061111111111-0.628061111111111-0.6329722222222222, train_times:0-0-0-0-0, test_times:0.4611741206143051-0.4793635794078-0.47289721708511934-0.46850140643073246-0.4783743328647688, n_comp: -, -, space_sizes: |model_spaces: 601.306-601.546-601.546-602.026-601.546,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.3701+/-0.0255,train_time: 0.00000+/-0.00000,test_time: 0.01766+/-0.00103), => aucs:0.36157777777777783-0.3759555555555556-0.3765611111111111-0.4076000000000001-0.3289555555555556, train_times:0-0-0-0-0, test_times:0.016005984297953545-0.017441979481372983-0.01734263062244281-0.018754014011938124-0.01874867626465857, n_comp: -, -, space_sizes: |model_spaces: 27.979-27.979-27.979-27.979-27.979,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.3845+/-0.0201,train_time: 0.00000+/-0.00000,test_time: 0.01667+/-0.00063), => aucs:0.39238333333333325-0.3779444444444444-0.4188666666666666-0.3729222222222222-0.3602055555555556, train_times:0-0-0-0-0, test_times:0.016551601910032333-0.01660236472962424-0.015601816633716226-0.017298010422382503-0.017311792529653758, n_comp: -, -, space_sizes: |model_spaces: 27.991-27.991-27.991-27.991-27.991,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, KJL-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.4440+/-0.0192,train_time: 0.00000+/-0.00000,test_time: 0.01750+/-0.00137), => aucs:0.43352222222222225-0.455811111111111-0.4759888888888889-0.4302555555555555-0.4243444444444445, train_times:0-0-0-0-0, test_times:0.015178640780504793-0.01708494802005589-0.017855702398810534-0.0180186684592627-0.019367959070950746, n_comp: -, -, space_sizes: |model_spaces: 28.419-28.419-28.243-28.331-28.331,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
DWSHR_WSHR_2020|, Nystrom-QS-init_GMM(diag), X_train_shape: X_train_shape:(5000-)|(X_val_shape: ), X_test_shape: (600-29), stats(auc: 0.4329+/-0.0106,train_time: 0.00000+/-0.00000,test_time: 0.01830+/-0.00129), => aucs:0.4309444444444444-0.43581111111111104-0.4509222222222224-0.4277111111111112-0.41897777777777784, train_times:0-0-0-0-0, test_times:0.016163232317194343-0.017882172705139966-0.019615322875324637-0.018207363109104334-0.019633430626709015, n_comp: -, -, space_sizes: |model_spaces: 28.525-28.525-28.525-28.525-28.525,tot_clusters:0, 0,n_clusters: 0, 0, with params: {}: 
