Namespace(dataset='AECHO1_2020', feat='stats', gs='False', header='True', model='Nystrom-QS-init_GMM(diag)', time='2021-04-01 08:58:19')
***AECHO1_2020, Nystrom-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/AECHO1_2020/before_proj_False-gs_False/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.017674371134489775 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014696701895445585, model_test_time: 0.0029776692390441895
Total test time: 0.014904068317264318 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012075803242623806, model_test_time: 0.0028282650746405125
Total test time: 0.014791735680773854 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011967303697019815, model_test_time: 0.002824431983754039
Total test time: 0.01487173535861075 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0120287851896137, model_test_time: 0.0028429501689970493
Total test time: 0.01476190472021699 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011939991731196642, model_test_time: 0.0028219129890203476
Total test time: 0.01873579015955329 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014655665960162878, model_test_time: 0.004080124199390411
Total test time: 0.02080892608501017 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016665322007611394, model_test_time: 0.004143604077398777
Total test time: 0.02069720719009638 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016666730167344213, model_test_time: 0.004030477022752166
Total test time: 0.020597060909494758 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01656650984659791, model_test_time: 0.004030551062896848
Total test time: 0.014798107324168086 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011974155204370618, model_test_time: 0.002823952119797468
Total test time: 0.014812866458669305 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011978119611740112, model_test_time: 0.0028347468469291925
Total test time: 0.014865828910842538 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012041506823152304, model_test_time: 0.002824322087690234
Total test time: 0.01485101506114006 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012030340963974595, model_test_time: 0.0028206740971654654
Total test time: 0.014901067363098264 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012016711290925741, model_test_time: 0.0028843560721725225
Total test time: 0.02072746423073113 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016687673283740878, model_test_time: 0.0040397909469902515
Total test time: 0.02067415090277791 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01662909984588623, model_test_time: 0.00404505105689168
