Namespace(dataset='CTU1', feat='stats', gs='True', header='True', model='KJL-GMM(diag)', time='2021-04-01 01:54:54')
***CTU1, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/CTU1/before_proj_False-gs_True/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.005765857873484492 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.004960297839716077, model_test_time: 0.0008055600337684155
Total test time: 0.0013236608356237411 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009889057837426662, model_test_time: 0.0003347550518810749
Total test time: 0.0015769938472658396 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012516840361058712, model_test_time: 0.0003253098111599684
Total test time: 0.0022245871368795633 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001864242134615779, model_test_time: 0.0003603450022637844
Total test time: 0.001280337804928422 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009774051140993834, model_test_time: 0.0003029326908290386
Total test time: 0.0013053291477262974 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009488849900662899, model_test_time: 0.0003564441576600075
Total test time: 0.001250352943316102 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009517099242657423, model_test_time: 0.0002986430190503597
Total test time: 0.0015586740337312222 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010621249675750732, model_test_time: 0.0004965490661561489
Total test time: 0.00201815995387733 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0015119928866624832, model_test_time: 0.0005061670672148466
Total test time: 0.00286431098356843 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0023572437930852175, model_test_time: 0.0005070671904832125
Total test time: 0.006507551064714789 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.006025613052770495, model_test_time: 0.000481938011944294
Total test time: 0.001732835080474615 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014094088692218065, model_test_time: 0.00032342621125280857
Total test time: 0.0017341370694339275 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013274520169943571, model_test_time: 0.0004066850524395704
Total test time: 0.004048757022246718 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010455530136823654, model_test_time: 0.003003204008564353
Total test time: 0.001905954908579588 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0015527820214629173, model_test_time: 0.0003531728871166706
Total test time: 0.0012497149873524904 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009399009868502617, model_test_time: 0.00030981400050222874
Total test time: 0.0013374150730669498 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010410298127681017, model_test_time: 0.00029638526029884815
Total test time: 0.0021044444292783737 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012993724085390568, model_test_time: 0.0008050720207393169
Total test time: 0.005933934822678566 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.005326553946360946, model_test_time: 0.0006073808763176203
Total test time: 0.026016790186986327 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.025488103041425347, model_test_time: 0.0005286871455609798
***1_th repeat
