Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='False', header='True', model='KJL-QS-init_GMM(diag)', time='2021-04-01 09:12:29')
***DWSHR_WSHR_2020, KJL-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_False/KJL-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.016407968709245324 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014289999846369028, model_test_time: 0.002117968862876296
Total test time: 0.013981672935187817 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012006830889731646, model_test_time: 0.001974842045456171
Total test time: 0.013910859124734998 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011922423960641026, model_test_time: 0.0019884351640939713
Total test time: 0.013955970294773579 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01196053414605558, model_test_time: 0.0019954361487179995
Total test time: 0.013956763781607151 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011913107708096504, model_test_time: 0.002043656073510647
Total test time: 0.014046154217794538 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012005739146843553, model_test_time: 0.002040415070950985
Total test time: 0.014049688819795847 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011983643751591444, model_test_time: 0.002066045068204403
Total test time: 0.014058521715924144 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012017939938232303, model_test_time: 0.002040581777691841
Total test time: 0.013971265172585845 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011926610255613923, model_test_time: 0.002044654916971922
Total test time: 0.013922212179750204 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01193610904738307, model_test_time: 0.001986103132367134
Total test time: 0.013950063148513436 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011963683180510998, model_test_time: 0.0019863799680024385
Total test time: 0.014035894069820642 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01204284792765975, model_test_time: 0.0019930461421608925
Total test time: 0.013936081901192665 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011948572937399149, model_test_time: 0.001987508963793516
Total test time: 0.013935931958258152 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01195103395730257, model_test_time: 0.0019848980009555817
Total test time: 0.01394630316644907 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01196605316363275, model_test_time: 0.0019802500028163195
Total test time: 0.01940028602257371 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016578481998294592, model_test_time: 0.0028218040242791176
Total test time: 0.01959018805064261 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01668958878144622, model_test_time: 0.002900599269196391
Total test time: 0.019518319750204682 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01669210777617991, model_test_time: 0.0028262119740247726
Total test time: 0.019041368504986167 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01705495174974203, model_test_time: 0.001986416755244136
Total test time: 0.013957302086055279 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011964942095801234, model_test_time: 0.0019923599902540445
***1_th repeat
