Namespace(dataset='MAWI1_2020', feat='stats', gs='True', header='True', model='KJL-GMM(diag)', time='2021-04-01 08:11:37')
***MAWI1_2020, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/MAWI1_2020/before_proj_False-gs_True/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01742551615461707 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015344504034146667, model_test_time: 0.0020810121204704046
Total test time: 0.014786368701606989 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012788411928340793, model_test_time: 0.0019979567732661963
Total test time: 0.014809998916462064 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01280852290801704, model_test_time: 0.0020014760084450245
Total test time: 0.014734165975823998 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012750615831464529, model_test_time: 0.0019835501443594694
Total test time: 0.014766535023227334 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012779263081029058, model_test_time: 0.0019872719421982765
Total test time: 0.01474938914179802 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012772653019055724, model_test_time: 0.0019767361227422953
Total test time: 0.017697436967864633 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014767221873626113, model_test_time: 0.0029302150942385197
Total test time: 0.02043754537589848 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017593735130503774, model_test_time: 0.0028438102453947067
Total test time: 0.020442432025447488 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017620067112147808, model_test_time: 0.0028223649132996798
Total test time: 0.020492820302024484 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017681214259937406, model_test_time: 0.002811606042087078
Total test time: 0.014785239705815911 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012797116069123149, model_test_time: 0.0019881236366927624
Total test time: 0.014762961072847247 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012793170055374503, model_test_time: 0.001969791017472744
Total test time: 0.01484605297446251 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012856873217970133, model_test_time: 0.0019891797564923763
Total test time: 0.014769517118111253 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012790595879778266, model_test_time: 0.001978921238332987
Total test time: 0.0148144057020545 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012798003852367401, model_test_time: 0.0020164018496870995
Total test time: 0.02042650617659092 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017602142179384828, model_test_time: 0.002824363997206092
Total test time: 0.020425507100299 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017602290026843548, model_test_time: 0.002823217073455453
Total test time: 0.020332860993221402 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01751092099584639, model_test_time: 0.0028219399973750114
Total test time: 0.01870839507319033 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01668062387034297, model_test_time: 0.0020277712028473616
Total test time: 0.014834737172350287 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012808743165805936, model_test_time: 0.0020259940065443516
***1_th repeat
Total test time: 0.014307749923318624 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012914668070152402, model_test_time: 0.0013930818531662226
Total test time: 0.013974312227219343 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012582879047840834, model_test_time: 0.0013914331793785095
Total test time: 0.01402642298489809 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012644710950553417, model_test_time: 0.0013817120343446732
Total test time: 0.0139826990198344 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012592525919899344, model_test_time: 0.0013901730999350548
Total test time: 0.01387838926166296 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01247854926623404, model_test_time: 0.0013998399954289198
