Namespace(dataset='MAWI1_2020', feat='stats', gs='False', header='True', model='KJL-GMM(diag)', time='2021-04-01 01:55:39')
***MAWI1_2020, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/MAWI1_2020/before_proj_False-gs_False/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.005741555942222476 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0049802809953689575, model_test_time: 0.0007612749468535185
Total test time: 0.0020018229261040688 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001242469996213913, model_test_time: 0.0007593529298901558
Total test time: 0.0012881329748779535 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008816139306873083, model_test_time: 0.0004065190441906452
Total test time: 0.0013672539498656988 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010436780285090208, model_test_time: 0.000323575921356678
Total test time: 0.0011716671288013458 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008611080702394247, model_test_time: 0.0003105590585619211
Total test time: 0.0016372916288673878 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011674053966999054, model_test_time: 0.0004698862321674824
Total test time: 0.002078705932945013 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012973269913345575, model_test_time: 0.0007813789416104555
Total test time: 0.00875780894421041 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.00839836592786014, model_test_time: 0.0003594430163502693
Total test time: 0.0015170280821621418 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001078702975064516, model_test_time: 0.00043832510709762573
Total test time: 0.0024681398645043373 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0021129469387233257, model_test_time: 0.0003551929257810116
Total test time: 0.0014706789515912533 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011456799693405628, model_test_time: 0.00032499898225069046
Total test time: 0.0012539590243250132 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008959530387073755, model_test_time: 0.00035800598561763763
Total test time: 0.0015090939123183489 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001071615144610405, model_test_time: 0.0004374787677079439
Total test time: 0.002267403993755579 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0017734910361468792, model_test_time: 0.0004939129576086998
Total test time: 0.0011387018021196127 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.000826236791908741, model_test_time: 0.0003124650102108717
Total test time: 0.001135231927037239 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008286740630865097, model_test_time: 0.00030655786395072937
Total test time: 0.0013610462192445993 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010473232250660658, model_test_time: 0.00031372299417853355
Total test time: 0.01120336470194161 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01066662184894085, model_test_time: 0.0005367428530007601
Total test time: 0.007961753755807877 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.007094622822478414, model_test_time: 0.000867130933329463
Total test time: 0.0016536233015358448 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011950333137065172, model_test_time: 0.0004585899878293276
***1_th repeat
Total test time: 0.0015724501572549343 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011549550108611584, model_test_time: 0.00041749514639377594
Total test time: 0.0034985167440027 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.00298632076010108, model_test_time: 0.0005121959839016199
Total test time: 0.0022174855694174767 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0018303298857063055, model_test_time: 0.00038715568371117115
Total test time: 0.0011351187713444233 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008249199017882347, model_test_time: 0.0003101988695561886
Total test time: 0.0010964670218527317 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0007965769618749619, model_test_time: 0.00029989005997776985
Total test time: 0.011214276077225804 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.010647604009136558, model_test_time: 0.0005666720680892467
