Namespace(dataset='MACCDC1', feat='iat_size', gs='False', header='False', model='Nystrom-GMM(diag)', time='2021-04-01 08:23:00')
***MACCDC1, Nystrom-GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/MACCDC1/before_proj_False-gs_False/Nystrom-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01582424878142774 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014278457034379244, model_test_time: 0.0015457917470484972
Total test time: 0.013527310686185956 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012075792765244842, model_test_time: 0.0014515179209411144
Total test time: 0.013324631145223975 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011908705113455653, model_test_time: 0.001415926031768322
Total test time: 0.013430517166852951 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012025888310745358, model_test_time: 0.0014046288561075926
Total test time: 0.013518421910703182 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012123995693400502, model_test_time: 0.00139442621730268
Total test time: 0.013441292801871896 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01203357195481658, model_test_time: 0.001407720847055316
Total test time: 0.013360223965719342 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011974259978160262, model_test_time: 0.0013859639875590801
Total test time: 0.01345470012165606 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012062811059877276, model_test_time: 0.0013918890617787838
Total test time: 0.013480978086590767 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0120858671143651, model_test_time: 0.001395110972225666
Total test time: 0.013473108876496553 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012071534991264343, model_test_time: 0.0014015738852322102
Total test time: 0.01759635121561587 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015622403007000685, model_test_time: 0.001973948208615184
Total test time: 0.01879509794525802 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01675746589899063, model_test_time: 0.0020376320462673903
Total test time: 0.018728120950981975 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016764560947194695, model_test_time: 0.001963560003787279
Total test time: 0.01881839311681688 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01685296301729977, model_test_time: 0.001965430099517107
Total test time: 0.018831318709999323 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016787649830803275, model_test_time: 0.0020436688791960478
Total test time: 0.018774989061057568 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016803039936348796, model_test_time: 0.0019719491247087717
Total test time: 0.018786525819450617 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016817595809698105, model_test_time: 0.001968930009752512
Total test time: 0.018792415037751198 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016759190009906888, model_test_time: 0.00203322502784431
Total test time: 0.013464998221024871 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012018610024824739, model_test_time: 0.0014463881962001324
Total test time: 0.013444257201626897 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012048905249685049, model_test_time: 0.0013953519519418478
***1_th repeat
Total test time: 0.01372262230142951 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012312807375565171, model_test_time: 0.0014098149258643389
Total test time: 0.01350101619027555 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012098293285816908, model_test_time: 0.001402722904458642
Total test time: 0.013498347951099277 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012097052996978164, model_test_time: 0.0014012949541211128
Total test time: 0.017819660250097513 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015797898173332214, model_test_time: 0.002021762076765299
Total test time: 0.018822727259248495 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016855926951393485, model_test_time: 0.00196680030785501
Total test time: 0.018753893906250596 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016786687076091766, model_test_time: 0.0019672068301588297
Total test time: 0.018777152756229043 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016729243798181415, model_test_time: 0.0020479089580476284
Total test time: 0.013504458824172616 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012108568800613284, model_test_time: 0.001395890023559332
