Namespace(dataset='SFRIG1_2020', feat='iat_size', gs='True', header='False', model='KJL-QS-init_GMM(diag)', time='2021-04-01 08:33:42')
***SFRIG1_2020, KJL-QS-init_GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/SFRIG1_2020/before_proj_False-gs_True/KJL-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.021517558954656124 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.018310117069631815, model_test_time: 0.003207441885024309
Total test time: 0.013923333492130041 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01082394365221262, model_test_time: 0.0030993898399174213
Total test time: 0.013821578118950129 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.010718411300331354, model_test_time: 0.0031031668186187744
Total test time: 0.013783208094537258 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01068374514579773, model_test_time: 0.0030994629487395287
Total test time: 0.013832836411893368 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01072778133675456, model_test_time: 0.0031050550751388073
Total test time: 0.014432729920372367 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.010732799069955945, model_test_time: 0.003699930850416422
Total test time: 0.019176172092556953 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014842684147879481, model_test_time: 0.004333487944677472
Total test time: 0.01910141436383128 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0147657401394099, model_test_time: 0.004335674224421382
Total test time: 0.01915328367613256 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014765462838113308, model_test_time: 0.004387820838019252
Total test time: 0.019148487830534577 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014810201711952686, model_test_time: 0.004338286118581891
Total test time: 0.01913609798066318 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01478907186537981, model_test_time: 0.00434702611528337
Total test time: 0.019228004151955247 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014826701022684574, model_test_time: 0.004401303129270673
Total test time: 0.01921296864748001 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014835220761597157, model_test_time: 0.0043777478858828545
Total test time: 0.019214965868741274 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014900051057338715, model_test_time: 0.004314914811402559
Total test time: 0.019217244116589427 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014829535037279129, model_test_time: 0.004387709079310298
Total test time: 0.019223910756409168 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014781961916014552, model_test_time: 0.004441948840394616
Total test time: 0.01916157710365951 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014830941101536155, model_test_time: 0.004330636002123356
Total test time: 0.019142467994242907 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01481140498071909, model_test_time: 0.004331063013523817
Total test time: 0.01912967418320477 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014771407237276435, model_test_time: 0.004358266945928335
Total test time: 0.019197894958779216 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014840886928141117, model_test_time: 0.004357008030638099
***1_th repeat
Total test time: 0.019751787185668945 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015515277162194252, model_test_time: 0.004236510023474693
Total test time: 0.019530422054231167 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015316857025027275, model_test_time: 0.004213565029203892
Total test time: 0.019462628988549113 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015221730107441545, model_test_time: 0.004240898881107569
Total test time: 0.019541830057278275 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015231320867314935, model_test_time: 0.004310509189963341
Total test time: 0.016914745094254613 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013945539016276598, model_test_time: 0.002969206077978015
Total test time: 0.014097200008109212 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011103587225079536, model_test_time: 0.0029936127830296755
Total test time: 0.014100478496402502 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011109142564237118, model_test_time: 0.0029913359321653843
Total test time: 0.014050776371732354 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011061403201892972, model_test_time: 0.002989373169839382
Total test time: 0.01404042518697679 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011044348124414682, model_test_time: 0.002996077062562108
Total test time: 0.019563253968954086 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015272060874849558, model_test_time: 0.004291193094104528
Total test time: 0.019531368277966976 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015235877363011241, model_test_time: 0.004295490914955735
Total test time: 0.019528442062437534 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015280561055988073, model_test_time: 0.004247881006449461
