Namespace(dataset='UNB345_3', feat='stats', gs='True', header='True', model='Nystrom-GMM(diag)', time='2021-04-01 07:43:12')
***UNB345_3, Nystrom-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/UNB345_3/before_proj_False-gs_True/Nystrom-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.0167612808290869 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014124041888862848, model_test_time: 0.0026372389402240515
Total test time: 0.014066025614738464 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011590061476454139, model_test_time: 0.0024759641382843256
Total test time: 0.014165022177621722 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011680558323860168, model_test_time: 0.0024844638537615538
Total test time: 0.014212764333933592 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011713577201589942, model_test_time: 0.00249918713234365
Total test time: 0.014183816965669394 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01169144595041871, model_test_time: 0.002492371015250683
Total test time: 0.01411254028789699 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01161566935479641, model_test_time: 0.002496870933100581
Total test time: 0.014150188071653247 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011644188081845641, model_test_time: 0.0025059999898076057
Total test time: 0.014115839032456279 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011626431019976735, model_test_time: 0.0024894080124795437
Total test time: 0.014078376581892371 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011583671672269702, model_test_time: 0.0024947049096226692
Total test time: 0.014106615679338574 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011606448795646429, model_test_time: 0.0025001668836921453
Total test time: 0.014088597148656845 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011590225854888558, model_test_time: 0.0024983712937682867
Total test time: 0.015799097018316388 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012236897135153413, model_test_time: 0.0035621998831629753
Total test time: 0.019702604273334146 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01613438711501658, model_test_time: 0.003568217158317566
Total test time: 0.019703250844031572 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01609734888188541, model_test_time: 0.003605901962146163
Total test time: 0.019646178698167205 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01603159192018211, model_test_time: 0.003614586777985096
Total test time: 0.01556415599770844 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01305343396961689, model_test_time: 0.00251072202809155
Total test time: 0.01416482008062303 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011659226147457957, model_test_time: 0.0025055939331650734
Total test time: 0.014203206868842244 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011699742870405316, model_test_time: 0.002503463998436928
Total test time: 0.01413041097112 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011634558904916048, model_test_time: 0.002495852066203952
Total test time: 0.014133799122646451 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011632077163085341, model_test_time: 0.0025017219595611095
***1_th repeat
Total test time: 0.015189701924100518 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012310710037127137, model_test_time: 0.002878991886973381
Total test time: 0.014787286287173629 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011924404418095946, model_test_time: 0.0028628818690776825
