Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='False', header='True', model='KJL-GMM(full)', time='2021-04-01 01:57:35')
***DWSHR_WSHR_2020, KJL-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_False/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.008017849177122116 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.007334884023293853, model_test_time: 0.0006829651538282633
Total test time: 0.0013892739079892635 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009845998138189316, model_test_time: 0.00040467409417033195
Total test time: 0.0020993987563997507 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011982147116214037, model_test_time: 0.000901184044778347
Total test time: 0.002067533088847995 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001658278051763773, model_test_time: 0.00040925503708422184
Total test time: 0.0012218921910971403 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008235082495957613, model_test_time: 0.000398383941501379
Total test time: 0.0013457436580210924 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010029389522969723, model_test_time: 0.00034280470572412014
Total test time: 0.0013843486085534096 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009101508185267448, model_test_time: 0.00047419779002666473
Total test time: 0.001778795151039958 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001382195157930255, model_test_time: 0.00039659999310970306
Total test time: 0.0011951739434152842 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008546509779989719, model_test_time: 0.0003405229654163122
Total test time: 0.0018184599466621876 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008486330043524504, model_test_time: 0.0009698269423097372
Total test time: 0.0014172196388244629 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010743997991085052, model_test_time: 0.00034281983971595764
Total test time: 0.00133793824352324 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.00082206423394382, model_test_time: 0.0005158740095794201
Total test time: 0.0020230889786034822 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013345307670533657, model_test_time: 0.0006885582115501165
Total test time: 0.0012078899890184402 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008560307323932648, model_test_time: 0.0003518592566251755
Total test time: 0.0013988518621772528 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010260900016874075, model_test_time: 0.0003727618604898453
Total test time: 0.001251121750101447 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009232719894498587, model_test_time: 0.00032784976065158844
