Namespace(dataset='CTU1', feat='iat_size', gs='False', header='False', model='Nystrom-GMM(diag)', time='2021-04-01 07:53:58')
***CTU1, Nystrom-GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/CTU1/before_proj_False-gs_False/Nystrom-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.015395706985145807 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013906441861763597, model_test_time: 0.0014892651233822107
Total test time: 0.01323067699559033 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01184192905202508, model_test_time: 0.0013887479435652494
Total test time: 0.01326606678776443 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011875596828758717, model_test_time: 0.0013904699590057135
Total test time: 0.013891518115997314 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011932669905945659, model_test_time: 0.0019588482100516558
Total test time: 0.018485749140381813 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01648010709322989, model_test_time: 0.002005642047151923
Total test time: 0.018523489823564887 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016579327872022986, model_test_time: 0.0019441619515419006
Total test time: 0.018492619041353464 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016536772018298507, model_test_time: 0.0019558470230549574
Total test time: 0.01683082082308829 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015440092654898763, model_test_time: 0.0013907281681895256
Total test time: 0.013200196903198957 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01180463400669396, model_test_time: 0.0013955628965049982
Total test time: 0.013247177004814148 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01186022674664855, model_test_time: 0.001386950258165598
Total test time: 0.013236677972599864 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011860836995765567, model_test_time: 0.0013758409768342972
Total test time: 0.01324756583198905 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011863521998748183, model_test_time: 0.0013840438332408667
Total test time: 0.013183234725147486 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011793209007009864, model_test_time: 0.0013900257181376219
