Namespace(dataset='SFRIG1_2020', feat='iat_size', gs='False', header='False', model='KJL-GMM(full)', time='2021-04-01 08:35:35')
***SFRIG1_2020, KJL-GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/SFRIG1_2020/before_proj_False-gs_False/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.01604382391087711 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014390899799764156, model_test_time: 0.0016529241111129522
Total test time: 0.01385170896537602 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0123268929310143, model_test_time: 0.00152481603436172
Total test time: 0.013799746986478567 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012274709064513445, model_test_time: 0.0015250379219651222
Total test time: 0.013793433783575892 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012219729833304882, model_test_time: 0.0015737039502710104
Total test time: 0.013841394800692797 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012199470773339272, model_test_time: 0.0016419240273535252
Total test time: 0.013760877773165703 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012213154695928097, model_test_time: 0.001547723077237606
Total test time: 0.013743488816544414 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01219961792230606, model_test_time: 0.0015438708942383528
Total test time: 0.013768544886261225 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012239876901730895, model_test_time: 0.0015286679845303297
Total test time: 0.013795357663184404 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012250505853444338, model_test_time: 0.0015448518097400665
Total test time: 0.013715377077460289 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012177766067907214, model_test_time: 0.0015376110095530748
Total test time: 0.01372675015591085 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01218456425704062, model_test_time: 0.0015421858988702297
Total test time: 0.01801722194068134 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015787756070494652, model_test_time: 0.0022294658701866865
Total test time: 0.019079660763964057 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016907248878851533, model_test_time: 0.002172411885112524
Total test time: 0.019133009016513824 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01697330200113356, model_test_time: 0.0021597070153802633
