Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='False', header='True', model='KJL-GMM(diag)', time='2021-04-01 09:12:18')
***DWSHR_WSHR_2020, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_False/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.015787280164659023 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014289963291957974, model_test_time: 0.0014973168727010489
Total test time: 0.01343270530924201 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012031422229483724, model_test_time: 0.0014012830797582865
Total test time: 0.013348983135074377 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011944739148020744, model_test_time: 0.0014042439870536327
Total test time: 0.013357185758650303 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011951329885050654, model_test_time: 0.0014058558735996485
Total test time: 0.013417427195236087 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012010904029011726, model_test_time: 0.0014065231662243605
Total test time: 0.013442054856568575 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012050179997459054, model_test_time: 0.001391874859109521
Total test time: 0.013523535104468465 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01212460407987237, model_test_time: 0.001398931024596095
Total test time: 0.013410668121650815 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012007238110527396, model_test_time: 0.0014034300111234188
Total test time: 0.013390519423410296 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01198066328652203, model_test_time: 0.0014098561368882656
Total test time: 0.013433129759505391 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01197914476506412, model_test_time: 0.0014539849944412708
Total test time: 0.015293474774807692 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013266966911032796, model_test_time: 0.0020265078637748957
Total test time: 0.018721672939136624 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01673318212851882, model_test_time: 0.0019884908106178045
Total test time: 0.01875658007338643 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016774644143879414, model_test_time: 0.001981935929507017
Total test time: 0.018667988013476133 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016637054039165378, model_test_time: 0.0020309339743107557
Total test time: 0.018679451197385788 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016680979169905186, model_test_time: 0.0019984720274806023
Total test time: 0.018674452090635896 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016678720014169812, model_test_time: 0.0019957320764660835
Total test time: 0.018679468892514706 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01662801788188517, model_test_time: 0.0020514510106295347
Total test time: 0.018699894892051816 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016707385890185833, model_test_time: 0.001992509001865983
Total test time: 0.018682784168049693 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01669409009627998, model_test_time: 0.0019886940717697144
Total test time: 0.0187204300891608 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016669404227286577, model_test_time: 0.0020510258618742228
***1_th repeat
Total test time: 0.019324731780216098 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017291669035330415, model_test_time: 0.002033062744885683
Total test time: 0.01886696578003466 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016877696849405766, model_test_time: 0.0019892689306288958
Total test time: 0.018738227197900414 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016748237190768123, model_test_time: 0.001989990007132292
Total test time: 0.01876228302717209 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01670905319042504, model_test_time: 0.0020532298367470503
Total test time: 0.018831892870366573 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01684136502444744, model_test_time: 0.0019905278459191322
Total test time: 0.018210388952866197 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016815642826259136, model_test_time: 0.0013947461266070604
Total test time: 0.013597975950688124 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012192675843834877, model_test_time: 0.0014053001068532467
Total test time: 0.013440296053886414 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012037700042128563, model_test_time: 0.0014025960117578506
Total test time: 0.013457758817821741 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012047291966155171, model_test_time: 0.0014104668516665697
Total test time: 0.013483813963830471 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012004440883174539, model_test_time: 0.0014793730806559324
Total test time: 0.013463295996189117 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01204968080855906, model_test_time: 0.0014136151876300573
Total test time: 0.018787116976454854 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01679825596511364, model_test_time: 0.001988861011341214
Total test time: 0.01864337711594999 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016612333012744784, model_test_time: 0.002031044103205204
Total test time: 0.01875933725386858 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016761940205469728, model_test_time: 0.0019973970483988523
Total test time: 0.018696063198149204 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01672827615402639, model_test_time: 0.001967787044122815
Total test time: 0.01879367185756564 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016718664905056357, model_test_time: 0.002075006952509284
Total test time: 0.01882115169428289 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016817938769236207, model_test_time: 0.0020032129250466824
Total test time: 0.018722137901932 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01672722096554935, model_test_time: 0.0019949169363826513
Total test time: 0.018723024055361748 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01666496112011373, model_test_time: 0.0020580629352480173
Total test time: 0.01871607918292284 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016743699088692665, model_test_time: 0.001972380094230175
***2_th repeat
Total test time: 0.01838421798311174 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016398523934185505, model_test_time: 0.0019856940489262342
Total test time: 0.018742782063782215 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016748199006542563, model_test_time: 0.0019945830572396517
Total test time: 0.018784116255119443 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016752200201153755, model_test_time: 0.0020319160539656878
Total test time: 0.0187190982978791 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016736978199332952, model_test_time: 0.0019821200985461473
Total test time: 0.01867404393851757 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016680996865034103, model_test_time: 0.001993047073483467
Total test time: 0.01881550415419042 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016768441069871187, model_test_time: 0.002047063084319234
Total test time: 0.014898928347975016 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013491516234353185, model_test_time: 0.001407412113621831
Total test time: 0.013539775041863322 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012129160109907389, model_test_time: 0.0014106149319559336
Total test time: 0.013627402717247605 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012175621697679162, model_test_time: 0.0014517810195684433
Total test time: 0.013508924283087254 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012062884168699384, model_test_time: 0.0014460401143878698
Total test time: 0.01350135006941855 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012086845934391022, model_test_time: 0.0014145041350275278
Total test time: 0.015087016159668565 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013043805258348584, model_test_time: 0.0020432109013199806
Total test time: 0.018802856095135212 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016814163187518716, model_test_time: 0.001988692907616496
Total test time: 0.01877974416129291 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016786050982773304, model_test_time: 0.0019936931785196066
Total test time: 0.01883487426675856 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01676797727122903, model_test_time: 0.0020668969955295324
Total test time: 0.01886292756535113 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01687138178385794, model_test_time: 0.001991545781493187
Total test time: 0.01888215052895248 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0168943265452981, model_test_time: 0.00198782398365438
Total test time: 0.01879991265013814 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016742052510380745, model_test_time: 0.002057860139757395
Total test time: 0.018778984900563955 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01679714280180633, model_test_time: 0.0019818420987576246
Total test time: 0.018828002968803048 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016845642123371363, model_test_time: 0.0019823608454316854
***3_th repeat
Total test time: 0.019213030813261867 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017211467027664185, model_test_time: 0.002001563785597682
Total test time: 0.018765967804938555 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016782458871603012, model_test_time: 0.0019835089333355427
Total test time: 0.018689322052523494 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016654537059366703, model_test_time: 0.0020347849931567907
Total test time: 0.018696081126108766 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016714849043637514, model_test_time: 0.0019812320824712515
Total test time: 0.018848411040380597 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01686579012311995, model_test_time: 0.001982620917260647
Total test time: 0.01876930147409439 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016738441307097673, model_test_time: 0.0020308601669967175
Total test time: 0.018710097763687372 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01672210800461471, model_test_time: 0.0019879897590726614
Total test time: 0.01874620863236487 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016753125935792923, model_test_time: 0.001993082696571946
Total test time: 0.018721041968092322 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016670163720846176, model_test_time: 0.002050878247246146
Total test time: 0.018792153103277087 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01679051434621215, model_test_time: 0.0020016387570649385
Total test time: 0.018737393664196134 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016766976797953248, model_test_time: 0.0019704168662428856
Total test time: 0.018708708230406046 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016711663221940398, model_test_time: 0.0019970450084656477
Total test time: 0.01870991289615631 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016741106985136867, model_test_time: 0.0019688059110194445
Total test time: 0.01868052501231432 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016706535127013922, model_test_time: 0.001973989885300398
Total test time: 0.018704985035583377 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016721477266401052, model_test_time: 0.0019835077691823244
Total test time: 0.01867767469957471 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016691664699465036, model_test_time: 0.0019860100001096725
Total test time: 0.018713450990617275 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016718867933377624, model_test_time: 0.0019945830572396517
Total test time: 0.018691525096073747 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016707998001948, model_test_time: 0.0019835270941257477
Total test time: 0.018678634893149137 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016685440903529525, model_test_time: 0.0019931939896196127
Total test time: 0.018825853941962123 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016825531143695116, model_test_time: 0.002000322798267007
***4_th repeat
Total test time: 0.01827835012227297 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0163274509832263, model_test_time: 0.001950899139046669
Total test time: 0.01875368901528418 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01670540403574705, model_test_time: 0.0020482849795371294
Total test time: 0.018773764139041305 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01679871790111065, model_test_time: 0.0019750462379306555
Total test time: 0.018807021901011467 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01682388293556869, model_test_time: 0.0019831389654427767
Total test time: 0.01872567110694945 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01667708996683359, model_test_time: 0.002048581140115857
Total test time: 0.01870984025299549 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01675770035944879, model_test_time: 0.0019521398935467005
Total test time: 0.018857706803828478 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016875457018613815, model_test_time: 0.0019822497852146626
Total test time: 0.018829874927178025 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016776680946350098, model_test_time: 0.0020531939808279276
Total test time: 0.018758874852210283 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016763847786933184, model_test_time: 0.0019950270652770996
Total test time: 0.01883889129385352 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01685508619993925, model_test_time: 0.0019838050939142704
Total test time: 0.018808447755873203 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01679169898852706, model_test_time: 0.0020167487673461437
Total test time: 0.018792985705658793 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016797198681160808, model_test_time: 0.001995787024497986
Total test time: 0.018802817910909653 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01680136495269835, model_test_time: 0.0020014529582113028
Total test time: 0.018700209679082036 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01670818286947906, model_test_time: 0.001992026809602976
Total test time: 0.018680506851524115 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01670416514389217, model_test_time: 0.0019763417076319456
Total test time: 0.01886307680979371 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01687560509890318, model_test_time: 0.0019874717108905315
Total test time: 0.018713524099439383 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016716330079361796, model_test_time: 0.001997194020077586
Total test time: 0.01874822610989213 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01675103302113712, model_test_time: 0.0019971930887550116
Total test time: 0.01878479984588921 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016784475883468986, model_test_time: 0.002000323962420225
Total test time: 0.018745246110484004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016760459169745445, model_test_time: 0.0019847869407385588
speedup/out/models_res/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_False/KJL-GMM(diag)-std_False_center_False-d_5-diag/DWSHR_WSHR_2020-KJL-GMM(diag).dat
