Namespace(dataset='MAWI1_2020', feat='stats', gs='False', header='True', model='Nystrom-QS-init_GMM(diag)', time='2021-04-01 08:15:31')
***MAWI1_2020, Nystrom-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/MAWI1_2020/before_proj_False-gs_False/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01875636144541204 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015089660417288542, model_test_time: 0.003666701028123498
Total test time: 0.015842230059206486 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012312209932133555, model_test_time: 0.0035300201270729303
Total test time: 0.015851655043661594 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01229633903130889, model_test_time: 0.003555316012352705
Total test time: 0.01564805069938302 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012096697697415948, model_test_time: 0.0035513530019670725
Total test time: 0.017433327855542302 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01217412087135017, model_test_time: 0.005259206984192133
Total test time: 0.021990148350596428 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016821032157167792, model_test_time: 0.005169116193428636
Total test time: 0.021984280785545707 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01677683205343783, model_test_time: 0.005207448732107878
Total test time: 0.02197131933644414 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016801646212115884, model_test_time: 0.005169673124328256
Total test time: 0.01574786240234971 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012206991668790579, model_test_time: 0.0035408707335591316
Total test time: 0.015800102148205042 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012249953113496304, model_test_time: 0.0035501490347087383
Total test time: 0.015710716135799885 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012172307120636106, model_test_time: 0.0035384090151637793
Total test time: 0.01572886435315013 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012168363202363253, model_test_time: 0.0035605011507868767
Total test time: 0.01719378144480288 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012200584402307868, model_test_time: 0.004993197042495012
Total test time: 0.021776433801278472 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016673851758241653, model_test_time: 0.0051025820430368185
Total test time: 0.021918670739978552 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0167597196996212, model_test_time: 0.005158951040357351
Total test time: 0.02192743099294603 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016769924899563193, model_test_time: 0.005157506093382835
Total test time: 0.016101296292617917 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012526202946901321, model_test_time: 0.0035750933457165956
Total test time: 0.01579430582933128 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012221472105011344, model_test_time: 0.003572833724319935
Total test time: 0.015742252115160227 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012164177140221, model_test_time: 0.003578074974939227
Total test time: 0.015814695041626692 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012205992126837373, model_test_time: 0.003608702914789319
***1_th repeat
Total test time: 0.017936868127435446 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013146258192136884, model_test_time: 0.004790609935298562
Total test time: 0.021906042005866766 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01712209777906537, model_test_time: 0.004783944226801395
Total test time: 0.021842933259904385 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017075711162760854, model_test_time: 0.004767222097143531
Total test time: 0.021917208330705762 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017159318085759878, model_test_time: 0.004757890244945884
Total test time: 0.02185260015539825 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017071451991796494, model_test_time: 0.004781148163601756
Total test time: 0.021896320628002286 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017115135677158833, model_test_time: 0.004781184950843453
