Namespace(dataset='DWSHR_WSHR_2020', feat='iat_size', gs='True', header='False', model='KJL-GMM(diag)', time='2021-04-01 01:57:19')
***DWSHR_WSHR_2020, KJL-GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.0035970488097518682 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.003049270948395133, model_test_time: 0.0005477778613567352
Total test time: 0.0014803369995206594 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009299640078097582, model_test_time: 0.0005503729917109013
Total test time: 0.0013810987584292889 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008370368741452694, model_test_time: 0.0005440618842840195
Total test time: 0.004499233094975352 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0023382960353046656, model_test_time: 0.0021609370596706867
Total test time: 0.0020547921303659678 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013750570360571146, model_test_time: 0.0006797350943088531
Total test time: 0.002108002081513405 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014863931573927402, model_test_time: 0.0006216089241206646
Total test time: 0.0022152417805045843 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001332292566075921, model_test_time: 0.0008829492144286633
Total test time: 0.0017534620128571987 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001042323186993599, model_test_time: 0.0007111388258635998
Total test time: 0.0016994618345052004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012187398970127106, model_test_time: 0.0004807219374924898
Total test time: 0.0028393566608428955 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.002131460700184107, model_test_time: 0.0007078959606587887
Total test time: 0.0050359920132905245 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0035968911834061146, model_test_time: 0.00143910082988441
Total test time: 0.002350074937567115 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001600910909473896, model_test_time: 0.0007491640280932188
Total test time: 0.0019825631752610207 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013385252095758915, model_test_time: 0.0006440379656851292
Total test time: 0.0025461658369749784 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0017848270945250988, model_test_time: 0.0007613387424498796
Total test time: 0.0024922399315983057 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001134724821895361, model_test_time: 0.0013575151097029448
Total test time: 0.0016557907219976187 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011778767220675945, model_test_time: 0.00047791399993002415
Total test time: 0.0016137948259711266 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009527828078716993, model_test_time: 0.0006610120180994272
Total test time: 0.0031994078308343887 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.002612025709822774, model_test_time: 0.0005873821210116148
Total test time: 0.001544953091070056 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010499588679522276, model_test_time: 0.0004949942231178284
Total test time: 0.0016869730316102505 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012151470873504877, model_test_time: 0.00047182594425976276
***1_th repeat
Total test time: 0.00217989319935441 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013871891424059868, model_test_time: 0.0007927040569484234
Total test time: 0.001368825789541006 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008582740556448698, model_test_time: 0.0005105517338961363
Total test time: 0.001319741364568472 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008111433126032352, model_test_time: 0.0005085980519652367
Total test time: 0.0014957042876631021 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009402502328157425, model_test_time: 0.0005554540548473597
Total test time: 0.001564009115099907 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010295161046087742, model_test_time: 0.0005344930104911327
Total test time: 0.0021552490070462227 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011556169483810663, model_test_time: 0.0009996320586651564
Total test time: 0.0014343801885843277 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008911611512303352, model_test_time: 0.0005432190373539925
Total test time: 0.001375711988657713 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008805128745734692, model_test_time: 0.0004951991140842438
Total test time: 0.001552659086883068 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008342890068888664, model_test_time: 0.0007183700799942017
Total test time: 0.0015914749819785357 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010768440552055836, model_test_time: 0.0005146309267729521
Total test time: 0.0022971017751842737 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013086379040032625, model_test_time: 0.0009884638711810112
Total test time: 0.0013850261457264423 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008460951503366232, model_test_time: 0.0005389309953898191
Total test time: 0.0014800718054175377 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009473888203501701, model_test_time: 0.0005326829850673676
Total test time: 0.0016612170729786158 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008247671648859978, model_test_time: 0.000836449908092618
Total test time: 0.0019525401294231415 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001362132141366601, model_test_time: 0.0005904079880565405
Total test time: 0.00355812581256032 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.002580680651590228, model_test_time: 0.0009774451609700918
Total test time: 0.0017414609901607037 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009906289633363485, model_test_time: 0.0007508320268243551
Total test time: 0.009795141173526645 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.008690269198268652, model_test_time: 0.0011048719752579927
Total test time: 0.0016207701992243528 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009140102192759514, model_test_time: 0.0007067599799484015
Total test time: 0.0017221502494066954 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011965332087129354, model_test_time: 0.0005256170406937599
***2_th repeat
