Namespace(dataset='MACCDC1', feat='stats', gs='True', header='True', model='KJL-OCSVM(linear)', time='2021-04-01 08:25:31')
***MACCDC1, KJL-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/MACCDC1/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.04517990699969232 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014340357854962349, model_test_time: 0.030839549144729972
Total test time: 0.043265621876344085 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012212837813422084, model_test_time: 0.031052784062922
Total test time: 0.0431999946013093 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012298687594011426, model_test_time: 0.030901307007297873
Total test time: 0.04333800985477865 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01230894704349339, model_test_time: 0.031029062811285257
Total test time: 0.043894234811887145 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012190781766548753, model_test_time: 0.03170345304533839
Total test time: 0.05350815807469189 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017026493092998862, model_test_time: 0.03648166498169303
Total test time: 0.0496202961076051 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01698882901109755, model_test_time: 0.03263146709650755
Total test time: 0.04333875025622547 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012195838149636984, model_test_time: 0.031142912106588483
Total test time: 0.04600675613619387 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01223000418394804, model_test_time: 0.03377675195224583
Total test time: 0.05326927429996431 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01694623497314751, model_test_time: 0.0363230393268168
Total test time: 0.05316351796500385 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0169411429669708, model_test_time: 0.03622237499803305
Total test time: 0.053095705108717084 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016904681222513318, model_test_time: 0.036191023886203766
Total test time: 0.05306891119107604 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016925922129303217, model_test_time: 0.03614298906177282
Total test time: 0.053319958969950676 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017061454942449927, model_test_time: 0.03625850402750075
Total test time: 0.05321172089315951 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016974011901766062, model_test_time: 0.03623770899139345
Total test time: 0.045507528353482485 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014523390214890242, model_test_time: 0.030984138138592243
Total test time: 0.043329788371920586 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0122108762152493, model_test_time: 0.031118912156671286
Total test time: 0.049374816939234734 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012925948016345501, model_test_time: 0.03644886892288923
Total test time: 0.053621008060872555 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017098176991567016, model_test_time: 0.03652283106930554
Total test time: 0.0535206391941756 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017076714197173715, model_test_time: 0.036443924997001886
***1_th repeat
Total test time: 0.05124758626334369 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017265857197344303, model_test_time: 0.03398172906599939
Total test time: 0.04350594896823168 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012218558927997947, model_test_time: 0.03128739004023373
Total test time: 0.045598896220326424 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012147043133154511, model_test_time: 0.03345185308717191
Total test time: 0.05419628834351897 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01694168010726571, model_test_time: 0.03725460823625326
Total test time: 0.05394086870364845 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01682821987196803, model_test_time: 0.03711264883168042
Total test time: 0.05350360320881009 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016872997162863612, model_test_time: 0.03663060604594648
Total test time: 0.04310755245387554 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01211480237543583, model_test_time: 0.030992750078439713
Total test time: 0.04353206092491746 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012187913060188293, model_test_time: 0.031344147864729166
