Namespace(dataset='MACCDC1', feat='iat_size', gs='False', header='False', model='KJL-OCSVM(linear)', time='2021-04-01 08:22:37')
***MACCDC1, KJL-OCSVM(linear), iat_size, speedup/data/models/src_dst/iat_size-header_False/MACCDC1/before_proj_False-gs_False/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.045516497921198606 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014301212970167398, model_test_time: 0.031215284951031208
Total test time: 0.04313113703392446 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011994645930826664, model_test_time: 0.031136491103097796
Total test time: 0.04301134357228875 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01196546177379787, model_test_time: 0.031045881798490882
Total test time: 0.04367675306275487 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01194355497136712, model_test_time: 0.03173319809138775
Total test time: 0.05310331704095006 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01668533612973988, model_test_time: 0.03641798091121018
Total test time: 0.053224647184833884 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016719483071938157, model_test_time: 0.03650516411289573
Total test time: 0.05316822277382016 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016597485868260264, model_test_time: 0.0365707369055599
Total test time: 0.045654643792659044 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014126347843557596, model_test_time: 0.03152829594910145
Total test time: 0.043317076517269015 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012027255725115538, model_test_time: 0.03128982079215348
Total test time: 0.04988923599012196 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013121746014803648, model_test_time: 0.03676748997531831
Total test time: 0.05333344009704888 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016675132093951106, model_test_time: 0.03665830800309777
Total test time: 0.053337200777605176 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016678374027833343, model_test_time: 0.03665882674977183
Total test time: 0.05122918006964028 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01669905730523169, model_test_time: 0.03453012276440859
Total test time: 0.04309700895100832 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011953590670600533, model_test_time: 0.031143418280407786
