Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='True', header='True', model='KJL-GMM(full)', time='2021-04-01 01:57:28')
***DWSHR_WSHR_2020, KJL-GMM(full), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.013575055869296193 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012266583973541856, model_test_time: 0.0013084718957543373
Total test time: 0.0052959967870265245 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.00334961898624897, model_test_time: 0.0019463778007775545
Total test time: 0.0025019673630595207 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001540545141324401, model_test_time: 0.0009614222217351198
Total test time: 0.002378996694460511 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012641518842428923, model_test_time: 0.001114844810217619
Total test time: 0.003134535625576973 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014209868386387825, model_test_time: 0.0017135487869381905
Total test time: 0.002618116093799472 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013806892093271017, model_test_time: 0.0012374268844723701
Total test time: 0.002237181644886732 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011966777965426445, model_test_time: 0.0010405038483440876
Total test time: 0.0036810869351029396 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013286040630191565, model_test_time: 0.002352482872083783
Total test time: 0.0018068458884954453 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001005812082439661, model_test_time: 0.0008010338060557842
Total test time: 0.001762873725965619 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008639167062938213, model_test_time: 0.0008989570196717978
Total test time: 0.0015565990470349789 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008524949662387371, model_test_time: 0.0007041040807962418
Total test time: 0.0021503521129488945 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012296219356358051, model_test_time: 0.0009207301773130894
Total test time: 0.0016264270525425673 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008843541145324707, model_test_time: 0.0007420729380100965
Total test time: 0.0015773451887071133 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008710143156349659, model_test_time: 0.0007063308730721474
Total test time: 0.0016425892245024443 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009010061621665955, model_test_time: 0.0007415830623358488
Total test time: 0.0015607629902660847 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008405488915741444, model_test_time: 0.0007202140986919403
Total test time: 0.0032976516522467136 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012434509117156267, model_test_time: 0.002054200740531087
Total test time: 0.001649731071665883 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.000881620217114687, model_test_time: 0.0007681108545511961
Total test time: 0.0018498462159186602 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011181831359863281, model_test_time: 0.000731663079932332
Total test time: 0.0017038206569850445 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008553769439458847, model_test_time: 0.0008484437130391598
***1_th repeat
Total test time: 0.0059725078754127026 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0034244698472321033, model_test_time: 0.002548038028180599
Total test time: 0.0021566732320934534 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008712061680853367, model_test_time: 0.0012854670640081167
Total test time: 0.00569362542591989 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0016776162665337324, model_test_time: 0.004016009159386158
Total test time: 0.0023268619552254677 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009656839538365602, model_test_time: 0.0013611780013889074
Total test time: 0.002081796294078231 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.000846445094794035, model_test_time: 0.001235351199284196
Total test time: 0.006980933714658022 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001595041947439313, model_test_time: 0.005385891767218709
Total test time: 0.004105380037799478 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0015322980470955372, model_test_time: 0.0025730819907039404
Total test time: 0.002641393104568124 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0011689020320773125, model_test_time: 0.0014724910724908113
Total test time: 0.006388776004314423 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.004909616895020008, model_test_time: 0.0014791591092944145
Total test time: 0.002399322111159563 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0010316548869013786, model_test_time: 0.0013676672242581844
Total test time: 0.003594042966142297 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0012455219402909279, model_test_time: 0.002348521025851369
Total test time: 0.002759269904345274 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014544068835675716, model_test_time: 0.0013048630207777023
Total test time: 0.0040663378313183784 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0017631950322538614, model_test_time: 0.002303142799064517
Total test time: 0.005189791088923812 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0015114359557628632, model_test_time: 0.0036783551331609488
