Namespace(dataset='UNB345_3', feat='iat_size', gs='True', header='False', model='KJL-QS-init_GMM(full)', time='2021-04-01 07:36:06')
***UNB345_3, KJL-QS-init_GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_True/KJL-QS-init_GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.016909194877371192 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014294306747615337, model_test_time: 0.0026148881297558546
Total test time: 0.01456213416531682 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012113834032788873, model_test_time: 0.0024483001325279474
Total test time: 0.014548764796927571 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01210690988227725, model_test_time: 0.002441854914650321
Total test time: 0.014548228122293949 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012115817051380873, model_test_time: 0.0024324110709130764
Total test time: 0.01461311406455934 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012165055144578218, model_test_time: 0.002448058919981122
Total test time: 0.014596244553104043 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012159037636592984, model_test_time: 0.002437206916511059
Total test time: 0.014613838866353035 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012169260997325182, model_test_time: 0.002444577869027853
Total test time: 0.014660762855783105 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01222311076708138, model_test_time: 0.002437652088701725
Total test time: 0.01465463312342763 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012218944262713194, model_test_time: 0.0024356888607144356
Total test time: 0.01460867072455585 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01217301981523633, model_test_time: 0.00243565090931952
Total test time: 0.014611762948334217 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012156277894973755, model_test_time: 0.002455485053360462
Total test time: 0.014638576889410615 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012186055071651936, model_test_time: 0.0024525218177586794
Total test time: 0.01463272632099688 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012190926354378462, model_test_time: 0.0024417999666184187
Total test time: 0.014635022263973951 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012193537317216396, model_test_time: 0.002441484946757555
Total test time: 0.01459291111677885 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0121488890144974, model_test_time: 0.0024440221022814512
Total test time: 0.014569707913324237 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012115834979340434, model_test_time: 0.002453872933983803
Total test time: 0.014580430928617716 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012114334851503372, model_test_time: 0.0024660960771143436
Total test time: 0.01452626520767808 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01208072411827743, model_test_time: 0.002445541089400649
Total test time: 0.014523339224979281 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012098539154976606, model_test_time: 0.002424800070002675
Total test time: 0.014547097962349653 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012109112925827503, model_test_time: 0.00243798503652215
***1_th repeat
Total test time: 0.015849904855713248 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012562455842271447, model_test_time: 0.003287449013441801
Total test time: 0.015596298035234213 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012274351203814149, model_test_time: 0.003321946831420064
Total test time: 0.015566853806376457 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01227149786427617, model_test_time: 0.0032953559421002865
Total test time: 0.015540853142738342 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012294071028009057, model_test_time: 0.0032467821147292852
Total test time: 0.015587095404043794 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012349757133051753, model_test_time: 0.0032373382709920406
Total test time: 0.015525374095886946 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012280387105420232, model_test_time: 0.003244986990466714
Total test time: 0.015486024087294936 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012227277038618922, model_test_time: 0.003258747048676014
Total test time: 0.015439968090504408 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01220079604536295, model_test_time: 0.0032391720451414585
Total test time: 0.015479653375223279 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012218296062201262, model_test_time: 0.0032613573130220175
Total test time: 0.015598353929817677 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012315182946622372, model_test_time: 0.003283170983195305
Total test time: 0.015576540725305676 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012269850820302963, model_test_time: 0.003306689905002713
Total test time: 0.015502539929002523 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012236035894602537, model_test_time: 0.0032665040343999863
Total test time: 0.015510522993281484 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012287518009543419, model_test_time: 0.0032230049837380648
Total test time: 0.015590111957862973 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01234095892868936, model_test_time: 0.0032491530291736126
Total test time: 0.015526816016063094 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012271294137462974, model_test_time: 0.0032555218786001205
Total test time: 0.015493615064769983 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012242869008332491, model_test_time: 0.0032507460564374924
Total test time: 0.015485173091292381 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012243610806763172, model_test_time: 0.003241562284529209
Total test time: 0.015581502579152584 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01228236872702837, model_test_time: 0.003299133852124214
Total test time: 0.015582039952278137 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012243925826624036, model_test_time: 0.0033381141256541014
Total test time: 0.015562409535050392 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012248998740687966, model_test_time: 0.003313410794362426
***2_th repeat
Total test time: 0.01899918867275119 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012151667848229408, model_test_time: 0.00684752082452178
Total test time: 0.019293328979983926 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012371866032481194, model_test_time: 0.006921462947502732
Total test time: 0.0193406636826694 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012479327851906419, model_test_time: 0.006861335830762982
Total test time: 0.0192958302795887 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01234562718309462, model_test_time: 0.006950203096494079
Total test time: 0.019332257099449635 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012467069085687399, model_test_time: 0.006865188013762236
Total test time: 0.019323088927194476 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0123983109369874, model_test_time: 0.006924777990207076
Total test time: 0.0193244400434196 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012476048897951841, model_test_time: 0.006848391145467758
