Namespace(dataset='DWSHR_WSHR_2020', feat='iat_size', gs='True', header='False', model='KJL-OCSVM(linear)', time='2021-04-01 09:01:55')
***DWSHR_WSHR_2020, KJL-OCSVM(linear), iat_size, speedup/data/models/src_dst/iat_size-header_False/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.04561845283024013 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014050999889150262, model_test_time: 0.03156745294108987
Total test time: 0.04328360082581639 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0119358089286834, model_test_time: 0.03134779189713299
Total test time: 0.043066069949418306 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011775665218010545, model_test_time: 0.03129040473140776
Total test time: 0.04298734641633928 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011898530647158623, model_test_time: 0.031088815769180655
Total test time: 0.042927015805616975 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011860106838867068, model_test_time: 0.031066908966749907
Total test time: 0.042993903160095215 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01187158701941371, model_test_time: 0.031122316140681505
Total test time: 0.04287401679903269 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011855865828692913, model_test_time: 0.031018150970339775
Total test time: 0.04293157113716006 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011854514013975859, model_test_time: 0.031077057123184204
Total test time: 0.04410257958807051 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011775163933634758, model_test_time: 0.032327415654435754
Total test time: 0.053046795073896646 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01652543991804123, model_test_time: 0.03652135515585542
Total test time: 0.048315833089873195 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016520867124199867, model_test_time: 0.03179496596567333
Total test time: 0.04295149724930525 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011811405187472701, model_test_time: 0.031140092061832547
