Namespace(dataset='MACCDC1', feat='iat_size', gs='False', header='False', model='Nystrom-QS-init_GMM(diag)', time='2021-04-01 08:23:10')
***MACCDC1, Nystrom-QS-init_GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/MACCDC1/before_proj_False-gs_False/Nystrom-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.016535825794562697 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014275162713602185, model_test_time: 0.002260663080960512
Total test time: 0.014253552071750164 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012149643851444125, model_test_time: 0.002103908220306039
Total test time: 0.01417001592926681 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012063515838235617, model_test_time: 0.0021065000910311937
Total test time: 0.014187648193910718 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012091146083548665, model_test_time: 0.002096502110362053
Total test time: 0.014190405374392867 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01209538639523089, model_test_time: 0.0020950189791619778
Total test time: 0.014111239928752184 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012010128935799003, model_test_time: 0.0021011109929531813
Total test time: 0.014062039088457823 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011968076229095459, model_test_time: 0.002093962859362364
Total test time: 0.014107853174209595 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012030240148305893, model_test_time: 0.0020776130259037018
Total test time: 0.014141204534098506 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011962595395743847, model_test_time: 0.002178609138354659
Total test time: 0.014089739881455898 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011932999594137073, model_test_time: 0.0021567402873188257
Total test time: 0.014158480567857623 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012001389637589455, model_test_time: 0.0021570909302681684
Total test time: 0.014152037212625146 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011981372023001313, model_test_time: 0.0021706651896238327
Total test time: 0.014185238629579544 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012016758555546403, model_test_time: 0.002168480074033141
Total test time: 0.014150722185149789 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0119995370041579, model_test_time: 0.002151185180991888
Total test time: 0.014099573018029332 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012000090908259153, model_test_time: 0.002099482109770179
Total test time: 0.016253091860562563 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013181505957618356, model_test_time: 0.003071585902944207
Total test time: 0.019675094867125154 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01668287697248161, model_test_time: 0.002992217894643545
Total test time: 0.019687985070049763 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01669284119270742, model_test_time: 0.0029951438773423433
Total test time: 0.019758780021220446 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016766784014180303, model_test_time: 0.002991996007040143
Total test time: 0.015228655189275742 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013129191938787699, model_test_time: 0.002099463250488043
***1_th repeat
Total test time: 0.014378382824361324 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012367453891783953, model_test_time: 0.0020109289325773716
Total test time: 0.014053129125386477 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012050775112584233, model_test_time: 0.0020023540128022432
Total test time: 0.014045889489352703 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012041590642184019, model_test_time: 0.002004298847168684
Total test time: 0.01405961299315095 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012051684083417058, model_test_time: 0.0020079289097338915
