Namespace(dataset='MAWI1_2020', feat='stats', gs='True', header='True', model='KJL-QS-init_GMM(diag)', time='2021-04-01 08:11:48')
***MAWI1_2020, KJL-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/MAWI1_2020/before_proj_False-gs_True/KJL-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.016937786247581244 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015050363028421998, model_test_time: 0.0018874232191592455
Total test time: 0.014516168739646673 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012761317659169436, model_test_time: 0.0017548510804772377
Total test time: 0.014565021265298128 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01272746711038053, model_test_time: 0.0018375541549175978
Total test time: 0.014560188865289092 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012752133887261152, model_test_time: 0.0018080549780279398
Total test time: 0.014504190068691969 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012691803043708205, model_test_time: 0.0018123870249837637
Total test time: 0.014570502797141671 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012752115959301591, model_test_time: 0.0018183868378400803
Total test time: 0.014568133978173137 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012756783049553633, model_test_time: 0.001811350928619504
Total test time: 0.014583466108888388 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012761579360812902, model_test_time: 0.0018218867480754852
Total test time: 0.014537317911162972 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01273996802046895, model_test_time: 0.0017973498906940222
Total test time: 0.014565467135980725 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01276320917531848, model_test_time: 0.0018022579606622458
Total test time: 0.014573650201782584 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012818540213629603, model_test_time: 0.0017551099881529808
Total test time: 0.0144956698641181 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012728374917060137, model_test_time: 0.0017672949470579624
Total test time: 0.014571225037798285 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01279376307502389, model_test_time: 0.001777461962774396
Total test time: 0.0145631511695683 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012785967206582427, model_test_time: 0.0017771839629858732
Total test time: 0.020088793011382222 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017498365836218, model_test_time: 0.0025904271751642227
Total test time: 0.020092905266210437 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017562273191288114, model_test_time: 0.0025306320749223232
Total test time: 0.02008033008314669 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017551661003381014, model_test_time: 0.0025286690797656775
Total test time: 0.020079495618119836 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01755627174861729, model_test_time: 0.0025232238695025444
Total test time: 0.02010684716515243 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017562976107001305, model_test_time: 0.002543871058151126
Total test time: 0.020235345233231783 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017643142258748412, model_test_time: 0.0025922029744833708
***1_th repeat
Total test time: 0.02072333381511271 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01820960990153253, model_test_time: 0.002513723913580179
Total test time: 0.014560336945578456 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012791448971256614, model_test_time: 0.0017688879743218422
Total test time: 0.014557651709765196 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012819984694942832, model_test_time: 0.0017376670148223639
Total test time: 0.014586947858333588 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012837133137509227, model_test_time: 0.0017498147208243608
Total test time: 0.014587947865948081 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01282685506157577, model_test_time: 0.0017610928043723106
Total test time: 0.014563911128789186 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012801375007256866, model_test_time: 0.001762536121532321
