Namespace(dataset='UNB345_3', feat='iat_size', gs='False', header='False', model='KJL-GMM(full)', time='2021-04-01 07:39:02')
***UNB345_3, KJL-GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/UNB345_3/before_proj_False-gs_False/KJL-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.016239173943176866 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01459861802868545, model_test_time: 0.001640555914491415
Total test time: 0.01393600320443511 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012422998901456594, model_test_time: 0.0015130043029785156
Total test time: 0.013808894203975797 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01230178028345108, model_test_time: 0.0015071139205247164
Total test time: 0.013805894879624248 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012301557930186391, model_test_time: 0.0015043369494378567
Total test time: 0.013866430381312966 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01235627825371921, model_test_time: 0.0015101521275937557
Total test time: 0.013807171955704689 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01230157702229917, model_test_time: 0.0015055949334055185
Total test time: 0.013800097163766623 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012301038019359112, model_test_time: 0.0014990591444075108
Total test time: 0.013839414343237877 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012311189202591777, model_test_time: 0.0015282251406461
Total test time: 0.013875541044399142 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012321908958256245, model_test_time: 0.0015536320861428976
Total test time: 0.013904612744227052 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01233803783543408, model_test_time: 0.0015665749087929726
Total test time: 0.013851395109668374 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012356890831142664, model_test_time: 0.00149450427852571
Total test time: 0.013768118107691407 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0122632069978863, model_test_time: 0.0015049111098051071
Total test time: 0.013856616336852312 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012341669294983149, model_test_time: 0.0015149470418691635
Total test time: 0.01392120704986155 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01241872226819396, model_test_time: 0.0015024847816675901
Total test time: 0.013853135285899043 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012340095359832048, model_test_time: 0.0015130399260669947
Total test time: 0.013788227923214436 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01228657690808177, model_test_time: 0.0015016510151326656
Total test time: 0.01381500530987978 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012307132128626108, model_test_time: 0.0015078731812536716
Total test time: 0.013851432129740715 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012340835062786937, model_test_time: 0.0015105970669537783
Total test time: 0.013833005912601948 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012323816772550344, model_test_time: 0.0015091891400516033
Total test time: 0.013848432106897235 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012349187163636088, model_test_time: 0.0014992449432611465
***1_th repeat
Total test time: 0.014168499503284693 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012651699129492044, model_test_time: 0.0015168003737926483
Total test time: 0.013830061070621014 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012315131956711411, model_test_time: 0.0015149291139096022
Total test time: 0.013881004182621837 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012368093011900783, model_test_time: 0.001512911170721054
Total test time: 0.013782358262687922 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012266096193343401, model_test_time: 0.0015162620693445206
Total test time: 0.013809488154947758 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012314725201576948, model_test_time: 0.0014947629533708096
Total test time: 0.01395440916530788 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012439184123650193, model_test_time: 0.0015152250416576862
Total test time: 0.013972410466521978 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012454480398446321, model_test_time: 0.0015179300680756569
