Namespace(dataset='AECHO1_2020', feat='iat_size', gs='False', header='False', model='KJL-GMM(diag)', time='2021-04-01 08:51:25')
***AECHO1_2020, KJL-GMM(diag), iat_size, speedup/data/models/src_dst/iat_size-header_False/AECHO1_2020/before_proj_False-gs_False/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.016142169712111354 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01465620775707066, model_test_time: 0.0014859619550406933
Total test time: 0.013993259752169251 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012597646797075868, model_test_time: 0.0013956129550933838
Total test time: 0.01399707654491067 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012584296287968755, model_test_time: 0.0014127802569419146
Total test time: 0.01395883597433567 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012560629984363914, model_test_time: 0.001398205989971757
Total test time: 0.013939558994024992 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012530409032478929, model_test_time: 0.0014091499615460634
Total test time: 0.016429015435278416 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01441628742031753, model_test_time: 0.002012728014960885
Total test time: 0.019412627210840583 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01742023229598999, model_test_time: 0.0019923949148505926
Total test time: 0.019289610907435417 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017311678733676672, model_test_time: 0.001977932173758745
Total test time: 0.01930144289508462 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01732908491976559, model_test_time: 0.001972357975319028
Total test time: 0.019299498992040753 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01730443793348968, model_test_time: 0.001995061058551073
Total test time: 0.019275609171018004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017288382165133953, model_test_time: 0.0019872270058840513
Total test time: 0.019362016348168254 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017383547266945243, model_test_time: 0.001978469081223011
Total test time: 0.019346776884049177 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017304419772699475, model_test_time: 0.002042357111349702
