Namespace(dataset='UNB345_3', feat='stats', gs='True', header='True', model='KJL-OCSVM(linear)', time='2021-04-01 07:42:51')
***UNB345_3, KJL-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/UNB345_3/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.045125416247174144 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01405554311349988, model_test_time: 0.031069873133674264
Total test time: 0.042850946076214314 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011822202941402793, model_test_time: 0.03102874313481152
Total test time: 0.04287872323766351 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01177955511957407, model_test_time: 0.031099168118089437
Total test time: 0.042910111136734486 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01189209008589387, model_test_time: 0.031018021050840616
Total test time: 0.04292135196737945 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011823609936982393, model_test_time: 0.031097742030397058
Total test time: 0.042979517951607704 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01187735004350543, model_test_time: 0.031102167908102274
Total test time: 0.04278835351578891 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011865256819874048, model_test_time: 0.030923096695914865
Total test time: 0.04304709122516215 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01186503516510129, model_test_time: 0.03118205606006086
Total test time: 0.04295298014767468 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011886201100423932, model_test_time: 0.031066779047250748
Total test time: 0.04286337178200483 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011772592784836888, model_test_time: 0.031090778997167945
Total test time: 0.04285170719958842 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011899128090590239, model_test_time: 0.03095257910899818
Total test time: 0.050383298890665174 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014083374757319689, model_test_time: 0.036299924133345485
Total test time: 0.05244558700360358 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016601710114628077, model_test_time: 0.0358438768889755
Total test time: 0.04294140683487058 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011855627875775099, model_test_time: 0.031085778959095478
Total test time: 0.0429919243324548 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011893905233591795, model_test_time: 0.031098019098863006
Total test time: 0.05272437701933086 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016384918009862304, model_test_time: 0.036339459009468555
Total test time: 0.051168837351724505 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01643963810056448, model_test_time: 0.034729199251160026
Total test time: 0.04297718405723572 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011879683239385486, model_test_time: 0.031097500817850232
Total test time: 0.042982165003195405 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01184235094115138, model_test_time: 0.031139814062044024
Total test time: 0.04296237090602517 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011835610959678888, model_test_time: 0.031126759946346283
***1_th repeat
Total test time: 0.04466036660596728 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012683737790212035, model_test_time: 0.03197662881575525
Total test time: 0.053663023514673114 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017166715348139405, model_test_time: 0.03649630816653371
