Namespace(dataset='SFRIG1_2020', feat='stats', gs='False', header='True', model='Nystrom-OCSVM(linear)', time='2021-04-01 08:43:30')
***SFRIG1_2020, Nystrom-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/SFRIG1_2020/before_proj_False-gs_False/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.045289263129234314 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014055785024538636, model_test_time: 0.031233478104695678
Total test time: 0.04317209147848189 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011813744204118848, model_test_time: 0.03135834727436304
Total test time: 0.04669399210251868 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011753727914765477, model_test_time: 0.0349402641877532
Total test time: 0.05341952107846737 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016461545135825872, model_test_time: 0.0369579759426415
Total test time: 0.044590690173208714 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01337665505707264, model_test_time: 0.031214035116136074
Total test time: 0.042921282351017 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01185689214617014, model_test_time: 0.03106439020484686
Total test time: 0.05033033178187907 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013521797955036163, model_test_time: 0.036808533826842904
Total test time: 0.05332939280197024 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01654120977036655, model_test_time: 0.036788183031603694
Total test time: 0.05307574803009629 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01647457992658019, model_test_time: 0.0366011681035161
Total test time: 0.05049673514440656 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016498042969033122, model_test_time: 0.033998692175373435
Total test time: 0.042770841624587774 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011853372678160667, model_test_time: 0.030917468946427107
Total test time: 0.044632964534685016 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011785652721300721, model_test_time: 0.032847311813384295
Total test time: 0.05323430080898106 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016456191893666983, model_test_time: 0.03677810891531408
