Namespace(dataset='SFRIG1_2020', feat='iat_size', gs='False', header='False', model='Nystrom-GMM(full)', time='2021-04-01 08:35:40')
***SFRIG1_2020, Nystrom-GMM(full), iat_size, speedup/data/models/src_dst/iat_size-header_False/SFRIG1_2020/before_proj_False-gs_False/Nystrom-GMM(full)-std_False_center_False-d_5-full
***0_th repeat
Total test time: 0.015981066972017288 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014294903026893735, model_test_time: 0.0016861639451235533
Total test time: 0.013753101695328951 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012203933671116829, model_test_time: 0.001549168024212122
Total test time: 0.013703990960493684 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012160897022113204, model_test_time: 0.0015430939383804798
Total test time: 0.013667288003489375 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012150898110121489, model_test_time: 0.0015163898933678865
Total test time: 0.013730676146224141 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012211378198117018, model_test_time: 0.0015192979481071234
Total test time: 0.013663250487297773 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01214689714834094, model_test_time: 0.0015163533389568329
Total test time: 0.013635102892294526 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012121971929445863, model_test_time: 0.0015131309628486633
Total test time: 0.01372886192984879 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012219433905556798, model_test_time: 0.0015094280242919922
Total test time: 0.013659083982929587 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012146304827183485, model_test_time: 0.0015127791557461023
Total test time: 0.013672601664438844 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01216530380770564, model_test_time: 0.001507297856733203
Total test time: 0.013797690393403172 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01228967122733593, model_test_time: 0.0015080191660672426
Total test time: 0.013735673623159528 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012221654877066612, model_test_time: 0.0015140187460929155
Total test time: 0.01370860100723803 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012205729959532619, model_test_time: 0.001502871047705412
Total test time: 0.01659469911828637 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014449732145294547, model_test_time: 0.002144966972991824
Total test time: 0.019124287646263838 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016937987878918648, model_test_time: 0.00218629976734519
Total test time: 0.018995104590430856 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016874821856617928, model_test_time: 0.002120282733812928
Total test time: 0.019104360369965434 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016983337234705687, model_test_time: 0.0021210231352597475
Total test time: 0.0191005845554173 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016910321777686477, model_test_time: 0.0021902627777308226
Total test time: 0.019048491958528757 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016908506862819195, model_test_time: 0.0021399850957095623
Total test time: 0.019094622926786542 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016959654865786433, model_test_time: 0.0021349680610001087
***1_th repeat
Total test time: 0.01953368727117777 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017393886111676693, model_test_time: 0.0021398011595010757
Total test time: 0.0191927847918123 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01693893177434802, model_test_time: 0.00225385301746428
Total test time: 0.019134138943627477 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016998986015096307, model_test_time: 0.00213515292853117
Total test time: 0.019120622193440795 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01698509813286364, model_test_time: 0.002135524060577154
Total test time: 0.018984143156558275 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016850712010636926, model_test_time: 0.0021334311459213495
Total test time: 0.019000699510797858 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016860879492014647, model_test_time: 0.0021398200187832117
