Namespace(dataset='DWSHR_WSHR_2020', feat='iat_size', gs='False', header='False', model='Nystrom-OCSVM(linear)', time='2021-04-01 09:05:37')
***DWSHR_WSHR_2020, Nystrom-OCSVM(linear), iat_size, speedup/data/models/src_dst/iat_size-header_False/DWSHR_WSHR_2020/before_proj_False-gs_False/Nystrom-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.049631088273599744 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014065261231735349, model_test_time: 0.035565827041864395
Total test time: 0.05381594994105399 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0164818880148232, model_test_time: 0.03733406192623079
Total test time: 0.05374636105261743 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01643953798338771, model_test_time: 0.03730682306922972
Total test time: 0.05304906400851905 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016463686944916844, model_test_time: 0.03658537706360221
Total test time: 0.043627635575830936 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011791424825787544, model_test_time: 0.03183621075004339
Total test time: 0.04350751009769738 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011808258015662432, model_test_time: 0.031699252082034945
Total test time: 0.043560414807870984 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011750499019399285, model_test_time: 0.0318099157884717
Total test time: 0.04397755488753319 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011808091774582863, model_test_time: 0.032169463112950325
Total test time: 0.05350183020345867 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01648513018153608, model_test_time: 0.03701670002192259
Total test time: 0.05330729717388749 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016414983198046684, model_test_time: 0.03689231397584081
Total test time: 0.05349518428556621 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016407966148108244, model_test_time: 0.03708721813745797
Total test time: 0.04549083253368735 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013809488853439689, model_test_time: 0.031681343680247664
Total test time: 0.04355926928110421 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011822426225990057, model_test_time: 0.03173684305511415
Total test time: 0.04367791395634413 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01174324075691402, model_test_time: 0.03193467319943011
Total test time: 0.04366237693466246 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011761759873479605, model_test_time: 0.03190061706118286
Total test time: 0.04936157586053014 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012019845889881253, model_test_time: 0.037341729970648885
Total test time: 0.053794027073308825 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016491703921929002, model_test_time: 0.037302323151379824
