Namespace(dataset='MAWI1_2020', feat='stats', gs='True', header='True', model='KJL-OCSVM(linear)', time='2021-04-01 08:11:20')
***MAWI1_2020, KJL-OCSVM(linear), stats, speedup/data/models/src_dst/stats-header_True/MAWI1_2020/before_proj_False-gs_True/KJL-OCSVM(linear)-std_False_center_False-d_5-None
***0_th repeat
Total test time: 0.05328936013393104 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.02034021425060928, model_test_time: 0.03294914588332176
Total test time: 0.043310112319886684 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0124323102645576, model_test_time: 0.030877802055329084
Total test time: 0.043409312376752496 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01237864326685667, model_test_time: 0.031030669109895825
Total test time: 0.04334836918860674 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012336088344454765, model_test_time: 0.031012280844151974
Total test time: 0.043362682685256004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012399215716868639, model_test_time: 0.030963466968387365
Total test time: 0.04328866605646908 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01243114098906517, model_test_time: 0.030857525067403913
Total test time: 0.04423870099708438 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012519546085968614, model_test_time: 0.031719154911115766
Total test time: 0.053441225783899426 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017100059892982244, model_test_time: 0.03634116589091718
Total test time: 0.053240102250128984 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017023358261212707, model_test_time: 0.03621674398891628
Total test time: 0.052902681985870004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.017013005912303925, model_test_time: 0.03588967607356608
Total test time: 0.05292316433042288 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.016910120379179716, model_test_time: 0.03601304395124316
Total test time: 0.052074812119826674 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0171358750667423, model_test_time: 0.034938937053084373
Total test time: 0.04337262804619968 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.012410789960995317, model_test_time: 0.030961838085204363
