Namespace(dataset='UNB345_3', feat='stats', gs='False', header='True', model='KJL-QS-init_GMM(diag)', time='2021-04-01 07:46:41')
***UNB345_3, KJL-QS-init_GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/UNB345_3/before_proj_False-gs_False/KJL-QS-init_GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.018119549844413996 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.014381760032847524, model_test_time: 0.003737789811566472
Total test time: 0.01527762901969254 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0115939867682755, model_test_time: 0.003683642251417041
Total test time: 0.01514905784279108 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011479286011308432, model_test_time: 0.003669771831482649
Total test time: 0.015266667120158672 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011624321108683944, model_test_time: 0.0036423460114747286
Total test time: 0.015199836809188128 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011558044934645295, model_test_time: 0.0036417918745428324
Total test time: 0.015303058084100485 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011711357161402702, model_test_time: 0.0035917009226977825
Total test time: 0.017000572755932808 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011866869870573282, model_test_time: 0.005133702885359526
Total test time: 0.02098258025944233 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015864414162933826, model_test_time: 0.005118166096508503
Total test time: 0.021172873442992568 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0159209871198982, model_test_time: 0.005251886323094368
Total test time: 0.021133964182808995 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01593254110775888, model_test_time: 0.005201423075050116
Total test time: 0.01526796305552125 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011627024039626122, model_test_time: 0.0036409390158951283
Total test time: 0.0151159658562392 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011476619867607951, model_test_time: 0.0036393459886312485
Total test time: 0.01513630012050271 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011495935032144189, model_test_time: 0.0036403650883585215
