Namespace(dataset='DWSHR_WSHR_2020', feat='stats', gs='True', header='True', model='KJL-GMM(diag)', time='2021-04-01 09:08:46')
***DWSHR_WSHR_2020, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/DWSHR_WSHR_2020/before_proj_False-gs_True/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.01668162690475583 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013745954958721995, model_test_time: 0.0029356719460338354
Total test time: 0.013946004211902618 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011199921369552612, model_test_time: 0.002746082842350006
Total test time: 0.013893617317080498 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011195533210411668, model_test_time: 0.00269808410666883
Total test time: 0.013876414857804775 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011173275066539645, model_test_time: 0.00270313979126513
Total test time: 0.013896562857553363 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011194736929610372, model_test_time: 0.0027018259279429913
Total test time: 0.016999323153868318 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.013075137045234442, model_test_time: 0.003924186108633876
Total test time: 0.01941247028298676 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015560171101242304, model_test_time: 0.0038522991817444563
Total test time: 0.01935756392776966 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015509023796766996, model_test_time: 0.0038485401310026646
Total test time: 0.019301936263218522 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015447210986167192, model_test_time: 0.0038547252770513296
Total test time: 0.019433432025834918 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015418878057971597, model_test_time: 0.004014553967863321
Total test time: 0.019322803942486644 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015463043935596943, model_test_time: 0.003859760006889701
Total test time: 0.01944776508025825 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015594280790537596, model_test_time: 0.0038534842897206545
Total test time: 0.0193812670186162 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.015476285014301538, model_test_time: 0.003904982004314661
Total test time: 0.013915560906752944 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0112161620054394, model_test_time: 0.0026993989013135433
Total test time: 0.013908043038100004 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011202959110960364, model_test_time: 0.00270508392713964
Total test time: 0.01393865398131311 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011201588902622461, model_test_time: 0.002737065078690648
Total test time: 0.013937376672402024 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01120086689479649, model_test_time: 0.0027365097776055336
Total test time: 0.013974763918668032 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.01122303307056427, model_test_time: 0.0027517308481037617
Total test time: 0.013976320857182145 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011230384698137641, model_test_time: 0.002745936159044504
Total test time: 0.014044355368241668 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.011263198219239712, model_test_time: 0.002781157149001956
***1_th repeat
