Namespace(dataset='AECHO1_2020', feat='stats', gs='False', header='True', model='KJL-GMM(diag)', time='2021-04-01 01:57:09')
***AECHO1_2020, KJL-GMM(diag), stats, speedup/data/models/src_dst/stats-header_True/AECHO1_2020/before_proj_False-gs_False/KJL-GMM(diag)-std_False_center_False-d_5-diag
***0_th repeat
Total test time: 0.0034297280944883823 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.003013195237144828, model_test_time: 0.0004165328573435545
Total test time: 0.0023198528215289116 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001759677892550826, model_test_time: 0.0005601749289780855
Total test time: 0.0019577350467443466 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0015803619753569365, model_test_time: 0.00037737307138741016
Total test time: 0.0012222218792885542 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009095729328691959, model_test_time: 0.00031264894641935825
Total test time: 0.001872469438239932 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014166992623358965, model_test_time: 0.00045577017590403557
Total test time: 0.001379706198349595 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008978843688964844, model_test_time: 0.0004818218294531107
Total test time: 0.003304803976789117 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0025178329087793827, model_test_time: 0.0007869710680097342
Total test time: 0.0017171073704957962 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013636702205985785, model_test_time: 0.00035343714989721775
Total test time: 0.0014136661775410175 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009604531805962324, model_test_time: 0.0004532129969447851
Total test time: 0.0012288889847695827 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009238759521394968, model_test_time: 0.00030501303263008595
Total test time: 0.0023599097039550543 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001653908984735608, model_test_time: 0.0007060007192194462
Total test time: 0.0012625532690435648 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0009476030245423317, model_test_time: 0.0003149502445012331
Total test time: 0.0014144890010356903 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001096606021746993, model_test_time: 0.00031788297928869724
Total test time: 0.001193314092233777 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0008938750252127647, model_test_time: 0.0002994390670210123
Total test time: 0.0012381677515804768 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.000874037854373455, model_test_time: 0.0003641298972070217
Total test time: 0.006305244052782655 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.005309348925948143, model_test_time: 0.0009958951268345118
Total test time: 0.0019573993049561977 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.001471412368118763, model_test_time: 0.00048598693683743477
Total test time: 0.0018444766756147146 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0013903428334742785, model_test_time: 0.00045413384214043617
Total test time: 0.0029967110604047775 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.002417065901681781, model_test_time: 0.0005796451587229967
Total test time: 0.0018377339001744986 <= std_test_time: 0, seek_test_time: 0, proj_test_time: 0.0014890448655933142, model_test_time: 0.0003486890345811844
***1_th repeat
